posicao;banda_nm;vip
1;715;2.6556083467085854
2;725;2.572281402605315
3;705;2.378128828421097
4;1385;1.9880003758705374
5;1375;1.9857670292308327
6;735;1.8611340891200343
7;1365;1.8551649518592204
8;1355;1.8376861345090072
9;1395;1.7643075233211207
10;1345;1.620031613397084
11;1935;1.6154673871143004
12;1845;1.6033449055029152
13;1405;1.593909510287119
14;1835;1.5933399752551543
15;1925;1.562722913276989
16;1855;1.5601189895538032
17;1945;1.555961160065031
18;1865;1.4359691621818818
19;1825;1.4348577984941142
20;1955;1.4334241602302529
21;555;1.4313372624598852
22;1415;1.4090993962240843
23;405;1.3866488679518985
24;545;1.3818904983648543
25;1815;1.3785907415741319
26;565;1.3425900370697295
27;1915;1.322260045661993
28;1805;1.3128406663381667
29;415;1.2997074156077901
30;1965;1.2949733680579658
31;1875;1.2712178954662556
32;535;1.2598395186985785
33;1795;1.2250370826838015
34;425;1.222560986102675
35;575;1.1861918818938473
36;1975;1.1768019312400826
37;435;1.1646176890084419
38;1785;1.1480307823326004
39;1425;1.1449197984671704
40;445;1.1137183897386687
41;1775;1.1030524978349245
42;695;1.0897466445861042
43;1985;1.084273709394825
44;585;1.0838654390671305
45;1335;1.062096828598737
46;1885;1.0571300697001644
47;1765;1.0501753155414884
48;525;1.037258993074058
49;595;1.0364402799264905
50;2245;1.0311559983836847
51;455;1.0286768563472215
52;2255;1.021768364626901
53;2235;1.0135554003964133
54;1995;1.012380322479122
55;1755;0.9951563721677507
56;605;0.9832797948121406
57;2225;0.9780463002432443
58;465;0.9775756479271628
59;2265;0.9774973556685902
60;2005;0.9547684604115224
61;2215;0.9508803797717876
62;1745;0.9385399494029989
63;2275;0.9273122947753879
64;475;0.9213481612005734
65;2205;0.9127748063860623
66;2015;0.9106896110494302
67;2450;0.9077315122628304
68;2295;0.9059567217451392
69;1735;0.9056635540707221
70;615;0.9048558531829313
71;1015;0.9015799709260717
72;1725;0.8947424433792072
73;2305;0.8934773316158124
74;2285;0.8925219092693424
