posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
1;1923;0.03125;0.05412658773652741;0.07286786722786084;8.854639676881703e-11;1.2475974605404349e-08;0.6622470145781638;0.943359375;True;0.943359375
2;1943;0.020833333333333336;0.06073908223797188;0.05499600133828224;2.5456520062152733e-10;1.83706303464482e-08;0.6289576225186104;0.919921875;True;0.919921875
3;1375;0.015625;0.017274087449767706;0.07814489351509578;5.194701821703936e-09;1.6911640375102816e-07;0.534114260235732;-0.849609375;True;0.849609375
4;1933;0.010416666666666666;0.04294901693351729;0.012882296988824073;1.0577309909764451e-10;1.2475974605404349e-08;0.6566406250000001;0.939453125;True;0.939453125
5;705;0.005208333333333333;0.009021097956087904;0.014295543910277311;2.4417887923868625e-06;3.2948084297272725e-05;0.3421244959677419;0.685546875;True;0.685546875
6;1903;0.0;0.0;0.04506162882523554;1.2211680465352746e-07;2.319088577262821e-06;0.4352783808933002;0.76953125;True;0.76953125
7;1963;0.0;0.0;0.03784227521609672;2.1543869097921124e-08;5.078905232165083e-07;0.48951903691067;0.814453125;True;0.814453125
8;1365;0.0;0.0;0.03763786347452777;2.327660767544184e-08;5.425036629810365e-07;0.4870967741935484;-0.8125;True;0.8125
9;725;0.0;0.0;0.03672580216996399;3.174061275680906e-06;3.969511997818011e-05;0.3340056994416874;0.677734375;True;0.677734375
10;1953;0.0;0.0;0.03329289317684251;8.45137823729546e-10;4.031110875509997e-08;0.5911784661910671;0.892578125;True;0.892578125
11;715;0.0;0.0;0.029847455863043593;2.285823180339581e-06;3.189267580188082e-05;0.3441687344913152;0.6875;True;0.6875
12;1385;0.0;0.0;0.02674734765492124;4.996794119926259e-08;1.0675442437467451e-06;0.4631940136476427;-0.79296875;True;0.79296875
13;1845;0.0;0.0;0.016781038363272122;0.0028747004986101;0.0090987819793971;0.1271828473945409;-0.43359375;True;0.43359375
14;1973;0.0;0.0;0.013887604639160946;3.3876888488163136e-06;4.1856324270616015e-05;0.3319905397022332;0.67578125;True;0.67578125
15;2443;0.0;0.0;0.013731488495945732;0.0030032897388181;0.0093471126772626;0.1258946572580645;0.431640625;True;0.431640625
16;1355;0.0;0.0;0.011303714393074966;2.0020974900728697e-06;3.04170514973293e-05;0.348274658808933;-0.69140625;True;0.69140625
17;1665;0.0;0.0;0.01067270449562729;0.0019243068878929;0.0074810276099263;0.1390382676799007;-0.451171875;True;0.451171875
18;1983;0.0;0.0;0.009863685878391761;0.000137117000352;0.0012280653612318;0.2184088089330025;0.5546875;True;0.5546875
19;1815;0.0;0.0;0.009754320706472499;0.0001894014750321;0.0015920591200444;0.2086034429280397;-0.54296875;True;0.54296875
20;2433;0.0;0.0;0.008875447509388528;0.0316863885397937;0.0435873795406552;0.0583126550868486;0.3125;True;0.3125
21;555;0.0;0.0;0.00862900972419021;0.0013315590671429;0.0069450313266284;0.1499718905086849;0.466796875;True;0.466796875
22;1415;0.0;0.0;0.008597279664216783;0.0002467468166146;0.0020003071971405;0.2005922379032258;-0.533203125;True;0.533203125
23;2243;0.0;0.0;0.008586357003447887;0.0061600249790247;0.0128136016551519;0.1048852357320099;-0.3984375;True;0.3984375
24;565;0.0;0.0;0.007969268381766922;0.0009115030057515;0.0062316422159877;0.1612777217741935;0.482421875;True;0.482421875
25;605;0.0;0.0;0.0076359593527950504;0.0069577871797186;0.0139359585015654;0.1013521634615384;0.392578125;True;0.392578125
26;2423;0.0;0.0;0.007299682032940261;0.4051360646219855;0.441986206670049;0.0;0.12109375;False;0.12109375
27;455;0.0;0.0;0.007167563837366711;0.0010031111026021;0.0066392136584627;0.1584163694168734;-0.478515625;True;0.478515625
28;1225;0.0;0.0;0.006966274042145551;0.0042366267872108;0.0110833182915426;0.1157985034119106;0.416015625;True;0.416015625
29;545;0.0;0.0;0.006770273541515371;0.0018388274453319;0.007380499198387;0.1403846153846153;0.453125;True;0.453125
30;1805;0.0;0.0;0.006686187083569036;0.0005058622888153;0.0037591433128993;0.1789343594913151;-0.505859375;True;0.505859375
31;2143;0.0;0.0;0.006109481915933527;0.0107365258412945;0.0192656294842476;0.0888453784119106;-0.37109375;True;0.37109375
32;1085;0.0;0.0;0.005632132351746216;0.0016028854871773;0.0071004711321831;0.1444585530397022;0.458984375;True;0.458984375
33;1735;0.0;0.0;0.005573221021495634;0.0042366267872108;0.0110833182915426;0.1157985034119106;-0.416015625;True;0.416015625
34;1625;0.0;0.0;0.005568383220928726;0.0032763360815549;0.0098820077989252;0.1233357242555831;-0.427734375;True;0.427734375
35;1875;0.0;0.0;0.005485037223445527;0.0099370102292331;0.0181971499822831;0.0910669975186104;-0.375;True;0.375
36;2233;0.0;0.0;0.005315365054220539;0.0072436377838;0.0143404450719826;0.1001861042183622;-0.390625;True;0.390625
37;1235;0.0;0.0;0.0053117849031827525;0.0034211734819443;0.0101840737466876;0.1220649813895781;0.42578125;True;0.42578125
38;1795;0.0;0.0;0.0052955785985514;0.0009562915090964;0.006409653219467;0.1598441377171216;-0.48046875;True;0.48046875
39;2273;0.0;0.0;0.005172584349054936;0.0046094712250839;0.0112014519936578;0.1133326225186104;-0.412109375;True;0.412109375
40;2343;0.0;0.0;0.005031586120937405;0.030635772004572;0.0423980893261654;0.0592460840570719;-0.314453125;True;0.314453125
41;595;0.0;0.0;0.004923476523476523;0.0054455921827615;0.0119198607970585;0.1084706498138957;0.404296875;True;0.404296875
42;1305;0.0;0.0;0.0048698705288567025;0.029615212345663;0.0410966174025405;0.0601853287841191;0.31640625;True;0.31640625
43;1675;0.0;0.0;0.004587737843551797;0.0030032897388181;0.0093471126772626;0.1258946572580645;-0.431640625;True;0.431640625
44;1095;0.0;0.0;0.0045533994136534965;0.0017568495522413;0.0073089217680466;0.1417367788461538;0.455078125;True;0.455078125
45;1645;0.0;0.0;0.0044990773115773115;0.0031371058149623;0.0095604814658065;0.1246122828784119;-0.4296875;True;0.4296875
46;1575;0.0;0.0;0.004175876281139439;0.0111573361887434;0.0197955852276061;0.0877432924937965;-0.369140625;True;0.369140625
47;2003;0.0;0.0;0.0041599739215179565;0.0426112802218647;0.0565668192459835;0.0501735034119106;0.294921875;False;0.294921875
48;615;0.0;0.0;0.0040786011374246665;0.0115927323178685;0.0203219606700413;0.0866470223325062;0.3671875;True;0.3671875
49;1115;0.0;0.0;0.003921988613314308;0.0018388274453319;0.007380499198387;0.1403846153846153;0.453125;True;0.453125
50;1835;0.0;0.0;0.0038637992831541197;0.0048068218736867;0.0113449846523953;0.112108405707196;-0.41015625;True;0.41015625
51;1395;0.0;0.0;0.0038609132802681183;3.3876888488163136e-06;4.1856324270616015e-05;0.3319905397022332;-0.67578125;True;0.67578125
52;1825;0.0;0.0;0.0036781609195402293;0.0001795506899126;0.0015408303975352;0.2102231312034739;-0.544921875;True;0.544921875
53;2303;0.0;0.0;0.003632174277335566;0.0046094712250839;0.0112014519936578;0.1133326225186104;-0.412109375;True;0.412109375
54;905;0.0;0.0;0.00333015042692462;0.0240855495485999;0.034715012033857;0.0659429280397022;0.328125;True;0.328125
55;1894;0.0;0.0;0.00332897056063147;0.0881480798870205;0.1085184344827605;0.0307721386476426;0.248046875;False;0.248046875
56;1775;0.0;0.0;0.0033281569308458484;0.0023039757863253;0.0080228426786983;0.1337110344292804;-0.443359375;True;0.443359375
57;955;0.0;0.0;0.00302294197031039;0.0216734048732715;0.0318197232606156;0.0689002403846154;0.333984375;True;0.333984375
58;1215;0.0;0.0;0.002887096483155596;0.0040606555864194;0.0110750061273221;0.1170401674937965;0.41796875;True;0.41796875
59;1485;0.0;0.0;0.0027574553736956406;0.0881480798870205;0.1085184344827605;0.0307721386476426;-0.248046875;False;0.248046875
60;945;0.0;0.0;0.0027549643558948105;0.0168468410066991;0.0265179362277359;0.0760041873449131;0.34765625;True;0.34765625
61;775;0.0;0.0;0.0027134724857685007;0.7169536520615256;0.7341347680370389;0.0;0.052734375;False;0.052734375
62;585;0.0;0.0;0.002652406417112298;0.0052246234400613;0.0118274863968717;0.1096774193548387;0.40625;True;0.40625
63;1195;0.0;0.0;0.0025958425958425954;0.0064162910244277;0.0131466662248763;0.1037017292183622;0.396484375;True;0.396484375
64;435;0.0;0.0;0.0024916344916344904;2.341556158353804e-05;0.0002437833340499;0.2724052031637717;-0.615234375;True;0.615234375
65;2253;0.0;0.0;0.0024827881669986936;0.0050117874606931;0.0115626277636465;0.1108900046526054;-0.408203125;True;0.408203125
66;1435;0.0;0.0;0.002433179723502303;0.0021063087413067;0.0076460871299472;0.1363630195409429;-0.447265625;True;0.447265625
67;2183;0.0;0.0;0.002390289449112979;0.0240855495485999;0.034715012033857;0.0659429280397022;-0.328125;True;0.328125
68;1315;0.0;0.0;0.0023809523809523803;0.0499532058382993;0.0651328831369053;0.0458553039702233;0.28515625;False;0.28515625
69;1725;0.0;0.0;0.002346913156350543;0.0042366267872108;0.0110833182915426;0.1157985034119106;-0.416015625;True;0.416015625
70;2293;0.0;0.0;0.002309845559845559;0.0046094712250839;0.0112014519936578;0.1133326225186104;-0.412109375;True;0.412109375
71;1745;0.0;0.0;0.002216450216450216;0.0042366267872108;0.0110833182915426;0.1157985034119106;-0.416015625;True;0.416015625
72;745;0.0;0.0;0.0022087562490531736;0.0468981580932885;0.0616986031105418;0.0475651364764268;0.2890625;False;0.2890625
73;1715;0.0;0.0;0.002201058201058201;0.0038913442582605;0.0108883316148601;0.1182876473325062;-0.419921875;True;0.419921875
74;1075;0.0;0.0;0.0021795478195061955;0.0012706965471169;0.0068046961309058;0.1513647642679901;0.46875;True;0.46875
75;505;0.0;0.0;0.002056098510459565;0.8825805633399311;0.8882103706625115;0.0;0.021484375;False;0.021484375
76;2083;0.0;0.0;0.0020190476190476182;0.1193399945156368;0.1414016919419821;0.0229993796526054;-0.2265625;False;0.2265625
77;2163;0.0;0.0;0.0019249567636664404;0.023256834475639;0.0337817050350819;0.0669228830645161;-0.330078125;True;0.330078125
78;1605;0.0;0.0;0.001887105406059654;0.0081654876347691;0.0156957967562431;0.0967228210297766;-0.384765625;True;0.384765625
79;975;0.0;0.0;0.0018828126122243766;0.0168468410066991;0.0265179362277359;0.0760041873449131;0.34765625;True;0.34765625
80;1655;0.0;0.0;0.0017660904147390633;0.0022031112663113;0.0078041126203879;0.1350341191066997;-0.4453125;True;0.4453125
81;625;0.0;0.0;0.0016564705882352942;0.0125089884502839;0.0211333898777037;0.084471929280397;0.36328125;True;0.36328125
82;1865;0.0;0.0;0.0016110227874933753;0.0038913442582605;0.0108883316148601;0.1182876473325062;-0.419921875;True;0.419921875
83;2413;0.0;0.0;0.0015990746096009258;0.9251170390746952;0.9282852481126224;0.0;-0.013671875;False;0.013671875
84;465;0.0;0.0;0.0015367450885277714;0.0038913442582605;0.0108883316148601;0.1182876473325062;-0.419921875;True;0.419921875
85;1065;0.0;0.0;0.0015058823529411757;0.0011031796774387;0.0066743997593712;0.1555782800868486;0.474609375;True;0.474609375
86;1885;0.0;0.0;0.0012955465587044532;0.1071233992538402;0.1278871314724251;0.0257444168734491;-0.234375;False;0.234375
87;795;0.0;0.0;0.0012549019607843135;0.6383904646698126;0.660948431619276;0.0;0.068359375;False;0.068359375
88;1175;0.0;0.0;0.0012143153606568237;0.0103298859694399;0.0187492001091339;0.0899532800868486;0.373046875;True;0.373046875
89;2383;0.0;0.0;0.0011585387929473948;0.1546554914850197;0.1801240278454147;0.0165438895781637;-0.20703125;False;0.20703125
90;2153;0.0;0.0;0.0011446740858505559;0.0115927323178685;0.0203219606700413;0.0866470223325062;-0.3671875;True;0.3671875
91;2373;0.0;0.0;0.0011294117647058825;0.0906800339379362;0.1113681135369505;0.0300364454094292;-0.24609375;False;0.24609375
92;2403;0.0;0.0;0.0010220269530614356;0.4051360646219855;0.441986206670049;0.0;-0.12109375;False;0.12109375
93;1695;0.0;0.0;0.0009615159034513871;0.0054455921827615;0.0119198607970585;0.1084706498138957;-0.404296875;True;0.404296875
94;2093;0.0;0.0;0.0008366013071895422;0.0619890035231723;0.0789686001403891;0.0400540865384615;-0.271484375;False;0.271484375
95;2053;0.0;0.0;0.0008341479309221243;0.6969895449569337;0.7165541637627423;0.0;-0.056640625;False;0.056640625
96;1265;0.0;0.0;0.0008047791739475309;0.0013951013683914;0.0069450313266284;0.1485848325062034;0.46484375;True;0.46484375
97;1425;0.0;0.0;0.0006969696969696967;0.0010520450702098;0.0066392136584627;0.1569944168734491;-0.4765625;True;0.4765625
98;1855;0.0;0.0;0.0006034482758620685;0.0018388274453319;0.007380499198387;0.1403846153846153;-0.453125;True;0.453125
99;2213;0.0;0.0;0.0005616630310734866;0.0095575011523226;0.0176598512283006;0.092186530707196;-0.376953125;True;0.376953125
100;2103;0.0;0.0;0.0005577342047930282;0.0327677521953656;0.0449242378026035;0.0573850418734491;-0.310546875;True;0.310546875
101;1205;0.0;0.0;0.0005544207368456532;0.0046094712250839;0.0112014519936578;0.1133326225186104;0.412109375;True;0.412109375
102;1035;0.0;0.0;0.0005019607843137253;0.0016028854871773;0.0071004711321831;0.1444585530397022;0.458984375;True;0.458984375
103;2073;0.0;0.0;0.00047058823529411755;0.2117655597103658;0.2412950905366446;0.0090212081265508;-0.181640625;False;0.181640625
104;1245;0.0;0.0;0.0004600080501408777;0.0020134213752702;0.0074810276099263;0.1376977357320099;0.44921875;True;0.44921875
105;1335;0.0;0.0;0.0004332399626517275;0.7779663362156717;0.7922586671193359;0.0;0.041015625;False;0.041015625
106;1755;0.0;0.0;0.00034858387799564295;0.0028747004986101;0.0090987819793971;0.1271828473945409;-0.43359375;True;0.43359375
107;645;0.0;0.0;0.0001401204159824851;0.0338805621681107;0.0461721149546811;0.0564632444168734;0.30859375;True;0.30859375
