seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;0;1;0.5234156699233045
42;1;1;1;0.7660293504880507
42;1;1;1;0.8004629538903612
42;1;1;1;1.179636280551184
42;1;0;0;0.14754922098632595
42;1;0;0;0.12137444188339708
42;1;0;0;0.10431738020941439
42;1;0;1;0.7372950732793193
42;1;1;1;0.8428675026605985
42;1;1;1;0.8815714967277131
42;1;1;1;0.8983224646920678
42;1;0;0;0.09218011497809686
42;1;1;1;0.8801207821525721
42;1;0;0;-0.05976704630503926
42;1;0;0;0.41636737082235076
42;1;0;0;0.3267054802192963
42;1;0;0;0.05424192944655809
42;1;0;0;0.052989527438638384
42;1;0;0;-0.018191454794816986
42;1;1;1;0.897385496453898
42;1;1;1;0.9131649873292353
42;1;0;0;0.331685581236178
42;1;0;0;0.24950017286282292
42;1;0;0;0.22449462757277738
42;1;0;0;0.22494673046142794
42;1;1;1;0.7075238039286631
42;1;1;1;0.7545468269406924
42;1;1;1;0.987611217124235
42;1;0;0;0.4284550738316719
42;1;0;0;0.33414252022939295
42;1;0;0;-0.04498682542985899
42;1;1;1;0.9700960245877333
42;1;1;0;0.4893241631153823
42;1;1;1;0.6622247802005923
42;1;1;1;0.8159326412293635
42;1;1;1;0.7768773860575122
42;1;1;1;0.749966526630907
42;1;1;1;0.7857675381775635
42;1;0;0;0.12064545137181959
42;1;0;0;0.06383231101423631
42;1;0;0;0.06718330943656997
42;1;0;0;0.1302473202228635
42;1;1;1;0.8289288519998688
42;1;1;1;0.854001872790032
42;1;1;1;0.8908504830190138
42;1;0;0;0.08927038428309803
42;1;0;0;0.18369917758425164
42;1;1;0;0.3894963104157717
42;1;1;1;0.7963738140340919
42;2;0;0;0.3012183650681405
42;2;0;1;0.6093596583158863
42;2;0;1;0.6088843275291904
42;2;1;1;1.3325691565662972
42;2;0;0;0.0762121091129569
42;2;0;1;0.6652921526108477
42;2;1;1;0.5965330706096919
42;2;0;0;0.029227331281327817
42;2;0;0;0.41603097021522406
42;2;0;0;0.48233841852054876
42;2;1;1;0.6097468131082582
42;2;0;0;0.009219952798723174
42;2;0;0;0.013487191765835405
42;2;1;1;0.9020056177219449
42;2;0;0;-0.01812653844070289
42;2;0;0;0.13284634457394184
42;2;0;0;0.07583756931191632
42;2;0;0;0.09011239807745819
42;2;1;1;0.8856759672148793
42;2;1;1;0.9129496551346961
42;2;0;0;0.10649597626270596
42;2;0;0;0.014190869100445647
42;2;0;0;0.14802698706784445
42;2;0;0;-0.2057585535585501
42;2;1;1;0.8323896573692537
42;2;1;1;0.8507726590269626
42;2;1;1;0.8751586933559166
42;2;1;1;1.446971568615968
42;2;0;0;0.0781000696701647
42;2;0;0;0.3516899118714999
42;2;1;1;0.5479832037622491
42;2;1;1;0.8694798633601938
42;2;1;1;0.8924667695614455
42;2;0;0;-0.24057980969631554
42;2;0;1;0.5632159559522534
42;2;1;1;0.5360952675869146
42;2;1;1;0.5313555103242924
42;2;0;0;0.18712871622236338
42;2;0;0;0.4392805677749343
42;2;0;0;0.42372585085611536
42;2;1;1;0.8540163668844212
42;2;1;0;0.46121940800776107
42;2;1;0;0.49286986634999325
42;2;1;0;0.27538037545338756
42;2;1;0;0.272453062527687
42;2;1;0;0.45845862609077515
