posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
24;445;0.0;0.0;0.02073531367308341;1.639014140498834e-06;2.350781819694481e-05;0.3544771634615385;-0.697265625;True;0.697265625
25;1390;0.0;0.0;0.01917423818233481;3.1662265014521544e-08;1.7089290932837808e-06;0.4774658808933003;-0.8046875;True;0.8046875
26;1840;0.0;0.0;0.01590448621933459;2.2057048175485678e-05;0.0001916907025759;0.2742400744416873;-0.6171875;True;0.6171875
27;1350;0.0;0.0;0.01582795759827469;1.4330783539290956e-06;2.0698899323299825e-05;0.3586412453473945;-0.701171875;True;0.701171875
28;1340;0.0;0.0;0.014942072669278758;0.0052246234400613;0.0236549727937434;0.1096774193548387;-0.40625;True;0.40625
29;760;0.0;0.0;0.014237384608358251;0.0054455921827615;0.024019160358804;0.1084706498138957;-0.404296875;True;0.404296875
30;1360;0.0;0.0;0.012761046214002472;9.091393046474009e-08;2.554307827166876e-06;0.4444905397022333;-0.77734375;True;0.77734375
31;495;0.0;0.0;0.011315279085908974;0.0240855495485999;0.0718015437851432;0.0659429280397022;-0.328125;False;0.328125
32;1897;0.0;0.0;0.01113244397311926;0.2268765815586151;0.3059328525816698;0.0074247828784119;0.17578125;False;0.17578125
33;2216;0.0;0.0;0.010320022629700049;0.0066821096327454;0.0271386274391305;0.1025240384615384;-0.39453125;True;0.39453125
34;1420;0.0;0.0;0.009269586871449903;2.973388614306767e-06;4.177000032837794e-05;0.3360266749379653;-0.6796875;True;0.6796875
35;1850;0.0;0.0;0.009137780215179596;1.841730119528616e-05;0.0001732747006951;0.2797795828163772;-0.623046875;True;0.623046875
36;1889;0.0;0.0;0.009034425537595345;0.0548474154937472;0.1131710756314643;0.0433341733870967;-0.279296875;False;0.279296875
37;2016;0.0;0.0;0.008873510188389081;0.0044194868571412;0.0216333354271999;0.1145626550868486;0.4140625;True;0.4140625
38;1620;0.0;0.0;0.008547262985317125;0.1666658316076763;0.2457452340958621;0.0147206498138957;0.201171875;False;0.201171875
39;2006;0.0;0.0;0.008487295705551172;0.0030032897388181;0.0166030923296929;0.1258946572580645;0.431640625;True;0.431640625
40;2046;0.0;0.0;0.0075152137014249595;0.0162407194133553;0.0522915471221222;0.0770422999379652;0.349609375;False;0.349609375
41;1570;0.0;0.0;0.006880057583634171;0.1882206735379792;0.2677119288671257;0.0117982320099255;0.19140625;False;0.19140625
42;1430;0.0;0.0;0.0068000667083593916;0.0005317996813093;0.0032754388779741;0.1774309863523573;-0.50390625;True;0.50390625
43;455;0.0;0.0;0.006762590504525989;2.0773766351563425e-05;0.0001836508395993;0.2760807614764268;-0.619140625;True;0.619140625
44;780;0.0;0.0;0.0067326135087902835;0.0209174885682751;0.0640324911246749;0.0698976426799007;-0.3359375;False;0.3359375
45;1680;0.0;0.0;0.006698293399072042;0.6480137685345133;0.6911472903090415;0.0;0.06640625;False;0.06640625
46;1330;0.0;0.0;0.006578657647177906;0.3139172142940016;0.3930672811459079;0.000227783808933;-0.146484375;False;0.146484375
47;1710;0.0;0.0;0.006559988852714975;0.8508922083102392;0.8686808955919862;0.0;-0.02734375;False;0.02734375
48;1996;0.0;0.0;0.006495546558704454;0.0004811081761588;0.0029811264933591;0.1804435483870967;0.5078125;True;0.5078125
49;1926;0.0;0.0;0.006455944912007203;1.7336796639612595e-05;0.0001693227138468;0.2816377171215881;0.625;True;0.625
50;545;0.0;0.0;0.006222221567174689;0.0216734048732715;0.065757623365503;0.0689002403846154;0.333984375;False;0.333984375
51;1830;0.0;0.0;0.006133538163940888;0.0007153100391853;0.0043150026187326;0.1685328784119107;-0.4921875;True;0.4921875
52;1986;0.0;0.0;0.006000164419322962;9.865565189658762e-05;0.0007025789654163;0.2284235421836228;0.56640625;True;0.56640625
53;1740;0.0;0.0;0.0057856677539217215;0.294952935439743;0.3736556334693717;0.0015625;-0.15234375;False;0.15234375
54;2086;0.0;0.0;0.005702420209209753;0.2708850721445035;0.3498647877634614;0.0034235421836228;0.16015625;False;0.16015625
55;2236;0.0;0.0;0.005310400471690794;0.0052246234400613;0.0236549727937434;0.1096774193548387;-0.40625;True;0.40625
56;1270;0.0;0.0;0.005214993606138108;0.110080523891533;0.1781966491724816;0.0250494339330024;0.232421875;False;0.232421875
57;1250;0.0;0.0;0.005197440953882024;0.0808926541268658;0.1493346837211537;0.0330141129032258;0.25390625;False;0.25390625
58;2226;0.0;0.0;0.00504994873415926;0.0059130127486484;0.0251088802225215;0.1060745580024814;-0.400390625;True;0.400390625
59;605;0.0;0.0;0.004817993079584775;0.038660555375854;0.0910365086979066;0.0528342121588089;0.30078125;False;0.30078125
60;505;0.0;0.0;0.004481792717086835;0.0678362651725167;0.1305179923722625;0.0376550868486352;-0.265625;False;0.265625
61;1790;0.0;0.0;0.004360470825770601;0.0168468410066991;0.0537369687476515;0.0760041873449131;-0.34765625;False;0.34765625
62;1820;0.0;0.0;0.0043091655266757865;0.0038913442582605;0.0203082622740266;0.1182876473325062;-0.419921875;True;0.419921875
63;930;0.0;0.0;0.004231078369009405;0.0468981580932885;0.1004051380473223;0.0475651364764268;0.2890625;False;0.2890625
64;565;0.0;0.0;0.004178056444723112;0.0075399834195881;0.0294002015086983;0.0990258607320099;0.388671875;True;0.388671875
65;1880;0.0;0.0;0.004137390622959383;0.0001229511388042;0.0008548230023303;0.2217237903225806;-0.55859375;True;0.55859375
66;535;0.0;0.0;0.004028324154209285;0.0658387268340864;0.1281169153099727;0.0384489376550868;0.267578125;False;0.267578125
67;1800;0.0;0.0;0.003788778304907337;0.0069577871797186;0.0278719170031308;0.1013521634615384;-0.392578125;True;0.392578125
68;1610;0.0;0.0;0.003667665287802589;0.3541999011491752;0.4306247760859267;0.0;0.134765625;False;0.134765625
69;1730;0.0;0.0;0.0036586151368760062;0.3827911789219602;0.4538177502710638;0.0;-0.126953125;False;0.126953125
70;675;0.0;0.0;0.003646625942199835;0.3139172142940016;0.3930672811459079;0.000227783808933;0.146484375;False;0.146484375
71;1550;0.0;0.0;0.0036335618258143357;0.2481988661379393;0.3288474641142853;0.0053776364764268;0.16796875;False;0.16796875
72;2256;0.0;0.0;0.0035855881526509715;0.0066821096327454;0.0271386274391305;0.1025240384615384;-0.39453125;True;0.39453125
73;1480;0.0;0.0;0.0031965437370842773;0.527990680581799;0.5953319878357723;0.0;-0.091796875;False;0.091796875
74;2426;0.0;0.0;0.0031726965060298396;0.3336664850829682;0.412010813308349;0.0;0.140625;False;0.140625
75;2186;0.0;0.0;0.0031584415584415587;0.1396791414299927;0.2129977093478922;0.0190562965260545;-0.21484375;False;0.21484375
76;2056;0.0;0.0;0.003091787439613527;0.0095575011523226;0.0351298115831788;0.092186530707196;0.376953125;True;0.376953125
77;2116;0.0;0.0;0.002953168044077135;0.9357895532190472;0.9426838770394236;0.0;0.01171875;False;0.01171875
78;1640;0.0;0.0;0.00292264678471575;0.1837528942640673;0.2639195981341752;0.0123710840570719;0.193359375;False;0.193359375
79;2156;0.0;0.0;0.0029074378720326806;0.3755139894523284;0.4482998791424479;0.0;-0.12890625;False;0.12890625
80;1590;0.0;0.0;0.0028882372108178568;0.3472684612275226;0.424209418688296;0.0;0.13671875;False;0.13671875
81;1690;0.0;0.0;0.0028842477097636575;0.6005157360603963;0.6600523979956445;0.0;0.076171875;False;0.076171875
82;2126;0.0;0.0;0.0028249007936507935;0.7882813208580621;0.8132620669415923;0.0;-0.0390625;False;0.0390625
83;1600;0.0;0.0;0.0027817290975185715;0.4440644845151411;0.5085294571415715;0.0;0.111328125;False;0.111328125
84;1630;0.0;0.0;0.002750173697270471;0.2217564122446281;0.3010075456742106;0.0079511088709677;0.177734375;False;0.177734375
85;2296;0.0;0.0;0.0027463601532567044;0.1161879901830017;0.1840166547222676;0.0236769153225806;-0.228515625;False;0.228515625
86;575;0.0;0.0;0.0027378791807103975;0.0107365258412945;0.0380979489627943;0.0888453784119106;0.37109375;True;0.37109375
87;732;0.0;0.0;0.0026983364914399404;0.0078471540296781;0.0302528438249434;0.0978714330024814;0.38671875;True;0.38671875
88;740;0.0;0.0;0.00267595818815331;0.9144579851508904;0.9239178953421066;0.0;-0.015625;False;0.015625
89;810;0.0;0.0;0.0026758938869665505;0.1396791414299927;0.2129977093478922;0.0190562965260545;-0.21484375;False;0.21484375
90;1020;0.0;0.0;0.0026538108356290173;0.0286240283844173;0.0777587843926357;0.06113038926799;0.318359375;False;0.318359375
91;1530;0.0;0.0;0.0022637238256932655;0.4440644845151411;0.5085294571415715;0.0;0.111328125;False;0.111328125
92;2436;0.0;0.0;0.0022164502164502163;0.0565651674202998;0.115899259119915;0.0425054280397022;0.27734375;False;0.27734375
93;2096;0.0;0.0;0.0022145782145782137;0.4361123107868848;0.5030744372462884;0.0;0.11328125;False;0.11328125
94;1660;0.0;0.0;0.002105818085966969;0.4440644845151411;0.5085294571415715;0.0;0.111328125;False;0.111328125
95;1760;0.0;0.0;0.0018754578754578755;0.1433142703516635;0.2166083776648945;0.0184194711538461;-0.212890625;False;0.212890625
96;1080;0.0;0.0;0.0018495894909688012;0.0276615481105128;0.0777587843926357;0.0620812655086848;0.3203125;False;0.3203125
97;2106;0.0;0.0;0.001720430107526882;0.6772330970551881;0.7167208885759498;0.0;0.060546875;False;0.060546875
98;1720;0.0;0.0;0.001694117647058824;0.4766882534921879;0.5410556767639609;0.0;-0.103515625;False;0.103515625
99;1210;0.0;0.0;0.0016422287390029325;0.0959193233604157;0.1613868188779431;0.0285825062034739;0.2421875;False;0.2421875
100;750;0.0;0.0;0.0016281378785062395;0.0120431385798689;0.0411674620455186;0.0855565679280397;-0.365234375;True;0.365234375
101;1650;0.0;0.0;0.0014152334152334148;0.3269961726046574;0.4054831620387862;0.0;0.142578125;False;0.142578125
102;645;0.0;0.0;0.0013779315647827752;0.1258446557685792;0.1968782524648024;0.0216617555831265;0.22265625;False;0.22265625
103;820;0.0;0.0;0.001246753246753247;0.3204130720241734;0.3994937451195013;0.0;-0.14453125;False;0.14453125
104;830;0.0;0.0;0.0012456747404844294;0.7371130586635528;0.7701573526841298;0.0;-0.048828125;False;0.048828125
105;2306;0.0;0.0;0.0011904761904761904;0.0906800339379362;0.1574807363308275;0.0300364454094292;-0.24609375;False;0.24609375
106;2166;0.0;0.0;0.0011879160266257036;0.3755139894523284;0.4482998791424479;0.0;-0.12890625;False;0.12890625
107;1560;0.0;0.0;0.001187789987789988;0.2068939294351789;0.286328913138699;0.0095649813895781;0.18359375;False;0.18359375
108;1750;0.0;0.0;0.001179723502304147;0.2117655597103658;0.2909116965612595;0.0090212081265508;-0.181640625;False;0.181640625
109;2366;0.0;0.0;0.0011682539682539683;0.1750538191614764;0.2549967209518382;0.0135342354218362;-0.197265625;False;0.197265625
110;2346;0.0;0.0;0.0011678071032909746;0.0808926541268658;0.1493346837211537;0.0330141129032258;-0.25390625;False;0.25390625
111;2276;0.0;0.0;0.0011202059202059203;0.1258446557685792;0.1968782524648024;0.0216617555831265;-0.22265625;False;0.22265625
112;910;0.0;0.0;0.0010515693456869919;0.051542250463872;0.1072141538553768;0.0450091113523573;0.283203125;False;0.283203125
113;1000;0.0;0.0;0.0006130268199233712;0.035025526485191;0.0878207271651918;0.0555472627171216;0.306640625;False;0.306640625
114;2146;0.0;0.0;0.0006050420168067227;0.4684113514129006;0.5322502391954897;0.0;-0.10546875;False;0.10546875
115;1200;0.0;0.0;0.0005958199506586606;0.1470215402311419;0.221884605602702;0.0177884615384615;0.2109375;False;0.2109375
116;940;0.0;0.0;0.0005378151260504203;0.0440018610391889;0.0971451205504591;0.0492982320099255;0.29296875;False;0.29296875
117;890;0.0;0.0;0.0005299539170506914;0.0658387268340864;0.1281169153099727;0.0384489376550868;0.267578125;False;0.267578125
118;2386;0.0;0.0;0.0004812030075187978;0.2537417406928623;0.3342481118568148;0.00488038926799;-0.166015625;False;0.166015625
119;2396;0.0;0.0;0.00047290640394088675;0.2708850721445035;0.3498647877634614;0.0034235421836228;-0.16015625;False;0.16015625
120;515;0.0;0.0;0.0;0.6193267848636888;0.6738669685705175;0.0;-0.072265625;False;0.072265625
121;525;0.0;0.0;0.0;0.1361153922031494;0.2099042627132777;0.0196989376550868;0.216796875;False;0.216796875
122;585;0.0;0.0;0.0;0.0103298859694399;0.03716946688302;0.0899532800868486;0.373046875;True;0.373046875
123;595;0.0;0.0;0.0;0.0168468410066991;0.0537369687476515;0.0760041873449131;0.34765625;False;0.34765625
124;615;0.0;0.0;0.0;0.1131017761320682;0.1809451972284493;0.0243602667493796;0.23046875;False;0.23046875
125;625;0.0;0.0;0.0;0.0906800339379362;0.1574807363308275;0.0300364454094292;0.24609375;False;0.24609375
126;635;0.0;0.0;0.0;0.0808926541268658;0.1493346837211537;0.0330141129032258;0.25390625;False;0.25390625
127;655;0.0;0.0;0.0;0.1433142703516635;0.2166083776648945;0.0184194711538461;0.212890625;False;0.212890625
128;665;0.0;0.0;0.0;0.1793641497921047;0.259799344084468;0.0129497518610421;0.1953125;False;0.1953125
129;685;0.0;0.0;0.0;0.3269961726046574;0.4054831620387862;0.0;0.142578125;False;0.142578125
130;694;0.0;0.0;0.0;0.0095575011523226;0.0351298115831788;0.092186530707196;0.376953125;True;0.376953125
131;840;0.0;0.0;0.0;0.7169536520615256;0.7537016608806709;0.0;0.052734375;False;0.052734375
132;850;0.0;0.0;0.0;0.2537417406928623;0.3342481118568148;0.00488038926799;0.166015625;False;0.166015625
133;860;0.0;0.0;0.0;0.0959193233604157;0.1613868188779431;0.0285825062034739;0.2421875;False;0.2421875
134;870;0.0;0.0;0.0;0.0658387268340864;0.1281169153099727;0.0384489376550868;0.267578125;False;0.267578125
135;880;0.0;0.0;0.0;0.06388992167951;0.1256358862556808;0.0392486042183622;0.26953125;False;0.26953125
136;900;0.0;0.0;0.0;0.06388992167951;0.1256358862556808;0.0392486042183622;0.26953125;False;0.26953125
137;920;0.0;0.0;0.0;0.0484054419272504;0.1022446564292386;0.0467073123449131;0.287109375;False;0.287109375
138;950;0.0;0.0;0.0;0.0440018610391889;0.0971451205504591;0.0492982320099255;0.29296875;False;0.29296875
139;960;0.0;0.0;0.0;0.0468981580932885;0.1004051380473223;0.0475651364764268;0.2890625;False;0.2890625
140;970;0.0;0.0;0.0;0.041258044757493;0.0948657508941908;0.0510545905707196;0.296875;False;0.296875
141;980;0.0;0.0;0.0;0.038660555375854;0.0910365086979066;0.0528342121588089;0.30078125;False;0.30078125
142;990;0.0;0.0;0.0;0.038660555375854;0.0910365086979066;0.0528342121588089;0.30078125;False;0.30078125
143;1010;0.0;0.0;0.0;0.0267271087754137;0.0777587843926357;0.0630379575062034;0.322265625;False;0.322265625
144;1030;0.0;0.0;0.0;0.0286240283844173;0.0777587843926357;0.06113038926799;0.318359375;False;0.318359375
145;1040;0.0;0.0;0.0;0.0276615481105128;0.0777587843926357;0.0620812655086848;0.3203125;False;0.3203125
146;1050;0.0;0.0;0.0;0.0286240283844173;0.0777587843926357;0.06113038926799;0.318359375;False;0.318359375
147;1060;0.0;0.0;0.0;0.029615212345663;0.0785780084359054;0.0601853287841191;0.31640625;False;0.31640625
148;1070;0.0;0.0;0.0;0.030635772004572;0.0798398581720168;0.0592460840570719;0.314453125;False;0.314453125
149;1090;0.0;0.0;0.0;0.0374147936077087;0.0903860326141467;0.0537327465880893;0.302734375;False;0.302734375
150;1100;0.0;0.0;0.0;0.0374147936077087;0.0903860326141467;0.0537327465880893;0.302734375;False;0.302734375
151;1110;0.0;0.0;0.0;0.0426112802218647;0.0961449238009291;0.0501735034119106;0.294921875;False;0.294921875
152;1120;0.0;0.0;0.0;0.0374147936077087;0.0903860326141467;0.0537327465880893;0.302734375;False;0.302734375
153;1130;0.0;0.0;0.0;0.0426112802218647;0.0961449238009291;0.0501735034119106;0.294921875;False;0.294921875
154;1140;0.0;0.0;0.0;0.1361153922031494;0.2099042627132777;0.0196989376550868;0.216796875;False;0.216796875
155;1150;0.0;0.0;0.0;0.3976025657587799;0.4667904192165183;0.0;0.123046875;False;0.123046875
156;1160;0.0;0.0;0.0;0.7371130586635528;0.7701573526841298;0.0;0.048828125;False;0.048828125
157;1170;0.0;0.0;0.0;0.5368066851174336;0.6036132188464124;0.0;0.08984375;False;0.08984375
158;1180;0.0;0.0;0.0;0.2827454599327714;0.3619918466430176;0.0024813895781637;0.15625;False;0.15625
159;1190;0.0;0.0;0.0;0.2537417406928623;0.3342481118568148;0.00488038926799;0.166015625;False;0.166015625
160;1220;0.0;0.0;0.0;0.093270162109655;0.1595472080791513;0.0293065679280397;0.244140625;False;0.244140625
161;1230;0.0;0.0;0.0;0.0832552515755349;0.1513798944870763;0.0322609723945409;0.251953125;False;0.251953125
162;1240;0.0;0.0;0.0;0.0881480798870205;0.1554528906691995;0.0307721386476426;0.248046875;False;0.248046875
163;1260;0.0;0.0;0.0;0.1013981706727219;0.166908224759031;0.0271518300248138;0.23828125;False;0.23828125
164;1280;0.0;0.0;0.0;0.1193399945156368;0.1882817913473624;0.0229993796526054;0.2265625;False;0.2265625
165;1290;0.0;0.0;0.0;0.1433142703516635;0.2166083776648945;0.0184194711538461;0.212890625;False;0.212890625
166;1300;0.0;0.0;0.0;0.2888057319512319;0.3674569207394396;0.0020190369106699;0.154296875;False;0.154296875
167;1310;0.0;0.0;0.0;0.3472684612275226;0.424209418688296;0.0;0.13671875;False;0.13671875
168;1320;0.0;0.0;0.0;0.8508922083102392;0.8686808955919862;0.0;0.02734375;False;0.02734375
169;1460;0.0;0.0;0.0;0.0658387268340864;0.1281169153099727;0.0384489376550868;-0.267578125;False;0.267578125
170;1470;0.0;0.0;0.0;0.2593702100238417;0.3388333125852862;0.0043889578163771;-0.1640625;False;0.1640625
171;1490;0.0;0.0;0.0;0.9038142935504848;0.9154188227516268;0.0;-0.017578125;False;0.017578125
172;1500;0.0;0.0;0.0;0.7472620257953904;0.7791735713809587;0.0;0.046875;False;0.046875
173;1510;0.0;0.0;0.0;0.6098890426291379;0.6674932905188697;0.0;0.07421875;False;0.07421875
174;1520;0.0;0.0;0.0;0.6288276926865307;0.678802946157934;0.0;0.0703125;False;0.0703125
175;1540;0.0;0.0;0.0;0.4127542431822579;0.4809994049811427;0.0;0.119140625;False;0.119140625
176;1580;0.0;0.0;0.0;0.2708850721445035;0.3498647877634614;0.0034235421836228;0.16015625;False;0.16015625
177;1670;0.0;0.0;0.0;0.5727946511124926;0.6357152756665164;0.0;0.08203125;False;0.08203125
178;1700;0.0;0.0;0.0;0.7779663362156717;0.8042383848681163;0.0;0.041015625;False;0.041015625
179;1770;0.0;0.0;0.0;0.093270162109655;0.1595472080791513;0.0293065679280397;-0.244140625;False;0.244140625
180;1780;0.0;0.0;0.0;0.0327677521953656;0.083798827621814;0.0573850418734491;-0.310546875;False;0.310546875
181;1810;0.0;0.0;0.0;0.0050117874606931;0.0230474800042191;0.1108900046526054;-0.408203125;True;0.408203125
182;2026;0.0;0.0;0.0;0.0040606555864194;0.0207174243973788;0.1170401674937965;0.41796875;True;0.41796875
183;2036;0.0;0.0;0.0;0.0125089884502839;0.0424065046471609;0.084471929280397;0.36328125;True;0.36328125
184;2136;0.0;0.0;0.0;0.6480137685345133;0.6911472903090415;0.0;-0.06640625;False;0.06640625
185;2176;0.0;0.0;0.0;0.2167195591346799;0.2957364043813895;0.0084832506203473;-0.1796875;False;0.1796875
186;2196;0.0;0.0;0.0;0.0276615481105128;0.0777587843926357;0.0620812655086848;-0.3203125;False;0.3203125
187;2206;0.0;0.0;0.0;0.0103298859694399;0.03716946688302;0.0899532800868486;-0.373046875;True;0.373046875
188;2246;0.0;0.0;0.0;0.0044194868571412;0.0216333354271999;0.1145626550868486;-0.4140625;True;0.4140625
189;2266;0.0;0.0;0.0;0.0316863885397937;0.082056544059491;0.0583126550868486;-0.3125;False;0.3125
190;2286;0.0;0.0;0.0;0.1927680910053312;0.2719170252076577;0.0112311957196029;-0.189453125;False;0.189453125
191;2316;0.0;0.0;0.0;0.0986283746991896;0.163530150774485;0.027864260235732;-0.240234375;False;0.240234375
192;2326;0.0;0.0;0.0;0.0856734395523173;0.1530629133465182;0.0315136476426799;-0.25;False;0.25
193;2336;0.0;0.0;0.0;0.0565651674202998;0.115899259119915;0.0425054280397022;-0.27734375;False;0.27734375
194;2356;0.0;0.0;0.0;0.1193399945156368;0.1882817913473624;0.0229993796526054;-0.2265625;False;0.2265625
195;2376;0.0;0.0;0.0;0.2427412686948842;0.3226586792567774;0.0058806994416873;-0.169921875;False;0.169921875
196;2406;0.0;0.0;0.0;0.6480137685345133;0.6911472903090415;0.0;-0.06640625;False;0.06640625
197;2416;0.0;0.0;0.0;0.6383904646698126;0.6858768166777295;0.0;0.068359375;False;0.068359375
198;2446;0.0;0.0;0.0;0.0120431385798689;0.0411674620455186;0.0855565679280397;0.365234375;True;0.365234375
199;770;-0.005208333333333333;0.009021097956087902;0.00447426245388894;0.0084953304418626;0.0319119464034069;0.0955800248138957;-0.3828125;True;0.3828125
200;2066;-0.005208333333333333;0.009021097956087902;0.0008168168168168174;0.0140036728836619;0.0463250533619202;0.0812529078784119;0.357421875;True;0.357421875
201;2076;-0.005208333333333333;0.009021097956087902;0.0;0.093270162109655;0.1595472080791513;0.0293065679280397;0.244140625;False;0.244140625
202;1400;-0.020833333333333332;0.036084391824351615;0.019681552596652777;1.1346271195482785e-07;2.7703812168970467e-06;0.4375726969602978;-0.771484375;True;0.771484375
203;1410;-0.020833333333333332;0.036084391824351615;0.012671440442084488;1.5208503355036298e-07;3.02841168749315e-06;0.4284303272332506;-0.763671875;True;0.763671875
204;1870;-0.020833333333333332;0.036084391824351615;0.009586548730067961;0.0001101732511514;0.0007712127580603;0.2250620347394541;-0.5625;True;0.5625
205;1440;-0.020833333333333332;0.036084391824351615;6.872082166199775e-05;0.0134887989876272;0.0449115693565315;0.0823200992555831;-0.359375;True;0.359375
206;1450;-0.020833333333333332;0.036084391824351615;0.0;0.0276615481105128;0.0777587843926357;0.0620812655086848;-0.3203125;False;0.3203125
