modelo;modo;genotipo;fold;fpr;tpr;threshold
gradient_boosting;por_genotipo;BR16;1;0.0;0.0;inf
gradient_boosting;por_genotipo;BR16;1;0.0;0.015625;0.999553435581322
gradient_boosting;por_genotipo;BR16;1;0.0;0.046875;0.9992747514551933
gradient_boosting;por_genotipo;BR16;1;0.0;0.125;0.9988533461247581
gradient_boosting;por_genotipo;BR16;1;0.0;0.171875;0.9978122178183605
gradient_boosting;por_genotipo;BR16;1;0.0;0.28125;0.9968945805219515
gradient_boosting;por_genotipo;BR16;1;0.0;0.34375;0.9959214324032339
gradient_boosting;por_genotipo;BR16;1;0.0;0.359375;0.9843705838058558
gradient_boosting;por_genotipo;BR16;1;0.0;0.40625;0.9812188756158252
gradient_boosting;por_genotipo;BR16;1;0.0;0.5;0.9575724230902523
gradient_boosting;por_genotipo;BR16;1;0.0;0.53125;0.9564540194221438
gradient_boosting;por_genotipo;BR16;1;0.0;0.8125;0.793051054792597
gradient_boosting;por_genotipo;BR16;1;0.030303030303030304;0.8125;0.7453724985720205
gradient_boosting;por_genotipo;BR16;1;0.030303030303030304;0.84375;0.7102626483929856
gradient_boosting;por_genotipo;BR16;1;0.045454545454545456;0.84375;0.6990292925825543
gradient_boosting;por_genotipo;BR16;1;0.045454545454545456;0.90625;0.5804920925469679
gradient_boosting;por_genotipo;BR16;1;0.06060606060606061;0.90625;0.5742291933117424
gradient_boosting;por_genotipo;BR16;1;0.06060606060606061;0.9375;0.40049931811057804
gradient_boosting;por_genotipo;BR16;1;0.13636363636363635;0.9375;0.22450905828497483
gradient_boosting;por_genotipo;BR16;1;0.16666666666666666;0.9375;0.18795550654239826
gradient_boosting;por_genotipo;BR16;1;0.19696969696969696;0.9375;0.15735150293213337
gradient_boosting;por_genotipo;BR16;1;0.19696969696969696;0.96875;0.14292192103038365
gradient_boosting;por_genotipo;BR16;1;0.3787878787878788;0.96875;0.08963808271433071
gradient_boosting;por_genotipo;BR16;1;0.3787878787878788;0.984375;0.08925894877602464
gradient_boosting;por_genotipo;BR16;1;0.5909090909090909;0.984375;0.0071024781822633005
gradient_boosting;por_genotipo;BR16;1;0.5909090909090909;1.0;0.006229792424798798
gradient_boosting;por_genotipo;BR16;1;0.7878787878787878;1.0;0.0015322115598003496
gradient_boosting;por_genotipo;BR16;1;0.8181818181818182;1.0;0.0014320372044700558
gradient_boosting;por_genotipo;BR16;1;1.0;1.0;0.00018769620036677783
gradient_boosting;por_genotipo;BR16;2;0.0;0.0;inf
gradient_boosting;por_genotipo;BR16;2;0.0;0.015625;0.9988248374515131
gradient_boosting;por_genotipo;BR16;2;0.0;0.03125;0.9988213538024667
gradient_boosting;por_genotipo;BR16;2;0.0;0.0625;0.9987921357218646
gradient_boosting;por_genotipo;BR16;2;0.0;0.6875;0.8619459407582927
gradient_boosting;por_genotipo;BR16;2;0.0;0.71875;0.8595930809306644
gradient_boosting;por_genotipo;BR16;2;0.0;0.8125;0.7915281783552793
gradient_boosting;por_genotipo;BR16;2;0.03125;0.8125;0.7787037146472586
gradient_boosting;por_genotipo;BR16;2;0.03125;0.84375;0.7594030236811194
gradient_boosting;por_genotipo;BR16;2;0.046875;0.84375;0.7330581374083115
gradient_boosting;por_genotipo;BR16;2;0.046875;0.875;0.7281207624954769
gradient_boosting;por_genotipo;BR16;2;0.0625;0.875;0.6983174556411061
gradient_boosting;por_genotipo;BR16;2;0.0625;0.90625;0.6048720750734217
gradient_boosting;por_genotipo;BR16;2;0.078125;0.90625;0.5947046111487819
gradient_boosting;por_genotipo;BR16;2;0.078125;0.921875;0.559621955417644
gradient_boosting;por_genotipo;BR16;2;0.125;0.921875;0.4037662280847465
gradient_boosting;por_genotipo;BR16;2;0.125;0.9375;0.39220250978827
gradient_boosting;por_genotipo;BR16;2;0.15625;0.9375;0.32451641742789167
gradient_boosting;por_genotipo;BR16;2;0.1875;0.9375;0.3103139555398361
gradient_boosting;por_genotipo;BR16;2;0.21875;0.9375;0.29823633233623986
gradient_boosting;por_genotipo;BR16;2;0.21875;0.953125;0.28670248599859
gradient_boosting;por_genotipo;BR16;2;0.234375;0.953125;0.27743200064390916
gradient_boosting;por_genotipo;BR16;2;0.234375;0.96875;0.16668725990938155
gradient_boosting;por_genotipo;BR16;2;0.34375;0.96875;0.10351011822692245
gradient_boosting;por_genotipo;BR16;2;0.34375;0.984375;0.1030313858972366
gradient_boosting;por_genotipo;BR16;2;0.46875;0.984375;0.03363650703965652
gradient_boosting;por_genotipo;BR16;2;0.46875;1.0;0.032256352342296186
gradient_boosting;por_genotipo;BR16;2;0.65625;1.0;0.01065211705229063
gradient_boosting;por_genotipo;BR16;2;0.6875;1.0;0.008957355780584807
gradient_boosting;por_genotipo;BR16;2;0.734375;1.0;0.0057866939585641455
gradient_boosting;por_genotipo;BR16;2;0.765625;1.0;0.005604222477111257
gradient_boosting;por_genotipo;BR16;2;0.875;1.0;0.0033005385750119634
gradient_boosting;por_genotipo;BR16;2;0.90625;1.0;0.0024495532745865724
gradient_boosting;por_genotipo;BR16;2;1.0;1.0;0.0003888656135164732
gradient_boosting;por_genotipo;BR16;3;0.0;0.0;inf
gradient_boosting;por_genotipo;BR16;3;0.0;0.046875;0.9986222065393482
gradient_boosting;por_genotipo;BR16;3;0.0;0.21875;0.9937022236103166
gradient_boosting;por_genotipo;BR16;3;0.0;0.25;0.9930152300939326
gradient_boosting;por_genotipo;BR16;3;0.0;0.296875;0.9909922236665915
gradient_boosting;por_genotipo;BR16;3;0.0;0.328125;0.9867692485978561
gradient_boosting;por_genotipo;BR16;3;0.0;0.78125;0.8004466102006592
gradient_boosting;por_genotipo;BR16;3;0.015625;0.78125;0.7694380457638924
gradient_boosting;por_genotipo;BR16;3;0.015625;0.8125;0.7581912452345051
gradient_boosting;por_genotipo;BR16;3;0.03125;0.8125;0.7480081787099302
gradient_boosting;por_genotipo;BR16;3;0.03125;0.875;0.7125956357037156
gradient_boosting;por_genotipo;BR16;3;0.140625;0.875;0.4157314436939608
gradient_boosting;por_genotipo;BR16;3;0.140625;0.90625;0.4090582674627496
gradient_boosting;por_genotipo;BR16;3;0.140625;0.921875;0.3733598815889734
gradient_boosting;por_genotipo;BR16;3;0.171875;0.921875;0.2738230519960288
gradient_boosting;por_genotipo;BR16;3;0.171875;0.9375;0.23462136760578106
gradient_boosting;por_genotipo;BR16;3;0.5;0.9375;0.016837949085041395
gradient_boosting;por_genotipo;BR16;3;0.53125;0.9375;0.015828842753351013
gradient_boosting;por_genotipo;BR16;3;0.5625;0.9375;0.015374121215955413
gradient_boosting;por_genotipo;BR16;3;0.5625;0.953125;0.015057840714742128
gradient_boosting;por_genotipo;BR16;3;0.5625;0.984375;0.014179070335357544
gradient_boosting;por_genotipo;BR16;3;0.65625;0.984375;0.005341072306463375
gradient_boosting;por_genotipo;BR16;3;0.6875;1.0;0.004407605868806126
gradient_boosting;por_genotipo;BR16;3;0.921875;1.0;0.0012825514670583942
gradient_boosting;por_genotipo;BR16;3;0.953125;1.0;0.0011910202242971636
gradient_boosting;por_genotipo;BR16;3;1.0;1.0;0.0006155641772737802
gradient_boosting;por_genotipo;BR16;4;0.0;0.0;inf
gradient_boosting;por_genotipo;BR16;4;0.0;0.015625;0.9999492223088077
gradient_boosting;por_genotipo;BR16;4;0.0;0.0625;0.9999158159561885
gradient_boosting;por_genotipo;BR16;4;0.0;0.09375;0.9998892510802421
gradient_boosting;por_genotipo;BR16;4;0.0;0.140625;0.9995489675764506
gradient_boosting;por_genotipo;BR16;4;0.0;0.171875;0.9995309510448429
gradient_boosting;por_genotipo;BR16;4;0.0;0.3125;0.9987359988741085
gradient_boosting;por_genotipo;BR16;4;0.0;0.34375;0.9986820877383019
gradient_boosting;por_genotipo;BR16;4;0.0;0.609375;0.9860017768273807
gradient_boosting;por_genotipo;BR16;4;0.015873015873015872;0.609375;0.9834148140048269
gradient_boosting;por_genotipo;BR16;4;0.015873015873015872;0.71875;0.9675147479849446
gradient_boosting;por_genotipo;BR16;4;0.031746031746031744;0.71875;0.9672247304833028
gradient_boosting;por_genotipo;BR16;4;0.031746031746031744;0.859375;0.9365427005584943
gradient_boosting;por_genotipo;BR16;4;0.047619047619047616;0.859375;0.9341059075278408
gradient_boosting;por_genotipo;BR16;4;0.047619047619047616;0.890625;0.8886360024553277
gradient_boosting;por_genotipo;BR16;4;0.06349206349206349;0.890625;0.8183214155841487
gradient_boosting;por_genotipo;BR16;4;0.06349206349206349;0.90625;0.8016517624686282
gradient_boosting;por_genotipo;BR16;4;0.07936507936507936;0.90625;0.6509822469302701
gradient_boosting;por_genotipo;BR16;4;0.07936507936507936;0.921875;0.6326990678057375
gradient_boosting;por_genotipo;BR16;4;0.09523809523809523;0.921875;0.6118548023763299
