posicao;banda_nm;vip
78;495;0.9858049193655847
79;685;0.984589840577601
80;2178;0.9791006875697883
81;1548;0.9727178131316184
82;545;0.9625711133292064
83;2168;0.9570626971925155
84;2418;0.947543386001659
85;675;0.9470329176675609
86;2328;0.9415759402235199
87;2158;0.937005274860585
88;1438;0.9363333796034673
89;575;0.9266592162693872
90;1678;0.9244291143483189
91;2068;0.9216828545792213
92;2148;0.9184880396774602
93;535;0.9117163539818279
94;665;0.9007854261421062
95;701;0.8986560167405959
96;505;0.8969891923258592
97;1558;0.8958578335361126
98;1868;0.8922208416523644
99;2138;0.8912579067540986
100;2408;0.8862897346100356
101;2338;0.8800975613622041
102;585;0.8799464186592915
103;525;0.8651666824576995
104;1361;0.8624340969230614
105;1001;0.8624287801980401
106;1021;0.8608013279280828
107;1011;0.8577123423964972
108;2128;0.8556773792085237
109;2078;0.8544707877251224
110;595;0.8539121100551944
111;655;0.8525230961606205
112;1031;0.8513369725864645
113;991;0.8507947955052982
114;981;0.8481159306534485
115;1041;0.8476436019598119
116;2398;0.8475725020876574
117;1051;0.8418637399691524
118;1668;0.8416486814537147
119;2348;0.8414944889750252
120;961;0.840241459184433
121;971;0.8402043661297203
122;951;0.836991596389813
123;1061;0.8356234348212824
124;941;0.8345079997493972
125;931;0.8273699094141242
126;1071;0.8262819431886386
127;921;0.8245558156553517
128;2118;0.8225087351816474
129;1428;0.8224324281828317
130;605;0.8220530040346838
131;1081;0.8218408173749719
132;1568;0.8208563352047736
133;2388;0.8203267767653333
134;1888;0.8185057925126669
135;751;0.8176094525254063
136;1091;0.8175436689396106
137;911;0.8174211750856364
138;645;0.8142241770991164
139;2088;0.8105278203027377
140;2358;0.8102612069438303
141;901;0.810169261967002
142;1101;0.8093010279504742
143;693;0.8044544711107489
144;891;0.8021737844872271
145;1111;0.8006601621481784
146;2378;0.8004123384110996
147;2108;0.7988538236252077
148;1121;0.7982885129460591
149;1131;0.7980987874736023
150;2368;0.7975927757545687
151;761;0.7950577892135319
152;615;0.795013627058623
153;635;0.7940781697982912
154;1141;0.7934463052893992
155;2098;0.7926245521851419
156;881;0.7922782018877186
157;1151;0.7920934147599145
158;625;0.7918895418794732
159;1161;0.7917967057075058
160;1171;0.7897786086352103
161;1181;0.7869242561951836
162;1191;0.7840289716749616
163;515;0.7836777639285306
164;1201;0.7806655824792298
165;871;0.7798676135640437
166;1211;0.7773035270618346
167;1878;0.7756338195460007
168;1221;0.7732854171785385
169;1231;0.7695167955357192
170;861;0.7662605554731468
171;1241;0.7658994026038484
172;771;0.7638343048409718
173;1251;0.761315108883252
174;811;0.7591420014454654
175;1388;0.7586867931862364
176;821;0.7581641741494869
177;1658;0.7568992908910748
178;1261;0.756776535306512
179;801;0.7551936028797633
180;851;0.7545707562614352
181;1578;0.7542039066066819
182;831;0.7527807218522495
183;1271;0.7518770790929886
184;791;0.7512610114346757
185;781;0.7509343390993913
186;841;0.7490748310827108
187;1281;0.7457251076283518
188;1418;0.7425047468828407
189;1291;0.7380295463554958
190;1301;0.7259724876655426
191;741;0.7161891930309965
192;1408;0.7153154678925572
193;1398;0.7077370541796172
194;1311;0.7048566299678637
195;1648;0.7005515480720444
196;1588;0.6988184563391772
197;1351;0.696258832735424
198;1321;0.6756980450651074
199;1598;0.6574729962737157
200;1638;0.6560126347018915
201;1331;0.6496894716285273
202;1341;0.6395440611709818
203;1628;0.6335013940532672
204;1608;0.6303878073415435
205;1618;0.6230641347188042
206;731;0.5764076342302953
