posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
147;1775;0.0;0.0;0.0004965670882186318;0.0023039757863253;0.0032233658511277;0.1337110344292804;0.443359375;True;0.443359375
148;2075;0.0;0.0;0.00041830065359477127;0.0009562915090964;0.0019831687413113;0.1598441377171216;0.48046875;True;0.48046875
149;1985;0.0;0.0;0.0004183006535947712;4.216549447865922e-05;0.00029924369957;0.2543763570099256;0.595703125;True;0.595703125
150;2295;0.0;0.0;0.00041666666666666664;0.0019243068878929;0.0029235210570877;0.1390382676799007;0.451171875;True;0.451171875
151;1195;0.0;0.0;0.00032032032032032037;0.0007510938551174;0.0017231470881945;0.1670702155707196;-0.490234375;True;0.490234375
152;2115;0.0;0.0;0.00018674136321195143;0.00055897201678;0.0016215722863024;0.1759334289702233;0.501953125;True;0.501953125
153;1825;0.0;0.0;0.00015640273704789842;0.0240855495485999;0.0246627369566543;0.0659429280397022;0.328125;True;0.328125
154;1725;0.0;0.0;3.6125965537729926e-05;0.0054455921827615;0.006215308607036;0.1084706498138957;0.404296875;True;0.404296875
155;675;0.0;0.0;0.0;0.0003734109503731;0.0013555147950715;0.1880767292183623;-0.517578125;True;0.517578125
156;685;0.0;0.0;0.0;0.0003734109503731;0.0013555147950715;0.1880767292183623;-0.517578125;True;0.517578125
157;695;0.0;0.0;0.0;2.341556158353804e-05;0.0001905766539993;0.2724052031637717;-0.615234375;True;0.615234375
158;755;0.0;0.0;0.0;0.0008277005331684;0.001802137785062;0.1641623371588089;-0.486328125;True;0.486328125
159;765;0.0;0.0;0.0;0.0006484457665632;0.0016439583031164;0.1714756513647642;-0.49609375;True;0.49609375
160;775;0.0;0.0;0.0;0.0004574876202178;0.0014917442115529;0.1819585530397022;-0.509765625;True;0.509765625
161;825;0.0;0.0;0.0;0.0007510938551174;0.0017231470881945;0.1670702155707196;-0.490234375;True;0.490234375
162;835;0.0;0.0;0.0;0.0008686652051795;0.0018616847814245;0.1627171215880893;-0.484375;True;0.484375
163;845;0.0;0.0;0.0;0.0013315590671429;0.0025124449371758;0.1499718905086849;-0.466796875;True;0.466796875
164;855;0.0;0.0;0.0;0.0013951013683914;0.0025616409190429;0.1485848325062034;-0.46484375;True;0.46484375
165;865;0.0;0.0;0.0;0.0015306530642673;0.0026901194814159;0.1458281637717121;-0.4609375;True;0.4609375
166;875;0.0;0.0;0.0;0.0016028854871773;0.0027214554091066;0.1444585530397022;-0.458984375;True;0.458984375
167;915;0.0;0.0;0.0;0.0015306530642673;0.0026901194814159;0.1458281637717121;-0.4609375;True;0.4609375
168;925;0.0;0.0;0.0;0.0016782439451431;0.0027602873548425;0.1430947580645161;-0.45703125;True;0.45703125
169;945;0.0;0.0;0.0;0.0020134213752702;0.0029644847384632;0.1376977357320099;-0.44921875;True;0.44921875
170;955;0.0;0.0;0.0;0.0019243068878929;0.0029235210570877;0.1390382676799007;-0.451171875;True;0.451171875
171;965;0.0;0.0;0.0;0.0016782439451431;0.0027602873548425;0.1430947580645161;-0.45703125;True;0.45703125
172;985;0.0;0.0;0.0;0.0021063087413067;0.0030551904019944;0.1363630195409429;-0.447265625;True;0.447265625
173;995;0.0;0.0;0.0;0.0023039757863253;0.0032233658511277;0.1337110344292804;-0.443359375;True;0.443359375
174;1005;0.0;0.0;0.0;0.0022031112663113;0.00312921136233;0.1350341191066997;-0.4453125;True;0.4453125
