posicao;banda_nm;vip
132;1101;0.756645113694308
133;841;0.7563767438008133
134;1491;0.7516406439303409
135;2368;0.7496606503052268
136;1531;0.749595017419174
137;2138;0.7476706802406188
138;515;0.7465342819284698
139;2428;0.7443186952944923
140;655;0.7442359888065879
141;2068;0.7405087341236231
142;2378;0.7384036948045911
143;1321;0.7365814561182695
144;2128;0.7322017843600069
145;1141;0.7317344063015296
146;505;0.7305892173427434
147;831;0.7289629010452231
148;1481;0.7286448940860079
149;1541;0.720778581804327
150;2388;0.7206906201606651
151;2118;0.7177268611068687
152;665;0.7176017916105153
153;2078;0.716658688442181
154;2418;0.71497359649391
155;821;0.7136106834421131
156;1311;0.7113936148298458
157;1301;0.7109334173218415
158;1151;0.7089618272136976
159;675;0.7076267162627438
160;2108;0.7072250158914839
161;2408;0.707184304817374
162;2398;0.7069102028259626
163;685;0.7056723450002845
164;1701;0.705363623791562
165;811;0.7050769997809023
166;2088;0.7041909724480534
167;1161;0.7034893223334752
168;1471;0.7028256582128543
169;801;0.7022350938493276
170;2098;0.7015287675948997
171;1451;0.7012398681613696
172;751;0.6999759763965137
173;791;0.6999371144516021
174;781;0.6948129451422205
175;1171;0.6903770733780721
176;1461;0.6891306272527333
177;1291;0.6867137309519761
178;1551;0.685223227882379
179;771;0.6849491888918401
180;1181;0.679116230724555
181;761;0.674999268746394
182;1281;0.6736605003126162
183;1191;0.6686908222457376
184;1271;0.6671090103698393
185;1201;0.6613113996336344
186;1261;0.659770125555
187;1231;0.6581552884390658
188;1251;0.6577634761070079
189;1241;0.65567770415169
190;1221;0.6555958226779847
191;1211;0.6553969091446195
192;1561;0.6471864147605634
193;1691;0.6458104570778535
194;1571;0.6112143842150838
195;1898;0.6111743403693646
196;1681;0.5944637464807413
197;1581;0.5691267690041796
198;1671;0.5530639889842229
199;1591;0.5362017376038848
200;1661;0.5112432586140976
201;1601;0.5060437293745627
202;1611;0.479558544498784
203;1651;0.4710278315530636
204;1621;0.46061638874290195
205;1641;0.45386990122992465
206;1631;0.4497164887772123
