seed;fold;banda_nm;vip
42;1;405;0.7558356098069451
42;1;415;0.6663616536487232
42;1;425;0.6284238133471676
42;1;435;0.5903587312749203
42;1;445;0.5771053759697206
42;1;455;0.5678004348172588
42;1;465;0.5572422326407465
42;1;475;0.5529444544488846
42;1;485;0.5531829813880025
42;1;495;0.5633102359299549
42;1;505;0.59729274533439
42;1;515;0.6634344651573356
42;1;525;0.6800483603631814
42;1;535;0.5715959979518467
42;1;545;0.5144250204879868
42;1;555;0.49643837747409886
42;1;565;0.5799443389962861
42;1;575;0.7050496712748653
42;1;585;0.7762118915677504
42;1;595;0.8104377656584207
42;1;605;0.8168222161911721
42;1;615;0.8406521222350399
42;1;625;0.8590930525701139
42;1;635;0.8712845462758899
42;1;645;0.8622905050683081
42;1;655;0.8540727841022632
42;1;665;0.8643636865958613
42;1;675;0.9199162990695295
42;1;685;1.0144514143831331
42;1;695;1.199513602713408
42;1;705;1.2257319440312753
42;1;715;1.3061311848762294
42;1;725;1.1492923964752206
42;1;735;0.9361730224960731
42;1;745;0.8686774980436157
42;1;755;0.8490333093098926
42;1;765;0.8280978322792157
42;1;775;0.7936503643293892
42;1;785;0.7718182242571386
42;1;795;0.7621134850947141
42;1;805;0.7541189755089847
42;1;815;0.7489356557233573
42;1;825;0.7472050714218567
42;1;835;0.7543077031083745
42;1;845;0.7604594293050109
42;1;855;0.7758068692396125
42;1;865;0.7888206022361025
42;1;875;0.7896267645489523
42;1;885;0.7932531458631473
42;1;895;0.7892223912631493
42;1;905;0.7850198973372299
42;1;915;0.7789433339496754
42;1;925;0.7769429452347618
42;1;935;0.7646956828549645
42;1;945;0.7445084231923913
42;1;955;0.7078322876845038
42;1;965;0.6931509370840169
42;1;975;0.7042111018002749
42;1;985;0.7064827540415337
42;1;995;0.7082421600284933
42;1;1005;0.7056097013992128
42;1;1015;0.6947134562025664
42;1;1025;0.6971880096223768
42;1;1035;0.682564334858392
42;1;1045;0.6603087379243774
42;1;1055;0.6464981428752258
42;1;1065;0.6178534299909649
42;1;1075;0.588463188533476
42;1;1085;0.5690017822937321
42;1;1095;0.5572829018247434
42;1;1105;0.5570747082880032
42;1;1115;0.5651482576120238
42;1;1125;0.5721060135092758
42;1;1135;0.5688137838445438
42;1;1145;0.5492299971381486
42;1;1155;0.5410123674060324
42;1;1165;0.5341272165475384
42;1;1175;0.539636174091463
42;1;1185;0.5628995518346809
42;1;1195;0.5742805872444812
42;1;1205;0.5805351087767054
42;1;1215;0.5511187570135996
42;1;1225;0.5244072836601782
42;1;1235;0.49598025674694807
42;1;1245;0.4765545176282231
42;1;1255;0.4582390599585882
42;1;1265;0.4551891541562449
42;1;1275;0.47935165683351705
42;1;1285;0.537708766440484
42;1;1295;0.635115947808964
42;1;1305;0.8083923868244235
42;1;1315;1.0679507498685965
42;1;1325;1.3505805834117417
42;1;1335;1.7880897807572382
42;1;1345;1.9068459424796498
42;1;1355;1.7460368098963215
42;1;1365;1.6256977844753073
42;1;1375;1.5697998511422766
42;1;1385;1.5072872295395954
42;1;1395;1.367679284044038
42;1;1405;1.216230304569017
42;1;1415;0.9914702226691323
42;1;1425;0.715065643329007
42;1;1435;0.5576761523849584
42;1;1445;0.5694562987865176
42;1;1455;0.6240256780219497
42;1;1465;0.6699903179761652
42;1;1475;0.7112908716721206
42;1;1485;0.7417495092739692
42;1;1495;0.7541731938054903
42;1;1505;0.7622521334914133
42;1;1515;0.7700200005672674
42;1;1525;0.7800109690999587
42;1;1535;0.7829733375155413
42;1;1545;0.7865840979500222
42;1;1555;0.7864680700545709
42;1;1565;0.7856755836296305
42;1;1575;0.7706483242760352
42;1;1585;0.7408975300995849
42;1;1595;0.7080735705945967
42;1;1605;0.6609689656141714
42;1;1615;0.6013372825193776
42;1;1625;0.5576096911874101
42;1;1635;0.520709491391156
42;1;1645;0.4947444799623076
42;1;1655;0.480305322250308
42;1;1665;0.4845367729697457
42;1;1675;0.503437177600076
42;1;1685;0.5257240870152265
42;1;1695;0.536441019173488
42;1;1705;0.5662096071796179
42;1;1715;0.6250301550276153
42;1;1725;0.6796238193831414
42;1;1735;0.6860679638646198
42;1;1745;0.7076027441358665
42;1;1755;0.7274030197243457
42;1;1765;0.7651134261595549
42;1;1775;0.7844723430518624
42;1;1785;0.8294755117974293
42;1;1795;0.9051288133878649
42;1;1805;0.9910430366142704
42;1;1815;1.0746567376730338
42;1;1825;1.142622479872868
42;1;1835;1.8357815412509104
42;1;1845;1.8096363571557197
42;1;1855;1.7524744142142592
42;1;1865;1.6592899726548118
42;1;1875;1.470918972751537
42;1;1885;1.1672416952795477
42;1;1895;0.5895263594433822
42;1;1903;1.0433335175334968
42;1;1911;2.0267363722976715
42;1;1921;2.5095440330992393
42;1;1931;2.6595797842879487
42;1;1941;2.5377249007777807
42;1;1951;2.196500197158611
42;1;1961;1.814831269652604
42;1;1971;1.4851189910853824
42;1;1981;1.2255436905339534
42;1;1991;1.0338732618942732
42;1;2001;0.8922332672681117
42;1;2011;0.7941006317212362
42;1;2021;0.7254465971391547
42;1;2031;0.6732349433012337
42;1;2041;0.6367232196085112
42;1;2051;0.6098008562313336
42;1;2061;0.5857244676572761
42;1;2071;0.5667191756243924
42;1;2081;0.5560444519898989
42;1;2091;0.5542889828004521
42;1;2101;0.5607124585628898
42;1;2111;0.5873195105410425
42;1;2121;0.6415202860792828
42;1;2131;0.7127403045437417
42;1;2141;0.804054035170114
42;1;2151;0.920981968077943
42;1;2161;1.049204775526274
42;1;2171;1.1700936998617604
42;1;2181;1.2879274657420658
42;1;2191;1.4115729611286638
42;1;2201;1.479913065395757
42;1;2211;1.5546147065758815
42;1;2221;1.5886495438755346
42;1;2231;1.6053548354564842
42;1;2241;1.6221541547600418
42;1;2251;1.6014705822623272
42;1;2261;1.5303927337339704
42;1;2271;1.4382942237189933
42;1;2281;1.3326712705176929
42;1;2291;1.3230094403721575
42;1;2301;1.353351133214663
42;1;2311;1.2833013044237787
42;1;2321;1.2205986900215378
42;1;2331;1.2567382841938461
42;1;2341;1.271494725793847
42;1;2351;1.2533067767133945
42;1;2361;1.239371587756438
42;1;2371;1.223691633548904
42;1;2381;1.2109099026289327
42;1;2391;1.1950278328774926
42;1;2401;1.1583397476882644
42;1;2411;1.1053523955674112
42;1;2421;1.0236578811763604
42;1;2431;0.9997193472643731
42;1;2441;0.9055368449163469
42;1;2448;0.8578948378638411
42;2;405;1.398622414872135
42;2;415;1.2102562041014073
42;2;425;1.1341651219417213
42;2;435;1.0169528624637225
42;2;445;0.9661724694926911
42;2;455;0.9143116997162288
42;2;465;0.8524388717210114
42;2;475;0.8014280049999102
42;2;485;0.750417058997388
