modelo;modo;genotipo;fold;fpr;tpr;threshold
pls_da;por_genotipo;EMB48;3;0.14285714285714285;0.828125;0.48899076537075514
pls_da;por_genotipo;EMB48;3;0.15873015873015872;0.828125;0.48620260617642397
pls_da;por_genotipo;EMB48;3;0.15873015873015872;0.859375;0.48300086674151044
pls_da;por_genotipo;EMB48;3;0.30158730158730157;0.859375;0.47360661714568236
pls_da;por_genotipo;EMB48;3;0.30158730158730157;0.890625;0.4717536108678181
pls_da;por_genotipo;EMB48;3;0.36507936507936506;0.890625;0.452035408928383
pls_da;por_genotipo;EMB48;3;0.36507936507936506;0.921875;0.4461185611834569
pls_da;por_genotipo;EMB48;3;0.38095238095238093;0.921875;0.4451424237509522
pls_da;por_genotipo;EMB48;3;0.38095238095238093;0.9375;0.44466492124410606
pls_da;por_genotipo;EMB48;3;0.3968253968253968;0.9375;0.44397320750386876
pls_da;por_genotipo;EMB48;3;0.3968253968253968;0.953125;0.4438813873676314
pls_da;por_genotipo;EMB48;3;0.49206349206349204;0.953125;0.43677872009948654
pls_da;por_genotipo;EMB48;3;0.49206349206349204;0.96875;0.4367066218158853
pls_da;por_genotipo;EMB48;3;0.6031746031746031;0.96875;0.42466583362609184
pls_da;por_genotipo;EMB48;3;0.6031746031746031;0.984375;0.4224034676120336
pls_da;por_genotipo;EMB48;3;0.9365079365079365;0.984375;0.3771297047169568
pls_da;por_genotipo;EMB48;3;0.9365079365079365;1.0;0.3723935437457231
pls_da;por_genotipo;EMB48;3;1.0;1.0;0.35717431779319975
pls_da;por_genotipo;EMB48;4;0.0;0.0;inf
pls_da;por_genotipo;EMB48;4;0.0;0.015625;0.6970209133287758
pls_da;por_genotipo;EMB48;4;0.0;0.34375;0.5562646438848574
pls_da;por_genotipo;EMB48;4;0.03125;0.34375;0.5531272013138904
pls_da;por_genotipo;EMB48;4;0.03125;0.390625;0.5430174880647731
pls_da;por_genotipo;EMB48;4;0.046875;0.390625;0.5427258608621457
pls_da;por_genotipo;EMB48;4;0.046875;0.484375;0.5378444866988804
pls_da;por_genotipo;EMB48;4;0.0625;0.484375;0.5378177913194699
pls_da;por_genotipo;EMB48;4;0.0625;0.515625;0.5318008981400438
pls_da;por_genotipo;EMB48;4;0.078125;0.515625;0.5312160737398649
pls_da;por_genotipo;EMB48;4;0.078125;0.609375;0.519962812831258
pls_da;por_genotipo;EMB48;4;0.09375;0.609375;0.51897068691672
pls_da;por_genotipo;EMB48;4;0.09375;0.671875;0.5151319758548009
pls_da;por_genotipo;EMB48;4;0.109375;0.671875;0.5146633854248451
pls_da;por_genotipo;EMB48;4;0.109375;0.75;0.5054125701779082
pls_da;por_genotipo;EMB48;4;0.125;0.75;0.5026417060708539
pls_da;por_genotipo;EMB48;4;0.125;0.765625;0.49821690946866504
pls_da;por_genotipo;EMB48;4;0.140625;0.765625;0.49331910319326155
pls_da;por_genotipo;EMB48;4;0.140625;0.8125;0.48773659976809913
pls_da;por_genotipo;EMB48;4;0.171875;0.8125;0.48382204609068535
pls_da;por_genotipo;EMB48;4;0.171875;0.84375;0.48244841041902536
pls_da;por_genotipo;EMB48;4;0.515625;0.84375;0.44074154477468946
pls_da;por_genotipo;EMB48;4;0.515625;0.90625;0.4356535091595069
pls_da;por_genotipo;EMB48;4;0.546875;0.90625;0.4335912508613503
