modelo;modo;genotipo;fold;accuracy;precision;recall;f1_score;kappa;auc_roc
pls_da;por_genotipo;EMB48;1;0.9777777777777777;0.9565217391304348;1.0;0.9777777777777777;0.9555774925962488;0.9970355731225297
pls_da;por_genotipo;EMB48;2;0.9777777777777777;0.9574468085106383;1.0;0.9782608695652174;0.9555555555555556;0.9980246913580247
pls_da;por_genotipo;EMB48;3;0.8888888888888888;0.8431372549019608;0.9555555555555556;0.8958333333333334;0.7777777777777778;0.9693827160493828
pls_da;por_genotipo;EMB48;4;0.8764044943820225;0.9473684210526315;0.8;0.8674698795180723;0.7532140156289387;0.9287878787878787
pls_da;por_genotipo;EMB48;5;0.9775280898876404;0.9574468085106383;1.0;0.9782608695652174;0.9550277918140475;0.9944444444444445
