posicao;banda_nm;vip
1;1935;1.8148156691780013
2;1925;1.8018037657734578
3;1945;1.7705028138487977
4;1915;1.7046473743196007
5;1955;1.6938939262243158
6;1965;1.6101714856310607
7;405;1.5417297298446098
8;1975;1.5353517954731697
9;1375;1.5156152804384384
10;1365;1.4872341563312965
11;1905;1.4818464962731457
12;1985;1.4649236893143274
13;415;1.464652928976766
14;1995;1.4049677279527624
15;425;1.3981790773716474
16;2005;1.3521737691535625
17;435;1.332541619954498
18;2015;1.3025798831507822
19;445;1.2799068387185193
20;2025;1.2536368107035714
21;2450;1.237564556284766
22;455;1.2198956250597865
23;2445;1.202949621118637
24;2035;1.2021973128257044
25;1355;1.1854327794650585
26;465;1.1718274392344028
27;1725;1.1687233519737663
28;2045;1.1521625758712448
29;1715;1.1449918266665864
30;1835;1.1354897082107371
31;475;1.1274378572896013
32;1825;1.1256288123489862
33;2435;1.1254370361127586
34;1895;1.1191355131749343
35;1385;1.1180497495243022
36;1735;1.1148538548692202
37;1815;1.1100470860497245
38;2055;1.0978730080266803
39;485;1.0869380961136248
40;1845;1.0845106282018184
41;1805;1.0741735702982982
42;755;1.0740980135070906
43;745;1.0733791187619035
44;1505;1.0703746245366879
45;1495;1.067075440473298
46;1515;1.064325516491308
47;1745;1.0612234530593916
48;2425;1.0604805850403993
49;1485;1.055721980032576
50;1705;1.0534457590161677
51;1795;1.0485930281578084
52;1525;1.0476262935743825
53;1755;1.0462248151426847
54;495;1.0440648846503353
55;2065;1.0384327969581373
56;1475;1.0356348233487789
57;765;1.019444580781945
58;1535;1.0182205085739775
59;2415;1.0181771945687008
60;1765;1.017549550304992
61;1785;1.0168361356298088
62;1465;1.0085830516400414
63;1775;1.0077303085590616
64;2265;1.0006157431100318
65;2255;0.9995833465233609
66;1855;0.9964307105457565
67;505;0.9940825319949014
68;2245;0.984666581818859
69;2275;0.9822205906695282
70;1545;0.980297227246305
71;2075;0.9793719948838323
72;2405;0.975213344113296
73;1455;0.97476662717432
74;775;0.9702895115899193
75;2235;0.9654262756592463
76;2285;0.9603447283581231
77;2295;0.9531813969430862
78;2225;0.95222825898068
79;785;0.9474426431070566
80;685;0.9467147091057384
81;2215;0.9446458590915998
82;2395;0.944307943112804
83;2305;0.9433437628194362
84;1695;0.9423483293042513
85;1345;0.9363088236598169
86;795;0.9362660876380643
87;1555;0.935563524834042
88;2205;0.9348928910384476
89;1015;0.9317924438722941
90;2085;0.9300839577327721
91;805;0.9296507195873271
92;1025;0.928385175453402
93;1445;0.9269341812512
94;2195;0.9268870819780977
95;1005;0.9253078261280026
96;1035;0.9233801013162691
97;995;0.9223721894991324
98;815;0.9216544101173583
99;515;0.9188852579816309
100;675;0.9176928234822841
101;1395;0.917675186318022
102;2385;0.9173166054371041
103;1045;0.9162830857922698
104;2185;0.9143781480181743
105;985;0.9141742672239037
106;1055;0.9125279740151304
107;2315;0.912274882135794
108;825;0.9061984713517743
109;1065;0.9046616736128678
110;2175;0.9037617695043503
111;975;0.9017685729777845
112;1075;0.9005687464851264
113;1865;0.899833302275798
114;965;0.8982749666139217
115;2375;0.8978462217084172
116;665;0.8963216783867214
117;955;0.8959616156368336
118;2165;0.895484994865088
119;1085;0.8953082353296147
120;945;0.894897319694203
121;2095;0.8933876399473291
122;935;0.8915862280641477
123;925;0.8896886347631829
124;835;0.8891479339745864
125;2325;0.8889785790687075
126;1095;0.8887705327453564
127;915;0.8877959856013726
128;2155;0.8864769711996482
129;655;0.8857515002038435
130;905;0.8849814366071277
131;1565;0.8844280401534712
132;895;0.8818120731278299
133;2365;0.8812633096324158
134;1105;0.8805178887237127
135;645;0.8791629684367568
136;885;0.8789135559440112
137;2145;0.8775717410258641
138;2335;0.8770373318498745
139;635;0.8765767025276465
140;625;0.8765473791176009
141;1115;0.8762078273927013
142;845;0.8757326387875043
143;875;0.8750329513955986
144;1405;0.8742093088770876
145;615;0.8740665623439612
146;1885;0.8736213179798029
147;1125;0.8724585591472414
148;2355;0.8723808785527214
149;2345;0.8721828421700644
150;865;0.8717928360655366
151;1435;0.8714773503581498
152;2105;0.8711732423538673
153;855;0.8706972055670823
154;1135;0.8690400247769559
155;2135;0.8680361155870624
156;605;0.8652716477682698
157;1145;0.861798498163903
158;2125;0.8607362773256639
