seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;1.1950425297450051
42;1;1;1;1.178859552781906
42;1;1;1;1.0299043704203428
42;1;0;0;0.393501695151439
42;1;0;0;0.3580206366705112
42;1;0;0;0.16313286208661432
42;1;1;1;0.9695386305127522
42;1;1;1;0.9566647980924035
42;1;0;0;-0.3454514814518951
42;1;0;0;-0.3795953958947278
42;1;0;0;-0.45954595188401015
42;1;1;1;0.737514185952926
42;1;1;1;1.1290284751199042
42;1;1;1;1.1589749719195752
42;1;0;0;0.33652275641710566
42;1;0;0;-0.04444226126434958
42;2;0;0;0.2291307787179711
42;2;0;0;0.40115795425773354
42;2;0;0;0.3806956366142046
42;2;1;1;0.729274971922365
42;2;1;1;1.0281723781250116
42;2;0;0;0.32510222663656463
42;2;0;0;0.216697040522977
42;2;0;0;0.2106156385577263
42;2;1;1;0.7730348556963877
42;2;1;1;0.7599220869732405
42;2;0;0;0.11678462846367887
42;2;0;0;0.02255758554145465
42;2;1;1;0.8921892939170644
42;2;1;1;0.9333939535327432
42;2;1;1;0.6213777290890636
42;2;1;1;0.6301729360336262
42;3;0;0;-0.032996613786719475
42;3;1;1;0.6773333529084151
42;3;1;1;1.040553503337662
42;3;0;0;0.09510872104085782
42;3;0;0;0.030114461041835627
42;3;1;1;0.868021879342797
42;3;1;1;0.934453098361087
42;3;0;0;0.0632249272518759
42;3;0;0;0.07111848792965975
42;3;0;0;0.06912632435946331
42;3;1;1;0.9126855113625031
42;3;1;1;1.5324295740878147
42;3;1;1;1.5657610353270357
42;3;0;0;0.15484556916401437
42;3;0;0;-0.044769417619390794
42;3;1;1;0.962939434528711
42;4;0;0;0.2375681900512171
42;4;0;0;0.20127300024658884
42;4;0;0;0.36719581859930683
42;4;0;0;0.3533084385761372
42;4;1;1;1.0137841379087855
42;4;1;1;0.7648295236262599
42;4;1;1;0.7733661529625452
42;4;1;1;0.793934431033681
42;4;0;0;-0.21963516678367356
42;4;0;0;-0.0491511492614638
42;4;1;1;0.768901694719298
42;4;0;0;0.20735072797043486
42;4;0;0;-0.029378540502350448
42;4;1;1;0.8892933789209038
42;4;1;1;0.6098798574857174
42;4;1;1;0.6138242429712888
43;1;0;0;-0.01682433091840918
43;1;0;0;0.4239433239532784
43;1;1;1;1.1260141596817443
43;1;0;0;0.27252657218704746
43;1;1;1;0.6158622053600169
43;1;1;1;0.6178046168409643
43;1;0;0;-0.3095480360890186
43;1;0;0;-0.01533437894126699
43;1;0;0;-0.06637450416411883
43;1;1;1;0.6979568584399491
43;1;1;1;0.714877875967003
43;1;1;1;1.0769556677805856
43;1;0;0;0.03440012094321798
43;1;0;0;0.004075852685837211
43;1;1;1;0.7818789318133214
43;1;1;1;0.5584957794398102
43;2;0;0;0.2088538779246062
43;2;0;0;0.1870124579756417
43;2;0;0;0.3593053012227644
43;2;0;0;0.35578960638003865
43;2;1;1;0.7122895698228346
43;2;1;1;1.0392610312456767
