fold;banda_nm;vip
1;405;1.1118872601911538
1;415;1.0794275216465727
1;425;1.054867135690338
1;435;1.0248129769402703
1;445;1.0055180730215247
1;455;0.985792966414369
1;465;0.9702610215580888
1;475;0.9575546731112978
1;485;0.9449449615385077
1;495;0.9368175740502975
1;505;0.9385700846099715
1;515;0.9779917082786315
1;525;1.0740204720027549
1;535;1.139870159945632
1;545;1.140230270568947
1;555;1.1298668800004916
1;565;1.0791722883183077
1;575;1.0128305954633163
1;585;0.9749151662623609
1;595;0.9561243106622327
1;605;0.9469704183559228
1;615;0.9284010236202139
1;625;0.9186290014241513
1;635;0.9133554804339373
1;645;0.9022974571147481
1;655;0.8982144796300866
1;665;0.8954729531945378
1;675;0.9004198071311981
1;685;0.9166864177053785
1;695;1.0245395027197404
1;704;1.2193510067254802
1;713;1.0075852593248082
1;723;1.0863555252973005
1;733;1.3365434729046077
1;743;1.256171179578281
1;753;1.1181606245787172
1;763;1.0359367187347062
1;773;0.991847782970359
1;783;0.9714063411286459
1;793;0.9622186798652033
1;803;0.9565829009641236
1;813;0.949610366442558
1;823;0.9382652261447642
1;833;0.9252230729901443
1;843;0.9110848351693629
1;853;0.9011887564638781
1;863;0.8955793945004871
1;873;0.8930812794692319
1;883;0.8920464370680724
1;893;0.891793693891989
1;903;0.8920625448934424
1;913;0.8924320346402731
1;923;0.893266778690285
1;933;0.8940709916084786
1;943;0.8968763911915617
1;953;0.8996197238327481
1;963;0.9003241639485685
1;973;0.9047386065702957
1;983;0.9071533843041252
1;993;0.9148375422012623
1;1003;0.9127942855156387
1;1013;0.9160806288076813
1;1023;0.9133675788140414
1;1033;0.9150996381615859
1;1043;0.9151752635573562
1;1053;0.9163717121482768
1;1063;0.9170190137431115
1;1073;0.9149259734479103
1;1083;0.9118428003803702
1;1093;0.9035651043195121
1;1103;0.8965214855786945
1;1113;0.8934773268429737
1;1123;0.8948204131284807
1;1133;0.8962857981743263
1;1143;0.8956419675178152
1;1153;0.8948167166594655
1;1163;0.8926223517956958
1;1173;0.8881839725473131
1;1183;0.8836307007207481
1;1193;0.8784179158857796
1;1203;0.8747161785157505
1;1213;0.8719291571973724
1;1223;0.8702929486357374
1;1233;0.8689832965695683
1;1243;0.8695215472910658
1;1253;0.8700719440436897
1;1263;0.872503084649291
1;1273;0.8766117745921692
1;1283;0.8821602204313864
1;1293;0.8956973291583654
1;1303;0.9134270011322912
1;1313;0.9166331797563911
1;1323;0.9051861634394951
1;1333;0.8867899061061998
1;1343;0.824779412405172
1;1353;0.6280412290135351
1;1363;0.40209533157007393
1;1372;0.5579195152725569
1;1382;0.7912210655639775
1;1392;0.8687247094421432
1;1402;0.8985044294047945
1;1412;0.9179694178452411
1;1422;0.9478854637426098
1;1432;0.986663399624779
1;1442;1.0222487746801292
1;1452;1.0452563683663163
1;1462;1.0543495980420594
1;1472;1.0540442326101311
1;1482;1.0481507273595367
1;1492;1.0369406222130957
1;1502;1.0221628953211144
1;1512;1.0056500624878324
1;1522;0.9864878080905988
1;1532;0.965524632839158
1;1542;0.9438041132398465
1;1552;0.9208751994941633
1;1562;0.9005585102283833
1;1572;0.8811184176342943
1;1582;0.8640703175645882
1;1592;0.8499311148598907
1;1602;0.836041476882751
1;1612;0.8227448466678424
1;1622;0.8107559319381353
1;1632;0.7993039914944821
1;1642;0.7916463881718042
1;1652;0.7866671507152289
1;1662;0.7956394771056069
1;1672;0.8362707613482483
1;1682;0.9075092127310679
1;1692;0.9894042005048153
1;1702;1.049741217130912
1;1712;1.107844515815299
1;1722;1.1243895886973958
1;1732;1.1061918031069222
1;1742;1.0528001816435149
1;1752;1.0141648037034616
1;1762;0.9763707372501711
1;1772;0.9454494732991484
1;1782;0.9378422927807182
1;1792;0.9428848614101994
1;1802;0.9546266129095936
1;1812;0.9577265142782785
1;1822;0.9632310812465987
1;1832;0.9489743895386085
1;1842;0.9102011343536214
1;1852;0.8891809455057957
1;1862;0.8835782753590359
1;1872;0.9183805462195233
1;1882;1.0204931977602942
1;1892;1.2660281749993896
1;1902;1.601352674432347
1;1912;1.7855508971471687
1;1922;1.8342818613910765
1;1932;1.8193038876584204
1;1942;1.756212359226212
1;1952;1.669163441280457
1;1962;1.576463491300551
1;1972;1.4908107294186477
1;1982;1.4161187128271442
1;1992;1.3531734647597138
1;2002;1.3007369237813795
1;2012;1.2508346720344012
1;2022;1.2060358605609496
1;2032;1.1586702984400084
1;2042;1.1089309148615365
1;2052;1.0626864771220366
1;2062;1.0232928925252973
1;2072;0.9877708625971436
1;2082;0.9563171308273852
1;2092;0.930294609277083
1;2102;0.9089268421572645
1;2112;0.8937721318338308
1;2122;0.8859997038870336
1;2132;0.8840486050412252
1;2142;0.8884919578601975
1;2152;0.8970723445906265
1;2162;0.9068417208902139
1;2172;0.9159522059830519
1;2182;0.9195743748284507
1;2192;0.9207614430177835
1;2202;0.9177837183431076
1;2212;0.9140603374532272
1;2222;0.9145428504964636
1;2232;0.9143100681785378
1;2242;0.9211046239477909
1;2252;0.9322749977836746
1;2262;0.9430905933949205
1;2272;0.9420295735770239
1;2282;0.9304862797987008
1;2292;0.9241779749300121
1;2302;0.9166618173286478
1;2312;0.8996255196744891
1;2322;0.8887944857802048
1;2332;0.8865525159048538
1;2342;0.8883382597432052
1;2352;0.8956403338468878
1;2362;0.9115658917769744
1;2372;0.9323729548640263
1;2382;0.9569810984701559
1;2392;0.9815992491476881
1;2402;1.010888469026602
1;2412;1.0380147629654446
1;2422;1.0751333947577617
1;2432;1.120738839898002
1;2442;1.1779059242489924
1;2449;1.1996371889184427
2;405;1.140687353240791
2;415;1.1108654603738355
2;425;1.089845653380897
2;435;1.0605285994293483
2;445;1.0401868394845737
2;455;1.021480789699325
2;465;1.005433623606603
2;475;0.9923791147899697
2;485;0.9790028105986062
2;495;0.9700003924322101
2;505;0.9700156060181202
2;515;1.0015329972193314
2;525;1.043201827259174
2;535;1.0535538348860898
2;545;1.0328528280832894
2;555;1.0170646951281141
2;565;1.004065956444806
2;575;0.9888609780472115
2;585;0.9767342609318772
2;595;0.9676617482686397
2;605;0.9646005770693002
2;615;0.9534596848801452
2;625;0.9453190913396815
2;635;0.9399902573440196
2;645;0.9273938107031972
2;655;0.9215182837763939
2;665;0.9171281547474843
2;675;0.923294217816434
2;685;0.9437414023856953
2;695;1.0337761357408703
2;704;0.9730382424720382
2;713;0.741887941164315
2;723;0.8462777129373614
2;733;1.2047952401291695
2;743;1.2636905589256742
2;753;1.1600905630903198
2;763;1.0794785809467253
2;773;1.0317201130330014
2;783;1.0083340237283431
2;793;0.9968712170196712
2;803;0.9900589025492762
2;813;0.9811897748299169
2;823;0.9676949793002326
2;833;0.95255884138035
2;843;0.9346215868101252
2;853;0.9217885531391096
2;863;0.9132759158783542
2;873;0.9090005801794451
2;883;0.9061678957628275
2;893;0.905113708221245
2;903;0.9046765228867497
2;913;0.9040319176275754
2;923;0.9042921134384961
2;933;0.9040270741211294
2;943;0.9058889166625261
2;953;0.908294102852192
2;963;0.9090493872910683
2;973;0.9127125774119094
2;983;0.9152621203572288
2;993;0.9218734776530183
2;1003;0.9191728659583213
2;1013;0.9219060941456919
2;1023;0.9213451040861178
2;1033;0.9210599716029039
2;1043;0.922162307460476
2;1053;0.9223463416369767
2;1063;0.9234622320298811
2;1073;0.9218044091474019
2;1083;0.9192560579840416
2;1093;0.9097290407384252
2;1103;0.9022789534659564
2;1113;0.9013264252657956
2;1123;0.9050976017102991
2;1133;0.9103202339144909
2;1143;0.9134970157493904
2;1153;0.9161088891516309
2;1163;0.9163092946929297
2;1173;0.9124201030524777
2;1183;0.9094928474174148
2;1193;0.9057285245218296
2;1203;0.9014776777158885
2;1213;0.8970453293955348
2;1223;0.8933158983049765
2;1233;0.8907685368363054
2;1243;0.8897637908519035
2;1253;0.8901121894518687
2;1263;0.8903250350630629
2;1273;0.89228051600622
2;1283;0.8947181794261372
2;1293;0.9036091928025026
2;1303;0.9211667016316902
2;1313;0.9286479796981452
2;1323;0.9193699685519802
2;1333;0.9040473604161512
2;1343;0.850687273409673
2;1353;0.699614841662875
2;1363;0.44466235145706323
2;1372;0.3622380212380569
2;1382;0.7793832521608034
2;1392;0.9175198898524106
2;1402;0.9542560125146997
2;1412;0.9715093646044631
2;1422;0.9977428162741167
2;1432;1.0318546699383393
2;1442;1.063043519813138
2;1452;1.0828927921119935
2;1462;1.0908820644955526
2;1472;1.0897667964543776
2;1482;1.0843164004393016
2;1492;1.0737498258761964
2;1502;1.0596661009128776
2;1512;1.0420730206356819
2;1522;1.0213877385755592
2;1532;0.9977628194176057
2;1542;0.9719548208623724
2;1552;0.9441318109551885
2;1562;0.9178259027456133
2;1572;0.892725489309255
2;1582;0.8703416772515685
2;1592;0.8505624587717688
2;1602;0.8316324985306952
2;1612;0.8135928724955015
2;1622;0.7975895682690075
2;1632;0.7826336441517924
2;1642;0.7756366462256887
2;1652;0.7722267019800023
2;1662;0.7875207366116149
2;1672;0.8490612056163475
2;1682;0.9428206770369004
2;1692;1.0485328553155475
2;1702;1.11172828417212
2;1712;1.171125518146835
2;1722;1.1830266626566166
2;1732;1.156206620138726
2;1742;1.0914381179627997
2;1752;1.0392241346024484
2;1762;0.9906237499218512
2;1772;0.9525224074255866
2;1782;0.9421371918062909
2;1792;0.9437902426345155
2;1802;0.9556990705717198
2;1812;0.958156350306027
2;1822;0.9605366530233406
2;1832;0.9563108501994768
2;1842;0.9195737646012458
2;1852;0.9017325647461921
2;1862;0.9084871348636185
2;1872;0.9599120160743425
2;1882;1.0609355077691647
2;1892;1.2547223897238438
2;1902;1.4887821534904198
2;1912;1.6209045515916198
2;1922;1.6631388054936787
2;1932;1.6586016160607782
2;1942;1.6173142861780636
2;1952;1.558002080683753
2;1962;1.4923529364767423
2;1972;1.4309311667088325
2;1982;1.376843001253974
2;1992;1.3295041347591983
2;2002;1.289522713872432
2;2012;1.2494334080669596
2;2022;1.2126150911498235
2;2032;1.1707058918152444
2;2042;1.1259387255287696
2;2052;1.0824720997426733
2;2062;1.0458312735009616
2;2072;1.0123869076833139
2;2082;0.9815810785875732
2;2092;0.9547615284059576
2;2102;0.9325754383289422
2;2112;0.915965738886131
2;2122;0.9060320416710198
2;2132;0.9009807187125234
2;2142;0.9013071854863226
2;2152;0.9054787535679656
2;2162;0.9119599110853152
2;2172;0.9172882034677216
2;2182;0.9201169843085636
2;2192;0.9218572612445518
2;2202;0.9193895333481125
2;2212;0.9164263571616366
2;2222;0.9167781545236852
2;2232;0.9170230521005409
2;2242;0.92062945305975
2;2252;0.930142717253913
2;2262;0.937792846594708
2;2272;0.9361053449115573
2;2282;0.9277066793310415
2;2292;0.9218883019841557
2;2302;0.9161290940593095
2;2312;0.9051354622387902
2;2322;0.9016025854095979
2;2332;0.9046495790142004
2;2342;0.9096797830188685
2;2352;0.9205526645570954
2;2362;0.938793163974841
2;2372;0.961454482221417
2;2382;0.984670641385645
2;2392;1.00650859117182
2;2402;1.0270002063015602
2;2412;1.0519948032893023
2;2422;1.079155485544883
2;2432;1.1076519044433701
2;2442;1.1452955344550335
2;2449;1.1627509243220115
3;405;1.1706320962887726
3;415;1.1508627477246134
3;425;1.1344192106641746
3;435;1.109955173179963
3;445;1.0950825851533657
3;455;1.077528470792562
3;465;1.0633476692419452
3;475;1.0504373653512968
3;485;1.035919709437028
3;495;1.0258035121927351
3;505;1.019157180788254
3;515;1.0235499353638104
3;525;1.0104558801116574
3;535;0.983803610624669
3;545;0.9538192677368823
3;555;0.9370435600410976
3;565;0.9487133971155897
3;575;0.9681486223775706
3;585;0.973228287490935
3;595;0.9732691943815273
3;605;0.9751441580547452
3;615;0.9733280847071062
3;625;0.9691544531349473
3;635;0.9653016632616491
3;645;0.9589626994617789
3;655;0.9569476249490297
3;665;0.9560680776873124
3;675;0.9653214299908379
3;685;0.9841316530309179
3;695;1.0086036559560345
3;704;0.7377010148022701
3;713;0.37632729483379246
3;723;0.4922560165429603
3;733;0.9721741220379664
3;743;1.144808350410273
3;753;1.109334756300138
3;763;1.061037708741475
3;773;1.0277575557233816
3;783;1.0100253729620814
3;793;1.0012622899233241
3;803;0.9951136400637567
3;813;0.9882556038266033
3;823;0.9769503722423724
3;833;0.9642675947915538
3;843;0.9500630530152261
3;853;0.9389101333634745
3;863;0.9317414235283774
3;873;0.9275326754736039
3;883;0.9246755114672651
3;893;0.9233940599393193
3;903;0.9226224892378584
3;913;0.9217205364317473
3;923;0.9215471146218533
3;933;0.920726780646988
3;943;0.9211236475383974
3;953;0.9212308364188586
3;963;0.9210935065644696
3;973;0.9229966308576442
3;983;0.9244695706985543
3;993;0.9287112710281078
3;1003;0.9270600197903768
3;1013;0.9284906186747959
3;1023;0.9272351912128811
3;1033;0.9277057373194012
3;1043;0.9279021748679432
3;1053;0.9288300153426466
3;1063;0.9275923608114209
3;1073;0.9246135415700448
3;1083;0.9222327401524136
3;1093;0.9163447631130104
3;1103;0.9129649202720691
3;1113;0.9135590979743307
3;1123;0.9194659595051241
3;1133;0.9268574257611716
3;1143;0.9343396259657174
3;1153;0.9440375130704227
3;1163;0.9500069157298402
3;1173;0.9488500670085963
3;1183;0.9470557922666846
3;1193;0.9465015684721398
3;1203;0.9414903146737267
3;1213;0.9359674648400139
3;1223;0.9297342849968395
3;1233;0.9253851158659196
3;1243;0.9231174324073737
3;1253;0.9235086639533887
3;1263;0.920769774770443
3;1273;0.920762679380844
3;1283;0.9189634743505908
3;1293;0.9187044310303158
3;1303;0.9243873229669354
3;1313;0.9248752746984251
3;1323;0.915482539540513
3;1333;0.9074643173391448
3;1343;0.9082400986338593
3;1353;0.9408748249890981
3;1363;0.9646442588515414
