seed;fold;banda_nm;vip
42;1;405;1.1808189435488214
42;1;415;1.147392458871707
42;1;425;1.1171581964771768
42;1;435;1.099203442594263
42;1;445;1.0774064588002021
42;1;455;1.0638699268449445
42;1;465;1.0493525701154915
42;1;475;1.0364454576536803
42;1;485;1.0257069238401302
42;1;495;1.0140411389682247
42;1;505;1.0083425010050124
42;1;515;1.0126752849043679
42;1;525;1.0254965789116324
42;1;535;1.0252518531339117
42;1;545;1.013143732855416
42;1;555;1.0032465900505567
42;1;565;0.9950682416974865
42;1;575;0.9861808218206963
42;1;585;0.9785698116703664
42;1;595;0.9743148597523005
42;1;605;0.9717966419425179
42;1;615;0.9687849225681999
42;1;625;0.9668854207973826
42;1;635;0.965778962091069
42;1;645;0.9644687433473533
42;1;655;0.9642253021003762
42;1;665;0.9640161446701728
42;1;675;0.9637660906159703
42;1;685;0.9633527813078425
42;1;695;0.9632796455604087
42;1;702;0.8734981287475572
42;1;710;0.5988531521194146
42;1;720;0.5177868005171213
42;1;729;0.6071151940677423
42;1;738;0.9493609516224133
42;1;748;1.0506100881474256
42;1;758;1.0543169871577531
42;1;768;1.0450191439270458
42;1;778;1.0354340850011048
42;1;788;1.029657551185652
42;1;798;1.0242068527685921
42;1;808;1.0205486873422713
42;1;818;1.014171523584563
42;1;828;1.0054342936777156
42;1;838;0.9968289320018948
42;1;848;0.9876552997539068
42;1;858;0.9819848612849766
42;1;868;0.9765064508223751
42;1;878;0.9740636044021656
42;1;888;0.9724112960173342
42;1;898;0.970535533735221
42;1;908;0.9696730069026002
42;1;918;0.9688066082124466
42;1;928;0.9678292046763664
42;1;938;0.9671496624993642
42;1;948;0.9664340079132663
42;1;958;0.9651303062206803
42;1;968;0.9653043172978236
42;1;978;0.9652265727247181
42;1;988;0.9662100301595864
42;1;998;0.9658704245994897
42;1;1008;0.9660802012514688
42;1;1018;0.9669437256653397
42;1;1028;0.966834295747509
42;1;1038;0.9662721491353881
42;1;1048;0.9659532195352875
42;1;1058;0.9651017146352682
42;1;1068;0.9626752253881803
42;1;1078;0.9601431810413061
42;1;1088;0.9587589832871006
42;1;1098;0.9581240835538889
42;1;1108;0.9590324203893681
42;1;1118;0.9611015604398624
42;1;1128;0.9622400123203416
42;1;1138;0.9632383551197786
42;1;1148;0.9628449449355571
42;1;1158;0.9625737292307984
42;1;1168;0.9625850947084768
42;1;1178;0.9630763184740663
42;1;1188;0.9632987620158608
42;1;1198;0.963380424243971
42;1;1208;0.9620670415641072
42;1;1218;0.9602210328029905
42;1;1228;0.9608753226718616
42;1;1238;0.9601969824967563
42;1;1248;0.9594746491111318
42;1;1258;0.9585694453175727
42;1;1268;0.9576694397969155
42;1;1278;0.9578189072451969
42;1;1288;0.9584173069033125
42;1;1298;0.9576089619376614
42;1;1308;0.9561398737126229
42;1;1318;0.9536919805278551
42;1;1328;0.9466465640198547
42;1;1338;0.9291455699405504
42;1;1348;0.8836776525906437
42;1;1358;0.7755837580155179
42;1;1368;0.4946806939117473
42;1;1375;0.2839006856209053
42;1;1382;0.7678111506825894
42;1;1391;0.9105370346416102
42;1;1401;0.935372182843136
42;1;1411;0.9433152883025121
42;1;1421;0.9508167139596625
42;1;1431;0.9627969463409355
42;1;1441;0.9783646087318367
42;1;1451;0.9927590602322498
42;1;1461;1.0033837381880795
42;1;1471;1.012324348326984
42;1;1481;1.0238407736609725
42;1;1491;1.0347466223889386
42;1;1501;1.0437408741198713
42;1;1511;1.055779302312002
42;1;1521;1.0668993154349178
42;1;1531;1.0737704357134676
42;1;1541;1.083629827074206
42;1;1551;1.0914691404415717
42;1;1561;1.1030398293313612
42;1;1571;1.1178824170066701
42;1;1581;1.139815161206058
42;1;1591;1.1666301774486594
42;1;1601;1.1995981234581548
42;1;1611;1.2372020518616897
42;1;1621;1.2780361161364546
42;1;1631;1.3091759563568013
42;1;1641;1.3369679204076967
42;1;1651;1.343698186678827
42;1;1661;1.3347532651810132
42;1;1671;1.3061095534821192
42;1;1681;1.2073187361062194
42;1;1691;1.0713250227851385
42;1;1701;0.9557288475743558
42;1;1711;0.8574217004794732
42;1;1721;0.8144099271369023
42;1;1731;0.8702003512104022
42;1;1741;0.9236684460753186
42;1;1751;0.9490756534484344
42;1;1761;0.9589773668621789
42;1;1771;0.9732834160517172
42;1;1781;0.9755534290846065
42;1;1791;0.969255478225255
42;1;1801;0.9619379338729755
42;1;1811;0.9592155078349528
42;1;1821;0.9559061902483087
42;1;1831;0.9551898287455942
42;1;1841;0.9537150531984491
42;1;1851;0.9523723148451482
42;1;1861;0.9511656006999708
42;1;1871;0.950759302948378
42;1;1881;0.9539891758710924
42;1;1891;0.9772408915356074
42;1;1901;1.0689981196921545
42;1;1911;1.20222197139912
42;1;1921;1.2684432861621717
42;1;1931;1.262592491437166
42;1;1941;1.2240585199718685
42;1;1951;1.1753770538862816
42;1;1961;1.1352828493623988
42;1;1971;1.1041729982396227
42;1;1981;1.0818944521024032
42;1;1991;1.0659161364875869
42;1;2001;1.053786139909656
42;1;2011;1.0426166606512028
42;1;2021;1.0334905931288016
42;1;2031;1.0238605678481925
42;1;2041;1.0135565685613226
42;1;2051;1.0043543172918221
42;1;2061;0.993416740802415
42;1;2071;0.9833930137380926
42;1;2081;0.9747096455881167
42;1;2091;0.9678694441565794
42;1;2101;0.9634129120344692
42;1;2111;0.961040537375541
42;1;2121;0.9601939738842511
42;1;2131;0.9607808344088502
42;1;2141;0.9623830202113385
42;1;2151;0.9642630713931121
42;1;2161;0.9656417254327816
42;1;2171;0.968338184092815
42;1;2181;0.971855833213374
42;1;2191;0.9752230587728233
42;1;2201;0.9793931865984665
42;1;2211;0.9815626413794801
42;1;2221;0.9854082529221811
42;1;2231;0.9879837392556482
42;1;2241;0.9938346246257583
42;1;2251;1.0052561353290201
42;1;2261;1.012599393977508
42;1;2271;1.0137635509684537
42;1;2281;1.0047063942778363
42;1;2291;1.003519607236102
42;1;2301;1.0048449118232228
42;1;2311;0.9949089230507314
42;1;2321;0.9816599110805084
42;1;2331;0.9754493278779687
42;1;2341;0.9700177108502213
42;1;2351;0.9632743392427573
42;1;2361;0.9572942918465234
42;1;2371;0.9518815826894248
42;1;2381;0.9489877706834876
42;1;2391;0.9461824542974058
42;1;2401;0.9440857025266958
42;1;2411;0.9445948049480288
