posicao;banda_nm;vip
90;2081;0.9844586883963524
91;2331;0.9840753106750141
92;868;0.9840264688732092
93;2181;0.9837691954840109
94;1441;0.9830757318883616
95;595;0.9828854139705502
96;878;0.9819295352867794
97;888;0.9806098374240657
98;605;0.9804922378178902
99;2171;0.9802524268222855
100;898;0.9791053916754582
101;2341;0.9789634971568926
102;908;0.9783574838267544
103;1028;0.9783036404718973
104;1018;0.9780800282551577
105;2091;0.9779848826997523
106;615;0.9778211244811775
107;918;0.9777456286108084
108;1038;0.9776325044927051
109;2161;0.9776034708648355
110;1048;0.9774817151571591
111;2448;0.9772694051828564
112;928;0.9769849930827383
113;1008;0.976973496809364
114;988;0.9767181729211286
115;998;0.9765783699319422
116;938;0.9764205206460267
117;625;0.9762118452798171
118;1058;0.9761985407054815
119;948;0.9758775514029833
120;2151;0.9756631614101211
121;635;0.9753123631458178
122;978;0.975221759730695
123;968;0.9749717440915348
124;958;0.9748184807141452
125;645;0.9742254413753986
126;655;0.9740307832147052
127;665;0.973937836142295
128;2101;0.9738085443543602
129;675;0.9737577642311386
130;2141;0.9737504010561522
131;1138;0.9737227841255153
132;1781;0.973416008600897
133;685;0.9732823153593048
134;1148;0.9731570441881621
135;1068;0.9728978203559421
136;2351;0.9726430941985013
137;1158;0.9725652319906785
138;1178;0.9725426046936806
139;1168;0.9723044062344817
140;1128;0.9723039800740072
141;1188;0.9722329903772952
142;695;0.9720333090623892
143;2131;0.9718269114700504
144;1198;0.9717091279344888
145;2111;0.9716562122690247
146;1771;0.9710216787075416
147;2121;0.9710210273830822
148;2441;0.9701088166011947
149;1208;0.9699282506176083
150;1118;0.9696649131845476
151;1431;0.9694443506953644
152;1078;0.9694288623457757
153;1228;0.968757555481107
154;1791;0.9684974384024408
155;1218;0.9683365191574942
156;1238;0.9681625992506813
157;1288;0.9675381068214594
158;2361;0.9675241304720471
159;1881;0.9674778243996591
160;1248;0.9674630182213958
161;1298;0.9674185022676083
162;1258;0.9672182697407603
163;1088;0.9667880052419618
164;1108;0.9666766014362762
165;1278;0.966658779718785
166;1268;0.9664177689275573
167;1308;0.9658997509831787
168;1098;0.9655896104713724
169;1831;0.9638186925828635
170;2371;0.9631710274980386
171;1801;0.9630715147963056
172;1318;0.9620774437612425
173;1871;0.9611976262009229
174;2431;0.9608679809076337
175;2381;0.9606652469559945
176;1811;0.9605594772586625
177;1861;0.9599321628376366
178;1841;0.9593321463844576
179;1851;0.9592141508954743
180;1421;0.9590515047487044
181;2391;0.9586663488499116
182;2421;0.9583393576496193
183;2411;0.9582009576509443
184;1821;0.957712771597946
185;2401;0.9572650699537711
186;1761;0.9567646410995829
187;1328;0.9547772968405777
188;1411;0.9523730831421157
189;738;0.9508781648390111
190;1401;0.9447929441391908
191;1751;0.9432622006855711
192;1338;0.9374832839305597
193;1391;0.919261312036369
194;1741;0.9140459877621557
195;1701;0.9014244929929851
196;1348;0.8905090308535006
197;702;0.8702369011273206
198;1731;0.8606771977694125
199;1711;0.8311726415240637
200;1721;0.8075680620906242
201;1358;0.7817841689312396
202;1382;0.7644746465151503
203;729;0.5969377863267006
204;710;0.5663695555084386
205;1368;0.48672522928417694
206;720;0.48113410543562224
207;1375;0.1668539853391254
