dia;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D02;436;24;0.9547915510507813;0.3429053214161258;0.6723698032738757;True;True
D02;437;24;0.9557285994263629;0.3587356372242724;0.6880837528516274;True;True
D02;438;24;0.9565236465647523;0.37263182671524986;0.7018398905315846;True;True
D02;439;24;0.9570198560654277;0.3815220851718312;0.7044252773275183;True;True
D02;440;24;0.9571673024228062;0.38419601838597955;0.7059496303844014;True;True
D02;441;24;0.9569804531302727;0.3808100158563579;0.7044252773275183;True;True
D02;442;24;0.956813390468381;0.37780266295838344;0.7044252773275183;True;True
D02;443;24;0.957179234444711;0.38441305115622076;0.7059496303844014;True;True
D02;444;24;0.9573457636564969;0.387452164671281;0.7095217765542833;True;True
D02;445;24;0.9575048322903361;0.3903727189113713;0.7129603263465918;True;True
D02;446;24;0.9578830847781739;0.39738657683448864;0.7219130815655768;True;True
D02;447;24;0.9584393987651724;0.4078784872588859;0.7356304562203047;True;True
D02;448;24;0.9589056780416301;0.41683356307678915;0.7427677131802733;True;True
D02;449;24;0.9592399408663381;0.42334328213995054;0.7479226397754192;True;True
D02;450;24;0.9593287408301612;0.4250852474521917;0.7483689635402963;True;True
D02;451;24;0.9594424407566341;0.42732337056309944;0.7510199083332622;True;True
D02;452;24;0.9599299241298659;0.43701688698222135;0.7540898055026827;True;True
D02;453;24;0.9606199745544541;0.45100692601861636;0.758831177411142;True;True
D02;454;24;0.9611954914030604;0.46291225597074115;0.7613827609861465;True;True
D02;455;24;0.9616069217991495;0.4715533812101203;0.7639462755623672;True;True
D02;456;24;0.9618380401414063;0.4764543987931447;0.7647823932413498;True;True
D02;457;24;0.9618663322931847;0.47705665143296117;0.7647823932413498;True;True
D02;458;24;0.9615208469749128;0.46973669864019374;0.7639462755623672;True;True
D02;459;24;0.961253771021052;0.4641297319858333;0.7613827609861465;True;True
D02;460;24;0.9609302451477094;0.457398715706113;0.7613827609861465;True;True
D02;461;24;0.9605140076951859;0.44883827002144416;0.7583526402305478;True;True
D02;462;24;0.960451249717649;0.4475573582273058;0.7583526402305478;True;True
D02;463;24;0.9607570889785085;0.45382387973806226;0.7600364000580827;True;True
D02;464;24;0.9612137890241027;0.46329426402917573;0.7613827609861465;True;True
D02;465;24;0.9615604219969272;0.47057138208204635;0.7639462755623672;True;True
D02;466;24;0.9620499162460086;0.4809766960495164;0.7647823932413498;True;True
D02;467;24;0.9624740008286066;0.49011158674490635;0.7691039513495048;True;True
D02;468;24;0.962720709144442;0.4954760878462837;0.7740129855231013;True;True
D02;469;24;0.9629049847650653;0.4995068375542964;0.7769738345382617;True;True
D02;470;24;0.963009887563746;0.5018104295257767;0.7791167229048962;True;True
D02;471;24;0.9630658852505286;0.5030427554660055;0.7798493510663471;True;True
D02;472;24;0.9631251188695019;0.5043482968892573;0.7798955922606849;True;True
D02;473;24;0.9631534673886645;0.5049738403326132;0.7798955922606849;True;True
D02;474;24;0.9633026761742179;0.5082740224244011;0.7824658304334774;True;True
D02;475;24;0.9636126314464226;0.5151705848292516;0.7854626899391512;True;True
D02;476;24;0.9640013816988262;0.5238971037721887;0.7854626899391512;True;True
D02;477;24;0.9642407217581452;0.5293112157435607;0.7895398570836677;True;True
D02;478;24;0.9643343212767239;0.5314369676701002;0.7914842393284628;True;True
D02;479;24;0.9643029664179759;0.5307243391175238;0.7910723979142742;True;True
D02;480;24;0.9641747063151994;0.5278147686441081;0.78902922047308;True;True
D02;481;24;0.9639359278353207;0.5224219323891879;0.7854626899391512;True;True
D02;482;24;0.9636276330927865;0.5155057640482301;0.7854626899391512;True;True
D02;483;24;0.9633814722300817;0.5100220272835707;0.7835619310551337;True;True
D02;484;24;0.9633245536328766;0.508758990764035;0.7824658304334774;True;True
D02;485;24;0.963448361739871;0.5115087025003038;0.7844499546428049;True;True
D02;486;24;0.9635867713449134;0.5145930962816607;0.7854626899391512;True;True
D02;487;24;0.9637223755084163;0.5176255129118968;0.7854626899391512;True;True
D02;488;24;0.9638903625800441;0.5213963995744277;0.7854626899391512;True;True
D02;489;24;0.9639685507681202;0.5231568788991086;0.7854626899391512;True;True
D02;490;24;0.9639340281740695;0.5223791539392602;0.7854626899391512;True;True
D02;491;24;0.9638310161849716;0.520062423669483;0.7854626899391512;True;True
D02;492;24;0.9637976486364054;0.51931325634733;0.7854626899391512;True;True
D02;493;24;0.9638861116734906;0.5213007835095191;0.7854626899391512;True;True
D02;494;24;0.9639698480704363;0.5231861173475103;0.7854626899391512;True;True
D02;495;24;0.9639877423066985;0.5235895101925003;0.7854626899391512;True;True
D02;496;24;0.9639988163371934;0.5238392422954952;0.7854626899391512;True;True
D02;497;24;0.9639574706181726;0.5229071935929764;0.7854626899391512;True;True
D02;498;24;0.9638113676178037;0.5196211993432365;0.7854626899391512;True;True
D02;499;24;0.9634590933084122;0.5117474594403086;0.7844499546428049;True;True
D02;500;24;0.9628166268564969;0.4975716180030945;0.7766509806121361;True;True
D02;501;24;0.961867770945853;0.47708728925987054;0.7647823932413498;True;True
D02;502;24;0.9606610533741601;0.4518495892682541;0.7590036917192376;True;True
D02;503;24;0.9590310886124551;0.41926711952817813;0.7445167637682193;True;True
D02;504;24;0.9571823046635881;0.38446891133075395;0.7059496303844014;True;True
D02;505;24;0.9546969273516249;0.34133953344598433;0.6703030499930424;True;True
D02;506;24;0.9519195045064957;0.2980101483474663;0.6495417792355509;True;True
D02;507;24;0.9507462570348946;0.2811970359321795;0.6345379480448324;True;True
D02;508;24;0.9499955019282861;0.2708865704709146;0.6234665728628886;True;True
D02;509;24;0.9474689520708561;0.23865445727821533;0.6045946824516736;True;True
D02;510;24;0.9434008426015001;0.19414475510083434;0.5787869686585134;True;True
D02;511;24;0.939360002259734;0.15785036294920796;0.5750463488611466;True;True
D02;512;24;0.9358489456757856;0.13176279964012938;0.5481653185839865;True;True
D02;513;24;0.929487625928431;0.09494972698564463;0.4738245499940563;True;True
D02;514;24;0.9240448023171007;0.07180417940840392;0.46449748877242186;True;True
D02;515;24;0.9208850411192234;0.0611018269358836;0.46449748877242186;True;True
D02;516;24;0.9197239118719651;0.057593923868703385;0.46449748877242186;True;True
D02;517;24;0.9256579595891506;0.07799115590603878;0.46449748877242186;True;True
D02;518;24;0.9351916217282414;0.1273759986600289;0.5370069532538869;True;True
D02;519;24;0.9441869230687563;0.20208226024193976;0.5864684257116096;True;True
D02;520;24;0.9504136992495824;0.2765872743690573;0.6289140795243199;True;True
D02;521;24;0.9561039168123736;0.3652422558878607;0.6943380491198662;True;True
D02;522;24;0.9609499820772232;0.4578074181962652;0.7613827609861465;True;True
D02;523;24;0.9675482777766455;0.606971033519734;0.8210189802295111;True;True
D02;524;24;0.9722721771535648;0.7231409146509019;0.875021838317994;True;True
D02;525;24;0.9748895353468805;0.7865084574956931;0.8911760152173933;True;True
D02;526;24;0.9774867491425488;0.8454186618091498;0.9188112102778915;True;True
D02;527;24;0.979254328378576;0.881734018312295;0.9394475176927362;True;True
D02;528;24;0.9808678952336375;0.9112985174031789;0.9637916534230387;True;True
D02;529;24;0.9815105721223806;0.9219722455376432;0.9697256797936956;True;True
D02;530;24;0.9813679491771067;0.9196611118849805;0.9690698904843545;True;True
D02;531;24;0.9812035142809895;0.9169554116679848;0.9679235971852994;True;True
D02;532;24;0.9813576968357031;0.9194936966836451;0.9690698904843545;True;True
D02;533;24;0.9815942172757143;0.923312115510667;0.9705522883458066;True;True
D02;534;24;0.9819265512231058;0.9285205044186243;0.9731198541454259;True;True
D02;535;24;0.9822074298956552;0.9327769279519091;0.9756661230534872;True;True
D02;536;24;0.9825587324360128;0.9379093544112355;0.9784598605785574;True;True
D02;537;24;0.9827225475636453;0.940229001850696;0.9795767006230987;True;True
D02;538;24;0.9827356673130531;0.9404127369706881;0.9795767006230987;True;True
D02;539;24;0.9829038574697055;0.942741186911977;0.9810056693843048;True;True
D02;540;24;0.9829872343934403;0.943876857681444;0.9812630810671058;True;True
D02;541;24;0.9830373687832809;0.9445537721650892;0.9812630810671058;True;True
D02;542;24;0.9830870093146865;0.9452195970873499;0.9812630810671058;True;True
D02;543;24;0.9831567188134864;0.9461471639737321;0.9812630810671058;True;True
D02;544;24;0.9832111394269853;0.9468652404407727;0.9812630810671058;True;True
D02;545;24;0.9831798591768448;0.9464531488929164;0.9812630810671058;True;True
D02;546;24;0.9831166399580176;0.9456149308138461;0.9812630810671058;True;True
D02;547;24;0.9832438611621178;0.9472944419857968;0.9812630810671058;True;True
D02;548;24;0.98356923215582;0.9514572341838003;0.9840841085784037;True;True
D02;549;24;0.9838576510456691;0.9549868735720366;0.9872369343227052;True;True
D02;550;24;0.9841561282420006;0.9584800026665079;0.988854368948193;True;True
D02;551;24;0.9844677353219147;0.9619530404516303;0.9909420823537388;True;True
D02;552;24;0.9847765148149946;0.9652193518450476;0.9914718443964075;True;True
D02;553;24;0.9849934397901942;0.9674098692080662;0.9914718443964075;True;True
D02;554;24;0.9851711467919132;0.9691405087920971;0.9914718443964075;True;True
D02;555;24;0.9853189789501722;0.9705365376695647;0.9914718443964075;True;True
D02;556;24;0.9854945564870876;0.9721432615300736;0.9914718443964075;True;True
D02;557;24;0.9856413543550419;0.9734440519784792;0.9914718443964075;True;True
D02;558;24;0.9856743621340937;0.9737312197408662;0.9914718443964075;True;True
D02;559;24;0.98548323703945;0.9720413516577809;0.9914718443964075;True;True
D02;560;24;0.9850733163632918;0.9681948681215076;0.9914718443964075;True;True
D02;561;24;0.9849098647538204;0.9665760865646379;0.9914718443964075;True;True
D02;562;24;0.985007631062273;0.9675501842167525;0.9914718443964075;True;True
D02;563;24;0.9845942937208999;0.9633128772473527;0.9914718443964075;True;True
D02;564;24;0.9834963131078978;0.9505409414462073;0.9840841085784037;True;True
D02;565;24;0.9826546221548486;0.9392728918929667;0.9793841897673994;True;True
D02;566;24;0.9822328659167395;0.9331557160834039;0.9756661230534872;True;True
D02;567;24;0.9818706415448509;0.9276572488991052;0.9727440113757376;True;True
D02;568;24;0.9816970051539284;0.9249427494326423;0.9713556472536352;True;True
D02;569;24;0.9808288210934576;0.9106283592428319;0.9637916534230387;True;True
D02;570;24;0.9789626002770107;0.8760013014671462;0.9353665781560698;True;True
D02;571;24;0.9772196627157209;0.8396288394062716;0.9175100264068126;True;True
D02;572;24;0.9755823318928749;0.8027293045994619;0.8957587488345875;True;True
D02;573;24;0.9738389947066204;0.7613950267018356;0.8879880381101151;True;True
D02;574;24;0.9711507943586165;0.6954507137688559;0.8582857606847909;True;True
D02;575;24;0.9688027911004522;0.6375130642256348;0.8210189802295111;True;True
D02;576;24;0.9668032659522869;0.5890697423503409;0.8210189802295111;True;True
D02;577;24;0.9639209202873222;0.5220840319878963;0.7854626899391512;True;True
D02;578;24;0.960801349297743;0.4547357942339089;0.7601166373054175;True;True
D02;579;24;0.9571290154653478;0.383500266217773;0.7059496303844014;True;True
D02;580;24;0.9534270305106057;0.32090190743145935;0.66347611075906;True;True
D02;581;24;0.9503497688899152;0.27570888888393774;0.628090178109907;True;True
D02;582;24;0.9478816391579471;0.24366680707019084;0.6050370717929315;True;True
D02;583;24;0.9454443909289763;0.2154234128694763;0.5968742168621642;True;True
D02;584;24;0.9430588911196389;0.1907855561817124;0.5762903913530075;True;True
D02;585;24;0.940421485694196;0.16669094384303895;0.5750480841488521;True;True
D02;586;24;0.9376227757441803;0.14436230453523113;0.5606460238604637;True;True
D02;587;24;0.9346373037843067;0.12378978207533226;0.5343167993929228;True;True
D02;588;24;0.9317799017327675;0.10684351924913499;0.505906187127893;True;True
D02;589;24;0.9289969407128857;0.09258286494131812;0.4688773712756087;True;True
D02;590;24;0.9263571912265791;0.08083965951460509;0.46449748877242186;True;True
D02;591;24;0.9244872260953544;0.07344930539383028;0.46449748877242186;True;True
D02;592;24;0.9229701804408241;0.06796363983699366;0.46449748877242186;True;True
D02;593;24;0.9216143409948918;0.06341694177491976;0.46449748877242186;True;True
D02;594;24;0.9202668537746911;0.05920762899628306;0.46449748877242186;True;True
D02;595;24;0.9189413109732744;0.055347328871929016;0.46449748877242186;True;True
D02;596;24;0.9177187000469192;0.052017088937484746;0.46449748877242186;True;True
D02;597;24;0.9168266780082015;0.04971856539489049;0.46449748877242186;False;True
D02;598;24;0.9157224785345564;0.04701819535245188;0.46449748877242186;False;True
D02;599;24;0.9144216132641596;0.04403089455267355;0.46449748877242186;False;True
D02;600;24;0.9128524949754404;0.04068791416097537;0.46449748877242186;False;True
D02;601;24;0.9110710068164087;0.03721028100848425;0.46449748877242186;False;True
D02;602;24;0.9089480622633286;0.033466611867815035;0.46449748877242186;False;True
D02;603;24;0.906496498630759;0.029627601701673924;0.46449748877242186;False;True
D02;604;24;0.9040412209048895;0.02624185629188481;0.46449748877242186;False;True
D02;605;24;0.9013534612812336;0.022995816425707395;0.46449748877242186;False;True
D02;606;24;0.8995635594952321;0.021070010294786317;0.46449748877242186;False;True
D02;607;24;0.8979197528509948;0.019450356436179175;0.46449748877242186;False;True
D02;608;24;0.8972449893107489;0.01882388762513856;0.46449748877242186;False;True
D02;609;24;0.8982281570435586;0.019743950165486877;0.46449748877242186;False;True
D02;610;24;0.9009243064484711;0.02251783005422446;0.46449748877242186;False;True
D02;611;24;0.9038981677067698;0.026057526391752982;0.46449748877242186;False;True
D02;612;24;0.9069161969259725;0.030250660682735173;0.46449748877242186;False;True
D02;613;24;0.9100928460525511;0.035433875423007334;0.46449748877242186;False;True
D02;614;24;0.9133461805843425;0.04171028654004679;0.46449748877242186;False;True
D02;615;24;0.9163696668746464;0.048581943668706974;0.46449748877242186;False;True
D02;616;24;0.9196110873615698;0.057264322773611466;0.46449748877242186;True;True
D02;617;24;0.9228874986685033;0.0676770177737154;0.46449748877242186;True;True
D02;618;24;0.925727542968171;0.07826997317720326;0.46449748877242186;True;True
D02;619;24;0.9282476970245309;0.08908365485992281;0.46449748877242186;True;True
D02;620;24;0.930339577500658;0.09920562489198087;0.4863465325463831;True;True
D02;621;24;0.9321105120912194;0.10867870981602856;0.5061342909120432;True;True
D02;622;24;0.9336013523736606;0.11735542287991901;0.5205246295361275;True;True
D02;623;24;0.9348334812935226;0.12504732506514038;0.5343167993929228;True;True
D02;624;24;0.93575775717877;0.13114538065170456;0.5476577763603029;True;True
D02;625;24;0.9364869848177331;0.13616424714654202;0.5525388337008159;True;True
D02;626;24;0.9371012997877647;0.1405395004117933;0.5578167717595105;True;True
D02;627;24;0.9375034041077688;0.14347826960543625;0.5606460238604637;True;True
D02;628;24;0.9377675565089971;0.1454417186424457;0.5617720620257178;True;True
D02;629;24;0.938122417260197;0.14812110852375177;0.5646773114911057;True;True
D02;630;24;0.9384653369324044;0.15075643219667945;0.5693139746894017;True;True
D02;631;24;0.938873591473542;0.15395391972862815;0.5702749401176308;True;True
D02;632;24;0.9394320157221601;0.15843537362226684;0.5750480841488521;True;True
D02;633;24;0.9401115503147167;0.16406092997582272;0.5750480841488521;True;True
D02;634;24;0.9409554472182005;0.17131840609528942;0.5750480841488521;True;True
D02;635;24;0.9419442782433702;0.18021869144934138;0.5750480841488521;True;True
D02;636;24;0.9430331670644684;0.19053511513095656;0.5762903913530075;True;True
D02;637;24;0.9441141097735373;0.20133423352347496;0.5864684257116096;True;True
D02;638;24;0.9451699739108755;0.2124428570964163;0.5968742168621642;True;True
D02;639;24;0.9477482108157963;0.24203570600370095;0.6050370717929315;True;True
D02;640;24;0.9501680317151859;0.27322551646158455;0.6254302837753459;True;True
D02;641;24;0.9523517648028033;0.30442410772887396;0.6505669952051838;True;True
D02;642;24;0.9546134418719991;0.33996302540012513;0.6699711532551806;True;True
D02;643;24;0.9565030453403898;0.37226634262197034;0.7018398905315846;True;True
D02;644;24;0.958021235699348;0.39997248852212947;0.7253258832527741;True;True
D02;645;24;0.9596978746077418;0.43238291516518146;0.7540898055026827;True;True
D02;646;24;0.9612248771449406;0.4635258601591436;0.7613827609861465;True;True
D02;647;24;0.9624581935366692;0.48976912184430255;0.7691039513495048;True;True
D02;648;24;0.9636439397128496;0.515870244469409;0.7854626899391512;True;True
D02;649;24;0.9646225230276451;0.538011620789143;0.7967233460206009;True;True
D02;650;24;0.9654128068710588;0.5562584869690833;0.8166686877405797;True;True
D02;651;24;0.9661515774100465;0.5735867728557787;0.8210189802295111;True;True
D02;652;24;0.966805025671389;0.5891117827308073;0.8210189802295111;True;True
D02;653;24;0.9673307599311973;0.6017239588431014;0.8210189802295111;True;True
D02;654;24;0.9678651541913917;0.6146428009296325;0.8210189802295111;True;True
D02;655;24;0.9683320775060182;0.6260025466538005;0.8210189802295111;True;True
D02;656;24;0.9688046891750386;0.6375595846763754;0.8210189802295111;True;True
D02;657;24;0.9693625988271279;0.6512653834135393;0.8245973088265331;True;True
D02;658;24;0.9699025031561718;0.6645783293276708;0.8331602404957537;True;True
D02;659;24;0.9703875970266294;0.6765674086331079;0.8409937909736391;True;True
D02;660;24;0.9707900850695875;0.6865252490764474;0.8507935261968541;True;True
D02;661;24;0.9711079024684184;0.6943895239194633;0.8579475382884453;True;True
D02;662;24;0.9713259793032964;0.6997841667561947;0.8620164120221955;True;True
D02;663;24;0.9715034170831273;0.7041715088315001;0.8637893329027553;True;True
D02;664;24;0.9716468605842907;0.7077164663149254;0.8665829686041265;True;True
D02;665;24;0.9717387564860253;0.709986457071868;0.8688438087436762;True;True
D02;666;24;0.9718143336320232;0.7118526410082691;0.870089253103671;True;True
D02;667;24;0.9719303041650978;0.7147148600961343;0.8725477250340306;True;True
D02;668;24;0.972076375924489;0.7183173353653316;0.8735608794264286;True;True
D02;669;24;0.9722505639971657;0.722608800716023;0.8749348893660857;True;True
D02;670;24;0.972432960119306;0.7270965811324909;0.8778201528220935;True;True
D02;671;24;0.972597625081558;0.7311422130371459;0.8805476681968211;True;True
D02;672;24;0.9727449613255866;0.7347568331111106;0.8809474383822794;True;True
D02;673;24;0.9728803272172275;0.738072992267677;0.8816468882591761;True;True
D02;674;24;0.9729355938951133;0.7394254967031864;0.8822348421979263;True;True
D02;675;24;0.9731805963375894;0.7454106902526805;0.8847438227478285;True;True
D02;676;24;0.973354989468059;0.749659580415917;0.88490705150457;True;True
D02;677;24;0.9733988104636291;0.7507256312130433;0.88490705150457;True;True
D02;678;24;0.9733286574061296;0.749018674340876;0.88490705150457;True;True
D02;679;24;0.9733121173070033;0.7486159789956024;0.88490705150457;True;True
D02;680;24;0.9732155081930569;0.7462620693081876;0.88490705150457;True;True
D02;681;24;0.9730303105900443;0.7417414427938795;0.8825247118197163;True;True
D02;682;24;0.9730335209208273;0.7418198942843447;0.8825247118197163;True;True
D02;683;24;0.972838871274188;0.7370579250433893;0.8809474383822794;True;True
D02;684;24;0.9724357632519105;0.7271654995830018;0.8778201528220935;True;True
D02;685;24;0.972251931390996;0.7226424683501458;0.8749348893660857;True;True
D02;686;24;0.972070161783612;0.7181641453222403;0.8735608794264286;True;True
D02;687;24;0.9713085209441394;0.699352378532068;0.8620022406065334;True;True
D02;688;24;0.9689679841330975;0.6415647501586637;0.8210189802295111;True;True
D02;689;24;0.9649561161449638;0.5456757312555315;0.8051661329533059;True;True
D02;690;24;0.9596142662451814;0.43072204365675115;0.7540898055026827;True;True
D02;691;24;0.9511423878360367;0.28677731420046393;0.6395884232737745;True;True
D02;692;24;0.9428823972133602;0.18907358905741167;0.5750480841488521;True;True
D02;693;24;0.9441946184771068;0.20216147097908727;0.5864684257116096;True;True
D02;694;24;0.9461747238445871;0.22354855266338436;0.5988666564035828;True;True
D02;695;24;0.9427313444983989;0.1876201018918322;0.5750480841488521;True;True
D02;696;24;0.9448298090520972;0.2088021832603431;0.5945282775105282;True;True
D02;697;24;0.9585077247594697;0.40918153838347393;0.7368141661321379;True;True
D02;698;24;0.9754244619953143;0.7990605003605539;0.8957587488345875;True;True
D02;699;24;0.9807563436456037;0.9093789991423663;0.9633968632443147;True;True
D02;700;24;0.9806237986956458;0.9070731619766579;0.9619478051779345;True;True
D02;701;24;0.9816188548758681;0.9237045669678277;0.9705522883458066;True;True
D02;702;24;0.981388196751487;0.9199912405657589;0.9690698904843545;True;True
D02;703;24;0.9769200359441381;0.8330504929637425;0.9146608999296766;True;True
D02;704;24;0.9716055912996853;0.7066967613788926;0.8663688329875127;True;True
D02;705;24;0.9701809990496855;0.6714590094929154;0.8371808075805285;True;True
D02;706;24;0.9688780926395567;0.6393592579824483;0.8210189802295111;True;True
D02;707;24;0.9678676781345161;0.6147040340965618;0.8210189802295111;True;True
D02;708;24;0.9661371489138438;0.5732459942655723;0.8210189802295111;True;True
D02;709;24;0.9637584945862016;0.5184349639841459;0.7854626899391512;True;True
D02;710;24;0.9612905911517413;0.4649000323698341;0.7613827609861465;True;True
D02;711;24;0.958796521831483;0.4147240321379789;0.7410005894310063;True;True
D02;712;24;0.9566322437197294;0.37456319845461084;0.7022204022215784;True;True
D02;713;24;0.9546667318038417;0.34084113190139076;0.6702446419268959;True;True
D02;714;24;0.953468223476572;0.3215481492415922;0.66347611075906;True;True
D02;715;24;0.9524676603243025;0.30616414213479826;0.6513927961809868;True;True
D02;716;24;0.9516919828684298;0.2946819649806858;0.6484054950484454;True;True
D02;717;24;0.951143401596561;0.28679172032892003;0.6395884232737745;True;True
D02;718;24;0.9505797005116745;0.2788797951299295;0.6320248174712546;True;True
D02;719;24;0.9498742062826776;0.2692529983157277;0.6234665728628886;True;True
D02;720;24;0.9488927127635834;0.25635874418226967;0.6128109374333742;True;True
D02;721;24;0.9478763907313221;0.2436024564990431;0.6050370717929315;True;True
D02;722;24;0.946532638307875;0.22763442157235653;0.5988666564035828;True;True
D02;723;24;0.9458001339236857;0.21934588215728612;0.5988666564035828;True;True
D02;724;24;0.9460784174545174;0.22246090750181918;0.5988666564035828;True;True
D02;725;24;0.9457024475323871;0.2182621465853843;0.5968742168621642;True;True
D02;726;24;0.9440372429941314;0.20054742122722335;0.5864684257116096;True;True
D02;727;24;0.941704524572063;0.17802054052044108;0.5750480841488521;True;True
D02;728;24;0.9387390931064856;0.152893237280734;0.5697382006615178;True;True
D02;729;24;0.9364309546777793;0.13577196280614234;0.5525388337008159;True;True
D02;730;24;0.9369379731951849;0.13936287707277567;0.5578167717595105;True;True
D02;731;24;0.939018761008912;0.15510684960130305;0.571612518638915;True;True
D02;732;24;0.939231733251026;0.1568135803581283;0.574242724689951;True;True
D02;733;24;0.9379606504308996;0.1468937102447771;0.5624065360414441;True;True
D02;734;24;0.9366856422872482;0.13756417281286815;0.5562618710445114;True;True
D02;735;24;0.9331005073450196;0.11436565763656781;0.5166607132436136;True;True
D02;736;24;0.9261489134841342;0.07998025696995736;0.46449748877242186;True;True
D02;737;24;0.9187270243037321;0.054748097098785635;0.46449748877242186;True;True
D02;738;24;0.9133938412026739;0.041810390324835044;0.46449748877242186;False;True
D02;739;24;0.9118397660930225;0.03867139721717247;0.46449748877242186;False;True
D02;740;24;0.9109358036820093;0.03695931553274923;0.46449748877242186;False;True
D02;741;24;0.9092758460134717;0.034017970825412656;0.46449748877242186;False;True
D02;742;24;0.9073315451565344;0.03088075842791816;0.46449748877242186;False;True
D02;743;24;0.9087044960684781;0.0330629584221752;0.46449748877242186;False;True
D02;744;24;0.9127136102263729;0.04040501985392433;0.46449748877242186;False;True
D02;745;24;0.9158462067196826;0.04731306505528954;0.46449748877242186;False;True
D02;746;24;0.9179307640601528;0.052579525179290536;0.46449748877242186;True;True
D02;747;24;0.9198375473794191;0.057927872301029484;0.46449748877242186;True;True
D02;748;24;0.9216091736490816;0.06340022477937099;0.46449748877242186;True;True
D02;749;24;0.9230952378290775;0.06839952865537738;0.46449748877242186;True;True
D02;750;24;0.9240558503047703;0.07184479790409071;0.46449748877242186;True;True
D02;751;24;0.9248809222239256;0.07494566379620286;0.46449748877242186;True;True
D02;752;24;0.925766907287269;0.07842815458592652;0.46449748877242186;True;True
D02;753;24;0.9269522922166462;0.08334742459248518;0.46449748877242186;True;True
D02;754;24;0.9276708644975242;0.08648136069508344;0.46449748877242186;True;True
D02;755;24;0.9281434136225967;0.0886073731305736;0.46449748877242186;True;True
D02;756;24;0.9291640667525481;0.09338222442538613;0.4688773712756087;True;True
D02;757;24;0.930772588549391;0.10144209009598054;0.4908339059936359;True;True
D02;758;24;0.9318197406656914;0.10706299980642375;0.505906187127893;True;True
D02;759;24;0.9323382355508647;0.1099611820159877;0.5062019362528289;True;True
D02;760;24;0.9328743701202985;0.1130408656041359;0.5148232741171834;True;True
D02;761;24;0.9331829021286548;0.11485221373909954;0.5177184403931718;True;True
D02;762;24;0.9334613323810087;0.11651178800489403;0.5205246295361275;True;True
D02;763;24;0.9338110601204805;0.11863037754044714;0.5243769489988299;True;True
D02;764;24;0.9341022296711409;0.12042358581108847;0.5255080308479627;True;True
D02;765;24;0.9342965089239919;0.12163511724488463;0.5285458166721576;True;True
D02;766;24;0.9345009136358862;0.12292292729131526;0.5318880250516617;True;True
D02;767;24;0.9348191604494605;0.12495509596281201;0.5343167993929228;True;True
