seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.9346478085932837
42;1;1;1;0.9330056296259523
42;1;1;1;0.9275912804520412
42;1;0;0;0.3223970013211009
42;1;0;0;0.26743056207568483
42;1;0;1;0.7246034921411764
42;1;1;1;0.9015323484743915
42;1;1;1;0.8955698752841982
42;1;0;0;-0.07443738882814266
42;1;0;0;-0.1553261384360568
42;1;0;0;-0.28619566718673617
42;1;1;1;0.6502694430948306
42;1;1;1;0.5131924278529985
42;1;1;1;0.5179946528787648
42;1;0;0;0.3358879779179939
42;1;0;0;0.28637903171938905
42;2;0;0;-0.009897402926097643
42;2;0;1;0.624791660598803
42;2;0;1;0.581886986587404
42;2;1;1;1.0287733654907862
42;2;1;1;0.8963749438103328
42;2;0;0;0.4498504066216738
42;2;0;1;0.7534456267421932
42;2;0;1;0.7462436968941204
42;2;1;1;0.7350986872050101
42;2;1;1;0.6671453654588098
42;2;0;0;0.3295305600522485
42;2;0;0;0.48372769045794983
42;2;1;1;0.9084906468624162
42;2;1;1;0.9159470910545301
42;2;1;1;0.7966987052343195
42;2;1;1;0.8147516846135441
42;3;0;0;-0.1941069804321316
42;3;1;1;0.932887973529669
42;3;1;1;0.9039324112066531
42;3;0;0;0.15430702895303666
42;3;0;1;0.6627955972317643
42;3;1;1;0.7177712572242121
42;3;1;1;0.9048789012823739
42;3;0;0;-0.18927087824983113
42;3;0;0;-0.35099591390924567
42;3;0;0;-0.4215522929859733
42;3;1;1;0.6071251565578745
42;3;1;1;0.5049237135980696
42;3;1;1;0.5112492467174834
42;3;0;0;0.33567115018940774
42;3;0;0;0.31984011148887825
42;3;1;1;0.8514900835512476
42;4;0;0;-0.02615931898831758
42;4;0;0;-0.10632374074880946
42;4;0;1;0.5566247330947064
42;4;0;1;0.5062036301065553
42;4;1;1;0.7898486490412613
42;4;1;1;0.6388685049926706
42;4;1;1;0.6402403457599578
42;4;1;1;0.8437410109614825
42;4;0;0;-0.18330017893107187
42;4;0;0;-0.18123277393594828
42;4;1;1;0.6252202521009002
42;4;0;0;0.4134519741915464
42;4;0;0;0.3450992948847548
42;4;1;1;0.9250894090843235
42;4;1;1;0.7581461873598919
42;4;1;1;0.7502388823722077
43;1;0;0;-0.14841773074975084
43;1;0;1;0.6075236128210243
43;1;1;1;0.9577191697413743
43;1;0;0;0.1692263503878677
43;1;1;1;0.6589992046371996
43;1;1;1;0.6621275121263589
43;1;0;0;-0.18202003825973334
43;1;0;0;-0.14309609487278396
43;1;0;0;-0.39393462924019507
43;1;1;1;0.6201189513135071
43;1;1;1;0.6220734524271114
43;1;1;1;0.5056210733909091
43;1;0;0;0.28539041385794894
43;1;0;0;0.21448193045138797
43;1;1;1;0.8989618608078149
43;1;1;1;0.7340498193825838
43;2;0;0;-0.009311672195015386
43;2;0;0;-0.08365866902937258
43;2;0;1;0.6012374978562363
43;2;0;1;0.5548259166401476
43;2;1;1;1.0685511318852192
43;2;1;1;0.7946459693753526
43;2;0;0;0.2894693143836963
43;2;1;1;0.534380236464109
43;2;1;1;0.5302604712967348
43;2;1;1;0.6904877133986571
43;2;0;0;-0.11397160855231858
43;2;0;0;-0.21507373442812294
43;2;0;0;-0.292141298581827
43;2;1;1;0.877423361881496
43;2;1;1;0.8713668417762732
43;2;1;1;0.7040623225337939
43;3;0;0;0.28067081676679967
43;3;1;1;0.9826398138723307
43;3;1;1;0.7318637874451206
43;3;1;1;0.7251999888686127
43;3;0;1;1.1089766347565106
43;3;0;1;1.1410709305574094
43;3;1;1;0.7431949895043437
43;3;1;1;0.8436131612631268
43;3;1;1;0.861675494188365
43;3;0;0;0.03332048428069573
43;3;0;0;0.08157920878765856
43;3;0;0;0.06423522227100847
43;3;0;0;0.4964885146883634
43;3;0;0;0.44884724185697855
43;3;1;1;0.6293486294270978
43;3;1;1;0.7549633840384321
43;4;0;0;0.032827153319712976
43;4;1;1;0.9742839714918143
43;4;1;1;0.8896996811024548
43;4;0;0;0.4078480574742314
43;4;0;0;0.33005441916299316
43;4;0;1;0.8873826266597435
43;4;0;1;0.8805098428943527
43;4;0;0;-0.21427504771864814
43;4;1;1;0.5867590292723075
43;4;1;1;0.6852984500518153
43;4;1;1;0.6885558276736132
43;4;0;0;0.277861409782794
43;4;0;0;0.21137448532453118
43;4;1;1;0.7721219889601774
43;4;1;1;0.7757746513321764
43;4;1;1;0.806685232835155
44;1;0;0;-0.046165876326963895
44;1;1;1;1.0398761106477976
44;1;1;1;1.0385564120625705
44;1;1;1;1.0616854509567404
44;1;1;1;1.0659078736760557
44;1;1;1;0.9135298081538006
44;1;1;1;0.9111339491959964
44;1;0;0;0.3276110217907762
44;1;0;1;0.8985395114574464
44;1;0;1;0.8947379448093334
44;1;1;1;0.934796052362445
44;1;0;0;-0.0742033503180125
44;1;0;0;-0.22913624343407824
44;1;1;1;0.6229111788109013
44;1;0;0;0.23836088856173948
44;1;0;0;0.3442767192379539
44;2;0;0;-0.05130134877326875
44;2;0;0;0.45620691392038715
44;2;1;1;0.895548223019732
44;2;0;0;0.3502352015983671
44;2;0;0;0.21078379478749615
44;2;0;1;0.768655824119377
44;2;1;1;0.9105837419747483
44;2;1;1;0.911780143244277
44;2;1;1;0.9105827444462875
