dia;banda_nm;p_valor;q_fdr;epsilon2;delta_cliff;significativa;grupo_spearman;vip_pls_da;vip_acima_de_1;abs_delta_cliff
D10;1345;7.75604315257066e-09;2.525022937448004e-07;0.5215376861042184;-0.83984375;True;94;1.9177331299927538;True;0.83984375
D10;1339;1.7336796639612595e-05;0.0001777888495392;0.2816377171215881;-0.625;True;93;1.8231722867990607;True;0.625
D10;402;7.054576857787515e-05;0.000524236852729;0.2386476426799007;-0.578125;True;0;1.7932818398767465;True;0.578125
D10;714;6.211923275036763e-12;6.066978398619239e-10;0.7461538461538462;1.0;True;31;1.7766020492644354;True;1.0
D10;1354;1.8991040067982737e-11;1.2564717154655672e-09;0.710840570719603;-0.9765625;True;95;1.7584051263358975;True;0.9765625
D10;410;0.0002341133989498;0.0010529968886975;0.2021828473945409;-0.53515625;True;1;1.7579578257601136;True;0.53515625
D10;724;6.211923275036763e-12;6.066978398619239e-10;0.7461538461538462;1.0;True;32;1.7157132725810105;True;1.0
D10;420;0.0012706965471169;0.0045883778488326;0.1513647642679901;-0.46875;True;2;1.7104286788923049;True;0.46875
D10;430;0.0056749630971296;0.0120615018779408;0.1072696960297766;-0.40234375;True;3;1.6540596018480263;True;0.40234375
D10;440;0.023256834475639;0.0410850710676448;0.0669228830645161;-0.330078125;True;4;1.6103627977852382;True;0.330078125
D10;1949;1.535428098057167e-05;0.0001606715831181;0.2853714330024814;0.62890625;True;155;1.5534160844654834;True;0.62890625
D10;450;0.0484054419272504;0.0766045998401163;0.0467073123449131;-0.287109375;False;5;1.5472197400159096;True;0.287109375
D10;1939;2.1394477206693785e-06;3.156839766253881e-05;0.3462187887717121;0.689453125;True;154;1.535362470976957;True;0.689453125
D10;1959;0.0003200858539415;0.0013620250755895;0.1927264267990074;0.5234375;True;156;1.5347267217709637;True;0.5234375
D10;1365;1.7953490226187587e-10;8.563397314862963e-09;0.6399610344292804;-0.927734375;True;96;1.523911573385725;True;0.927734375
D10;1934;2.1394477206693785e-06;3.156839766253881e-05;0.3462187887717121;0.689453125;True;153;1.5209741126354799;True;0.689453125
D10;704;2.7766432995606736e-10;1.1864365432081132e-08;0.6262213089330024;0.91796875;True;30;1.5161304701819975;True;0.91796875
D10;1926;2.1394477206693785e-06;3.156839766253881e-05;0.3462187887717121;0.689453125;True;152;1.4867454320340125;True;0.689453125
D10;2450;0.0240855495485999;0.0423666055953504;0.0659429280397022;0.328125;True;205;1.4844218520072465;True;0.328125
D10;1969;0.0035718166674686;0.0088905291079831;0.120800054280397;0.423828125;True;157;1.4824498172027496;True;0.423828125
D10;460;0.1042295628427786;0.1337764914834412;0.0264452155707196;-0.236328125;False;6;1.4723174635207834;True;0.236328125
D10;2448;0.041258044757493;0.066999406015533;0.0510545905707196;0.296875;False;204;1.447919040666715;True;0.296875
D10;1918;3.857036162393276e-06;4.853239981023686e-05;0.3279776674937965;0.671875;True;151;1.4369564165166355;True;0.671875
D10;470;0.1708212644876045;0.1964971472036325;0.014124534739454;-0.19921875;False;7;1.4088784164637689;True;0.19921875
D10;1979;0.0454305602349821;0.0724557379797422;0.0484287763647642;0.291015625;False;158;1.4006591835854338;True;0.291015625
D10;733;2.4969387841216758e-09;8.680036349548402e-08;0.5571184863523574;0.8671875;True;33;1.388356386939092;True;0.8671875
D10;1329;0.301187193336114;0.3337303800823176;0.0011117788461538;-0.150390625;False;92;1.363264688199975;True;0.150390625
D10;1374;7.161053390854917e-09;2.3689226620392642e-07;0.5240413694168735;-0.841796875;True;97;1.3441418363557012;True;0.841796875
D10;480;0.2217564122446281;0.2497651847961187;0.0079511088709677;-0.177734375;False;8;1.33835513090875;True;0.177734375
D10;1908;0.0001795506899126;0.0008350532086415;0.2102231312034739;0.544921875;True;150;1.3170304711053165;True;0.544921875
D10;1989;0.1225586112894089;0.1492682373839535;0.0223276597394541;0.224609375;False;159;1.3057063925702157;True;0.224609375
D10;2438;0.3075085987104025;0.3398168835964631;0.0006668734491315;0.1484375;False;203;1.256789301020401;True;0.1484375
D10;491;0.2373686050775579;0.2653095416970416;0.0063895781637717;-0.171875;False;9;1.256315170862859;True;0.171875
D10;1380;9.789954437531725e-08;2.6772262068503414e-06;0.4421787763647643;-0.775390625;True;98;1.2346632240799307;True;0.775390625
D10;1999;0.368322877113706;0.4031111104376793;0.0;0.130859375;False;160;1.219523540027172;True;0.130859375
D10;500;0.3901541483019262;0.4254152887651518;0.0;-0.125;False;10;1.1652852931938413;True;0.125
D10;2009;0.6288276926865307;0.6634390934671165;0.0;0.0703125;False;161;1.1444240157611718;True;0.0703125
D10;699;2.1394477206693785e-06;3.156839766253881e-05;0.3462187887717121;0.689453125;True;29;1.133988088454028;True;0.689453125
D10;2428;0.7169536520615256;0.7498582051903054;0.0;0.052734375;False;202;1.1048027003134182;True;0.052734375
D10;2019;0.7779663362156717;0.8038332269916084;0.0;0.041015625;False;162;1.0940992445034312;True;0.041015625
D10;1390;3.174061275680906e-06;4.199999791239702e-05;0.3340056994416874;-0.677734375;True;99;1.0767344512111627;True;0.677734375
D10;2035;0.8931878581002056;0.9077940024596244;0.0;-0.01953125;False;163;1.0499717858892057;True;0.01953125
D10;2048;0.7882813208580621;0.8136713583693435;0.0;0.0390625;False;164;1.048111975368973;True;0.0390625
D10;1829;2.4417887923868625e-06;3.4068767436635745e-05;0.3421244959677419;-0.685546875;True;142;1.046951579651845;True;0.685546875
D10;2053;0.727009731456113;0.759601099957457;0.0;0.05078125;False;165;1.041936313728972;True;0.05078125
D10;555;4.148004614796324e-07;9.45284162771918e-06;0.3971648185483871;0.736328125;True;15;1.0395017207734052;True;0.736328125
D10;2059;0.7472620257953904;0.7771979791614329;0.0;0.046875;False;166;1.027947241292351;True;0.046875
D10;1837;8.317536794035641e-07;1.70592679645671e-05;0.3755302031637717;-0.716796875;True;143;1.0279143792841798;True;0.716796875
D10;1840;7.764614768676971e-07;1.6588775927662987e-05;0.3776674937965261;-0.71875;True;144;1.0271218663332395;True;0.71875
D10;549;6.310173346042818e-07;1.376826120503598e-05;0.384114260235732;0.724609375;True;14;1.0225672119824352;True;0.724609375
D10;1819;1.841730119528616e-05;0.0001851661017231;0.2797795828163772;-0.623046875;True;141;1.0214096690173766;True;0.623046875
D10;1310;0.4520987983952595;0.486237354750224;0.0;0.109375;False;91;1.0206356958932554;True;0.109375
D10;1850;1.532724507941394e-06;2.641695769569579e-05;0.3565562965260546;-0.69921875;True;145;1.0133365915151722;True;0.69921875
D10;560;1.0213278480687963e-06;1.994993729894382e-05;0.3691532258064516;0.7109375;True;16;1.01288333152182;True;0.7109375
D10;1308;0.4282428563153305;0.4642315530141347;0.0;0.115234375;False;90;1.0079773024753795;True;0.115234375
D10;1809;3.978768831464195e-05;0.000342876255182;0.256153070719603;-0.59765625;True;140;0.994252576549876;False;0.59765625
D10;1400;3.148956441844384e-05;0.0002870448738765;0.2633180831265508;-0.60546875;True;100;0.98368748594707;False;0.60546875
D10;740;4.679653095079436e-06;5.781908733739713e-05;0.3220019773573201;0.666015625;True;34;0.9821143150814831;False;0.666015625
D10;1799;5.6218390005819214e-05;0.0004486533770503;0.2455800248138958;-0.5859375;True;139;0.9719376411575139;False;0.5859375
D10;1860;1.2780782345950958e-05;0.0001379651820607;0.291015625;-0.634765625;True;146;0.9670381767371339;False;0.634765625
D10;2078;0.6480137685345133;0.6826277551434448;0.0;-0.06640625;False;167;0.9516323268619004;False;0.06640625
D10;1789;9.33325531828378e-05;0.0005940178058327;0.2301130195409429;-0.568359375;True;138;0.9512688259841731;False;0.568359375
D10;539;6.299759613993148e-05;0.0004931605713091;0.2421022022332506;0.58203125;True;13;0.9468692061368155;False;0.58203125
D10;1290;0.368322877113706;0.4031111104376793;0.0;0.130859375;False;89;0.929094884861253;False;0.130859375
