fold;banda_nm;vip
1;405;1.2511159460536365
1;415;1.2062181181444642
1;425;1.1664973016683808
1;435;1.13851896627231
1;445;1.1009549818066253
1;455;1.0713378372692681
1;465;1.0502317122902336
1;475;1.0281237682646585
1;485;0.9994988507748592
1;495;0.9664422964930905
1;505;0.9168058644983148
1;515;0.8405443194102779
1;525;0.7968361423462833
1;535;0.7738123755820495
1;545;0.7878663379882593
1;555;0.8126833289689158
1;565;0.8393476439277595
1;575;0.8527715415790571
1;585;0.8504619525094347
1;595;0.8464418543744192
1;605;0.8395092647171963
1;615;0.8340651923873725
1;625;0.8323364106621102
1;635;0.8319187705562603
1;645;0.8334137781532398
1;655;0.8425245727088464
1;665;0.8566623380765468
1;675;0.8837210070453166
1;685;0.9157906567144701
1;695;0.8065061086989068
1;703;1.2441271228623982
1;711;1.6439156638497758
1;721;1.580395802163926
1;731;1.0118906860946875
1;741;0.7263453390731216
1;751;0.9958681307718952
1;761;0.9992407873661606
1;771;0.9260779655289921
1;781;0.8826050082487736
1;791;0.8680409114960571
1;801;0.8588349579546035
1;811;0.8535929675438081
1;821;0.8372220061134023
1;831;0.8179511395962025
1;841;0.8048496412342555
1;851;0.8067271648383876
1;861;0.818094863243458
1;871;0.8324358482618995
1;881;0.8463795571120023
1;891;0.8549788859261993
1;901;0.8646485667022726
1;911;0.8699271280949404
1;921;0.8758990956140239
1;931;0.8802028519232273
1;941;0.8897208332464506
1;951;0.8979797432570391
1;961;0.9059171877865967
1;971;0.9208245195492807
1;981;0.932373721145792
1;991;0.9419702128402966
1;1001;0.9474255903513934
1;1011;0.9313208843095432
1;1021;0.9242726307751922
1;1031;0.906678648418034
1;1041;0.8906814535564056
1;1051;0.8799013254248239
1;1061;0.8801994320376941
1;1071;0.8761996345695586
1;1081;0.8717621660555078
1;1091;0.8650701056337629
1;1101;0.8519635772197108
1;1111;0.8407638781365355
1;1121;0.8231992631842522
1;1131;0.8177827305171305
1;1141;0.8300363428608668
1;1151;0.8604056324275768
1;1161;0.8817281712838114
1;1171;0.8863331003820714
1;1181;0.8850614726772885
1;1191;0.8802355500716512
1;1201;0.8835184972397838
1;1211;0.8977797770917605
1;1221;0.9126606501761745
1;1231;0.9239497952048334
1;1241;0.9333859547165065
