posicao;banda_nm;importancia_gini
1;710;0.04839793180539402
2;720;0.04740977477769137
3;1360;0.03812095459047699
4;1960;0.03773271755936792
5;1950;0.03582403407082818
6;405;0.03438921192762909
7;1370;0.03315757210619564
8;415;0.031182983691564626
9;1940;0.029369290411986958
10;1350;0.026282771944873797
11;1970;0.018175291287720073
12;1340;0.017515232752307253
13;425;0.014542465714451487
14;1920;0.014203139988242002
15;730;0.013822491087243448
16;1380;0.013619748939240355
17;1830;0.012956708201878135
18;2448;0.012765696600266269
19;2440;0.012193063895265406
20;445;0.011435974938484557
21;1410;0.011075539406425066
22;1900;0.010894877775424562
23;701;0.010197850583927838
24;465;0.010104838314513618
25;1910;0.009751367979720744
26;1860;0.008738117185218965
27;1420;0.008231907791735781
28;1890;0.008075230725025388
29;750;0.006969231787643186
30;545;0.00643708387721696
31;1400;0.006362545016111966
32;1540;0.006355635477356174
33;435;0.006166259208393972
34;760;0.006142891941730292
35;1330;0.005803572869803882
36;455;0.005453132622360314
37;1200;0.005099746252307751
38;535;0.0050116155052001435
39;2000;0.005002833699682158
40;1930;0.0049444092469683254
41;1800;0.004938573251170358
42;1660;0.004929109587182862
43;2020;0.004915435546677029
44;770;0.00480290909606077
45;1670;0.004767853889622373
46;1760;0.004717348323966256
47;1610;0.004690749408785134
48;1990;0.0046688462938464775
49;1090;0.004661193321901659
50;555;0.004499468703423466
51;1590;0.004486740501767685
52;1580;0.004474727046715422
53;2080;0.004381498247366273
54;2010;0.004372406646473924
55;2130;0.004065409446088788
56;1320;0.004063693932118704
57;1690;0.003949676360894891
58;2370;0.003920708989195591
59;2420;0.003918742631539307
60;2110;0.003795052831721478
61;2180;0.003770712703534613
62;1850;0.003740948770041847
63;1430;0.003728390908700917
64;1650;0.003664241582052811
65;1390;0.0036530305594120994
66;740;0.0036122132831516076
67;2210;0.003582877718784684
68;585;0.0035528927801268878
69;575;0.0035411794554264424
70;1680;0.0035285667413958526
71;2270;0.0035170308928694407
72;1250;0.0034548701145313858
73;1740;0.003407590366984359
74;595;0.003348063783312053
75;625;0.003336020480344826
76;1730;0.0033277493979256734
77;1820;0.003326365704625588
78;694;0.0032971944655281636
79;495;0.0032907032227644604
80;1000;0.0032353796315468613
81;1630;0.0032332515106789335
82;1840;0.003180052522855985
83;2240;0.003127973287407054
84;1710;0.003081644786667148
85;1530;0.0030094056132455227
86;475;0.0029567882953276513
87;2150;0.002895897122185364
88;2140;0.0028946033483903334
89;2060;0.002883354384425597
90;2260;0.0028827865500596
91;2430;0.0028808016647085505
92;2400;0.002874374973547748
93;505;0.0028578978861014555
94;1550;0.002826673376991289
95;1600;0.0027650891058235236
96;2100;0.0027389246473093196
97;1120;0.0026942198512135695
98;2070;0.002692434480666411
99;2120;0.002642187805554353
100;565;0.0026373333911298064
101;1620;0.0026025435700313027
102;2090;0.0025676927806036966
103;1980;0.002520849499852125
104;1130;0.0024519477052013343
105;1880;0.002416534638014914
106;1640;0.0023855233534124253
107;1050;0.0023594476875567
108;800;0.0023565828157225605
109;1700;0.0023528813273593387
110;485;0.0023496928799020215
111;2310;0.0023334935572047136
112;1040;0.0022701043782745946
113;1300;0.0021788949178897783
114;1210;0.0020666753744531773
115;1490;0.0020292197019825754
116;1070;0.002028616777710356
117;1220;0.0020280582240880837
118;2340;0.002027251693996643
119;1770;0.0020138772956327933
120;2320;0.001968079938231216
121;2160;0.0019588060680848386
122;1810;0.001950539604390316
123;2250;0.0019181023491144417
124;2200;0.0019175657526464412
125;780;0.0019165206237057744
126;830;0.0019103442408909467
127;1470;0.001896686806798015
128;605;0.0018794845504687963
129;1870;0.0018784214136754838
130;790;0.001876646092779032
131;2220;0.0018764761543650199
132;940;0.0018307816016865442
133;970;0.00181728088336784
134;850;0.0017970981304798262
135;2030;0.001762439658182875
136;2410;0.0017345059045322112
137;1230;0.0016738213634157624
138;2300;0.001673346631791976
139;1720;0.001649586371694662
140;820;0.001607074917901356
141;1500;0.0016025368104459104
142;2050;0.0015855950149211617
143;1780;0.00157145373467429
144;515;0.001552154803677028
145;950;0.0015292683384286435
146;2280;0.0015145366713108233
147;655;0.001496674274194359
148;1790;0.001466160449248766
149;2290;0.0014337371533632412
150;1160;0.0014180401205136845
151;2330;0.0013917265530168754
152;1560;0.001362322396295937
153;1510;0.0012850216719431226
154;1060;0.0012786280408157572
155;675;0.001265996189942433
156;810;0.0012560498089038835
157;525;0.001197616474885152
158;665;0.0011840077328936836
159;1010;0.0011544667925206995
160;1270;0.0010603141337128382
161;2170;0.0010576529169356295
162;1520;0.0010448668668092782
163;1030;0.0009628898015502137
164;980;0.0009321053758834869
165;1440;0.0009210349921036999
166;1460;0.0009056734790499486
167;2380;0.0008915906788247212
168;645;0.0008857531084654882
169;1290;0.0008623428205219084
170;2190;0.0008607077414508127
171;840;0.0008514211091263824
172;860;0.0008424180813749083
173;990;0.0008370495624147943
174;1110;0.0008248160018993352
175;920;0.0008194502187991065
176;910;0.0008036739948504653
177;1190;0.0008035378629929931
178;2350;0.000693663926690275
179;890;0.0006847796026906662
180;615;0.0006820873104106961
181;635;0.0006723848443144412
182;1080;0.0005265443243366775
183;1570;0.0005156266864328892
184;2360;0.0005113636363636363
185;1180;0.00041246566614223213
186;960;0.0004114169218107791
187;1170;0.0004109408287029086
188;1260;0.0003947420360794221
189;1100;0.00038905775075987847
190;1310;0.0003584586216147166
191;2040;0.0003361286892696058
192;930;0.00027780792186652195
193;1450;0.00020571428571428577
194;685;0.00020256827636100562
195;1240;0.0002000868432479374
196;1150;0.000196611774946079
197;1280;0.00016909168782317386
198;1020;0.0001671200087041671
199;870;0.00016422287390029336
200;2230;0.0001517184667708613
201;1750;9.034443817052498e-05
202;900;2.0658779279469395e-05
203;880;0.0
204;2390;0.0
205;1140;0.0
206;1480;0.0
