seed;fold;banda_nm;vip
42;1;405;1.2334996001947052
42;1;415;1.1161989722443448
42;1;425;1.064933862195147
42;1;435;0.9858482933910572
42;1;445;0.9410777751883106
42;1;455;0.8982042542337527
42;1;465;0.8700714188715946
42;1;475;0.8487571683032036
42;1;485;0.8343865986452121
42;1;495;0.8256293238459156
42;1;505;0.8217561434880021
42;1;515;0.8186075967755057
42;1;525;0.794758831314762
42;1;535;0.7672590046130795
42;1;545;0.7370974825129782
42;1;555;0.7177707979505067
42;1;565;0.7454333367629106
42;1;575;0.7844567092237182
42;1;585;0.8057872122796386
42;1;595;0.8136894725793132
42;1;605;0.8182121975836274
42;1;615;0.8218597978290186
42;1;625;0.8224314100048352
42;1;635;0.8222899006918312
42;1;645;0.8190491014210202
42;1;655;0.8147443511106902
42;1;665;0.8110481529909273
42;1;675;0.8190213314046553
42;1;685;0.8547746775846305
42;1;695;0.8898010390076889
42;1;705;0.3814193271215152
42;1;715;0.4285404600453209
42;1;725;0.2544840572877182
42;1;735;1.0440498407302412
42;1;745;1.2982102313554875
42;1;755;1.1636548972032845
42;1;765;1.028069893261346
42;1;775;0.9387379953368303
42;1;785;0.9019035347724415
42;1;795;0.8877882551336499
42;1;805;0.8802774350460634
42;1;815;0.8714129224047007
42;1;825;0.8524086152567533
42;1;835;0.8301596914659964
42;1;845;0.8201042145665969
42;1;855;0.8280580791142516
42;1;865;0.843377246851919
42;1;875;0.8577486991074256
42;1;885;0.8667625139900612
42;1;895;0.8739595612345314
42;1;905;0.87828373557637
42;1;915;0.8837176282341516
42;1;925;0.8876188107560458
42;1;935;0.8949659766190186
42;1;945;0.9021228935171495
42;1;955;0.9082697821986955
42;1;965;0.9139821287315352
42;1;975;0.912591906617353
42;1;985;0.9316120518169223
42;1;995;0.9366220423139872
42;1;1005;0.9499658466529981
42;1;1015;0.9492126274387971
42;1;1025;0.9169510704143914
42;1;1035;0.9029889375328637
42;1;1045;0.8963923195133562
42;1;1055;0.8878814766785653
42;1;1065;0.8711767741810781
42;1;1075;0.8632449408276925
42;1;1085;0.8537255653297412
42;1;1095;0.8465832049264557
42;1;1105;0.8434607909527283
42;1;1115;0.8451135572271605
42;1;1125;0.8430593777217382
42;1;1135;0.8385174101333598
42;1;1145;0.8321783354386538
42;1;1155;0.8287010572919179
42;1;1165;0.8301434826229003
42;1;1175;0.833178754527016
42;1;1185;0.8349199278175279
42;1;1195;0.8324693641786801
42;1;1205;0.8287897552263926
42;1;1215;0.8252010716012292
42;1;1225;0.8238612102221028
42;1;1235;0.8220803636965983
42;1;1245;0.8182072973706604
42;1;1255;0.8153109314828382
42;1;1265;0.8134841061963506
42;1;1275;0.8132841645297902
42;1;1285;0.8134495255132256
42;1;1295;0.8167017038933689
42;1;1305;0.8221675319285311
42;1;1315;0.8219989380069125
42;1;1325;0.8116518025516613
42;1;1335;0.8081476616840119
42;1;1345;0.8330102546522817
42;1;1355;0.9286133678963413
42;1;1365;1.1431878407966813
42;1;1374;1.4339853472171635
42;1;1384;1.011312657363164
42;1;1394;0.8088990248227497
42;1;1404;0.7790350430185095
42;1;1414;0.7741732608230603
42;1;1424;0.8068720058606862
42;1;1434;0.8960108489600506
42;1;1444;0.9940156423622427
42;1;1454;1.067322588561677
42;1;1464;1.119120481148203
42;1;1474;1.1658309949692742
42;1;1484;1.2062600185529406
42;1;1494;1.2380511778634429
42;1;1504;1.2640998127662828
42;1;1514;1.283223835472569
42;1;1524;1.2948427335734867
42;1;1534;1.3003813133476292
42;1;1544;1.2933371338869648
42;1;1554;1.2749887657793573
42;1;1564;1.2485831846572275
42;1;1574;1.201808099765471
42;1;1584;1.150489353851154
42;1;1594;1.090578973816258
42;1;1604;1.0089431543235636
42;1;1614;0.9194827757302202
42;1;1624;0.8229091466013569
42;1;1634;0.7143473691335848
42;1;1644;0.6121010950389768
42;1;1654;0.4953979127246849
42;1;1664;0.3572646915960989
42;1;1674;0.22919023900145014
42;1;1684;0.06496592510276909
42;1;1694;0.10525520207893033
42;1;1704;0.2668113525963984
42;1;1714;0.4354940533757683
42;1;1724;0.5548638422765254
42;1;1734;0.562026881586882
42;1;1744;0.5853825188549979
42;1;1754;0.6430340235428668
42;1;1764;0.6780619900570404
42;1;1774;0.7184515020782265
42;1;1784;0.7751126537553166
42;1;1794;0.8491075850332563
42;1;1804;0.9233837052015501
42;1;1814;1.0092456560228589
42;1;1824;1.0887232894391639
42;1;1834;1.8647913176453117
42;1;1844;1.7562012501312683
42;1;1854;1.5282859427982003
42;1;1864;1.2151708070115481
42;1;1874;0.9534444863768607
42;1;1884;0.8057726985505972
42;1;1894;0.8838801629261577
42;1;1904;1.4388884702310702
42;1;1914;1.86512000411242
42;1;1924;1.9965636328197611
42;1;1934;1.9781135818339008
42;1;1944;1.8659130856322992
42;1;1954;1.7149929703849058
42;1;1964;1.573164449499895
42;1;1974;1.4544764457104546
42;1;1984;1.3623459162712706
42;1;1994;1.2917739312455216
42;1;2004;1.2351319773409886
42;1;2014;1.1830655989279577
