posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
87;435;0.0;0.0;0.0;1.000345813900976e-09;1.1150593827776642e-08;0.5858744959677419;-0.888671875;True;0.888671875
88;445;0.0;0.0;0.0;3.192611877638345e-09;2.728352900431769e-08;0.5493980691687346;-0.861328125;True;0.861328125
89;455;0.0;0.0;0.0;7.75604315257066e-09;5.8483987154126574e-08;0.5215376861042184;-0.83984375;True;0.83984375
90;485;0.0;0.0;0.0;2.327660767544184e-08;1.2972913679981308e-07;0.4870967741935484;-0.8125;True;0.8125
91;495;0.0;0.0;0.0;4.294830837146e-08;2.132856669972505e-07;0.4679280397022333;-0.796875;True;0.796875
92;505;0.0;0.0;0.0;7.273168327807375e-08;3.300280584144452e-07;0.4514607242555831;-0.783203125;True;0.783203125
93;515;0.0;0.0;0.0;1.635704831930318e-07;5.114071052269943e-07;0.4261592741935484;-0.76171875;True;0.76171875
94;525;0.0;0.0;0.0;3.6888947268361644e-08;1.8774002691664945e-07;0.4726853287841191;-0.80078125;True;0.80078125
95;535;0.0;0.0;0.0;7.836135331371368e-08;3.49389425318319e-07;0.4491315136476427;-0.78125;True;0.78125
96;545;0.0;0.0;0.0;1.4138133590253876e-07;4.722689249773729e-07;0.4307071960297767;-0.765625;True;0.765625
97;555;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;-0.75;True;0.75
98;565;0.0;0.0;0.0;1.5208503355036298e-07;4.858666726040412e-07;0.4284303272332506;-0.763671875;True;0.763671875
99;575;0.0;0.0;0.0;5.49047958631088e-07;1.020015727493081e-06;0.3884411833126551;-0.728515625;True;0.728515625
100;585;0.0;0.0;0.0;7.764614768676971e-07;1.2619037155749977e-06;0.3776674937965261;-0.71875;True;0.71875
101;595;0.0;0.0;0.0;7.764614768676971e-07;1.2619037155749977e-06;0.3776674937965261;-0.71875;True;0.71875
102;605;0.0;0.0;0.0;7.764614768676971e-07;1.2619037155749977e-06;0.3776674937965261;-0.71875;True;0.71875
103;615;0.0;0.0;0.0;7.247186020243136e-07;1.233525189005699e-06;0.3798106001861042;-0.720703125;True;0.720703125
104;625;0.0;0.0;0.0;6.763059446472279e-07;1.1715401118846828e-06;0.3819595223325062;-0.72265625;True;0.72265625
105;645;0.0;0.0;0.0;4.148004614796324e-07;8.550309009997248e-07;0.3971648185483871;-0.736328125;True;0.736328125
106;655;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;-0.75;True;0.75
107;665;0.0;0.0;0.0;1.1346271195482785e-07;4.382523958933181e-07;0.4375726969602978;-0.771484375;True;0.771484375
108;720;0.0;0.0;0.0;0.967868733231017;0.970234003840086;0.0;-0.005859375;False;0.005859375
109;728;0.0;0.0;0.0;0.0426112802218647;0.0463392024045835;0.0501735034119106;-0.294921875;True;0.294921875
110;747;0.0;0.0;0.0;1.2211680465352746e-07;4.621062109674995e-07;0.4352783808933002;-0.76953125;True;0.76953125
111;847;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;-0.75;True;0.75
112;917;0.0;0.0;0.0;4.773932691857704e-07;9.333971354623596e-07;0.3927913694168735;-0.732421875;True;0.732421875
113;937;0.0;0.0;0.0;6.763059446472279e-07;1.1715401118846828e-06;0.3819595223325062;-0.72265625;True;0.72265625
114;947;0.0;0.0;0.0;7.247186020243136e-07;1.233525189005699e-06;0.3798106001861042;-0.720703125;True;0.720703125
115;957;0.0;0.0;0.0;1.0932949909968426e-06;1.687244564736286e-06;0.3670391982009925;-0.708984375;True;0.708984375
116;987;0.0;0.0;0.0;2.607942921578752e-06;3.633757426737785e-06;0.3400860732009926;-0.68359375;True;0.68359375
117;997;0.0;0.0;0.0;2.973388614306767e-06;4.090154291041703e-06;0.3360266749379653;-0.6796875;True;0.6796875
118;1017;0.0;0.0;0.0;2.4417887923868625e-06;3.4278636640557527e-06;0.3421244959677419;-0.685546875;True;0.685546875
119;1027;0.0;0.0;0.0;1.1701294631037383e-06;1.7950153543947398e-06;0.3649309863523573;-0.70703125;True;0.70703125
120;1047;0.0;0.0;0.0;6.310173346042818e-07;1.1293338161198795e-06;0.384114260235732;-0.724609375;True;0.724609375
121;1067;0.0;0.0;0.0;3.8655119575150587e-07;8.114805552572554e-07;0.3993602667493797;-0.73828125;True;0.73828125
122;1077;0.0;0.0;0.0;3.8655119575150587e-07;8.114805552572554e-07;0.3993602667493797;-0.73828125;True;0.73828125
123;1107;0.0;0.0;0.0;5.886588158308331e-07;1.073190427794701e-06;0.3862748138957816;-0.7265625;True;0.7265625
124;1117;0.0;0.0;0.0;5.49047958631088e-07;1.020015727493081e-06;0.3884411833126551;-0.728515625;True;0.728515625
125;1127;0.0;0.0;0.0;5.49047958631088e-07;1.020015727493081e-06;0.3884411833126551;-0.728515625;True;0.728515625
126;1137;0.0;0.0;0.0;4.450365197390077e-07;8.939959862729724e-07;0.3949751861042184;-0.734375;True;0.734375
127;1157;0.0;0.0;0.0;4.450365197390077e-07;8.939959862729724e-07;0.3949751861042184;-0.734375;True;0.734375
128;1167;0.0;0.0;0.0;7.764614768676971e-07;1.2619037155749977e-06;0.3776674937965261;-0.71875;True;0.71875
129;1177;0.0;0.0;0.0;7.764614768676971e-07;1.2619037155749977e-06;0.3776674937965261;-0.71875;True;0.71875
130;1187;0.0;0.0;0.0;1.0932949909968426e-06;1.687244564736286e-06;0.3670391982009925;-0.708984375;True;0.708984375
131;1197;0.0;0.0;0.0;1.4330783539290956e-06;2.139187557429822e-06;0.3586412453473945;-0.701171875;True;0.701171875
132;1207;0.0;0.0;0.0;1.4330783539290956e-06;2.139187557429822e-06;0.3586412453473945;-0.701171875;True;0.701171875
133;1227;0.0;0.0;0.0;1.7523697387050305e-06;2.561732240972215e-06;0.3524038461538462;-0.6953125;True;0.6953125
134;1237;0.0;0.0;0.0;1.532724507941394e-06;2.269760264106714e-06;0.3565562965260546;-0.69921875;True;0.69921875
135;1247;0.0;0.0;0.0;1.252145667114048e-06;1.912249265265013e-06;0.3628285902605459;-0.705078125;True;0.705078125
136;1257;0.0;0.0;0.0;8.908280262698421e-07;1.4174463009150086e-06;0.3733987282878412;-0.71484375;True;0.71484375
137;1267;0.0;0.0;0.0;7.247186020243136e-07;1.233525189005699e-06;0.3798106001861042;-0.720703125;True;0.720703125
138;1277;0.0;0.0;0.0;5.49047958631088e-07;1.020015727493081e-06;0.3884411833126551;-0.728515625;True;0.728515625
