posicao;banda_nm;vip
1;1365;1.9244339958306442
2;705;1.9108983656331504
3;1375;1.9041681555139072
4;715;1.8900987553272965
5;1355;1.8177488909945463
6;725;1.8008882021892292
7;1385;1.6710877687759622
8;1345;1.5632874304544244
9;1845;1.4821262387525762
10;1835;1.4597769884232776
11;1855;1.4502481083857384
12;1395;1.413582541250635
13;1865;1.359301043976747
14;555;1.3495083967988581
15;735;1.3267799532935824
16;545;1.27843222715033
17;1405;1.262563005499214
18;1335;1.2507644552556794
19;1825;1.2469225782879483
20;405;1.2319972739813403
21;415;1.2216876353819477
22;1875;1.2163142437425725
23;2450;1.2124791143709754
24;1815;1.1848106240762708
25;2445;1.1811041608742858
26;425;1.175066823035401
27;565;1.1683082153117585
28;435;1.1574786419279537
29;445;1.147066374320655
30;535;1.1297032631667425
31;455;1.1251217800593118
32;1415;1.1179763081599339
33;1805;1.1172232299243523
34;2435;1.1083140269254557
35;465;1.0995937496893098
36;475;1.0825749282119324
37;1955;1.0775712910780164
38;1325;1.0729298140695342
39;1965;1.0709199664626643
40;1945;1.0682359445581822
41;2425;1.0626385792394228
42;485;1.0607525291685906
43;1975;1.0549158257695652
44;685;1.0525579323820822
45;1795;1.042102886798733
46;495;1.0330820621187995
47;1935;1.0273257228123722
48;1985;1.0261487729432461
49;2415;1.0195694166023632
50;2055;1.0114348400796997
51;675;1.010570530231866
52;2045;1.005376707147855
53;2065;0.9995873579778284
54;1995;0.9980445271075928
55;2035;0.993842239042937
56;1315;0.9894193968519606
57;2005;0.9865068589035695
58;505;0.9864175974561977
59;2075;0.9819230233916687
60;2025;0.9806888881428334
61;2015;0.9805242828885203
62;1785;0.978709349568516
63;2405;0.9743312417820414
64;665;0.9704004916671433
65;1305;0.9700013467937977
66;2085;0.9653436907622709
67;1295;0.9558420810910232
68;575;0.9557946258389757
69;1425;0.9533358971076805
70;2095;0.9481356555330565
71;2395;0.9460505638062642
72;1885;0.9448174361734595
73;655;0.9439403967619
74;1285;0.941756228017427
75;1775;0.9397227579337124
76;1165;0.9368706161090526
77;1925;0.9368593086779006
78;1155;0.9356548670341822
79;2385;0.9332248585991773
80;2105;0.9327963961579061
81;1275;0.9298699409074163
82;2375;0.9284121908467159
83;1515;0.9258343782468516
84;2365;0.9256836604632717
85;1505;0.9223524105340923
86;2355;0.9221773466468691
87;1175;0.9217688749446928
88;2115;0.9214791792515632
89;1525;0.9214594531323027
90;1265;0.9204219634058964
