posicao;banda_nm;vip
1;1925;1.7162296257301022
2;1935;1.692871961283131
3;1915;1.6777117210225228
4;1945;1.6312687296278268
5;1955;1.5542415375130623
6;1905;1.5287957161576482
7;1965;1.4794703181698552
8;1975;1.413192176021959
9;1985;1.3562160077985017
10;405;1.3316188757608938
11;1995;1.3084410411982856
12;745;1.2873364027608205
13;415;1.2780439198252924
14;2005;1.2659504488018234
15;1895;1.2547872104118716
16;425;1.241341208530809
17;755;1.2314803552395255
18;2015;1.2248366257813903
19;2450;1.218413836854349
20;2445;1.1962182468076399
21;435;1.1950430533050382
22;2025;1.1839754637728355
23;765;1.161852935173575
24;445;1.1607000040901632
25;2035;1.1407842840226041
26;2435;1.1351586375115676
27;455;1.1296743258675637
28;775;1.1099177255397068
29;1485;1.1031865878033031
30;465;1.1031335968385
31;1495;1.1016730429024133
32;1475;1.0986469550816416
33;2045;1.0971935676884956
34;2265;1.0967886141219676
35;1505;1.096444988671026
36;1465;1.0911785602190078
37;2425;1.089897032106571
38;2275;1.0893265909724803
39;1515;1.0890295716750673
40;785;1.081961021556271
41;475;1.0784612521305807
42;1455;1.0774871069694623
43;2255;1.0752796101791653
44;1525;1.0747250689159518
45;795;1.0672607400760363
46;2285;1.0669525527313355
47;2415;1.0596660466643746
48;805;1.0571717905229514
49;2295;1.0561749701228593
50;485;1.0555055870478587
51;2055;1.0550652547307846
52;1535;1.0531085412946226
53;1445;1.050368997026523
54;2245;1.043881052915289
55;815;1.0436600350717105
56;735;1.0421636737350841
57;2305;1.0406956491539872
58;495;1.0350015329637519
59;1885;1.0314160218669466
60;2405;1.0274257965511269
61;1545;1.025372567494067
62;825;1.0226415312218067
63;2235;1.0216023476152032
64;2195;1.0190868008823992
65;2185;1.019073530739115
66;2065;1.0180891692161578
67;505;1.0177703585211357
68;2205;1.0159295666776842
69;2175;1.0159147925900858
70;2225;1.0144204597754864
71;2215;1.0126678774101632
72;515;1.011348800878075
73;1435;1.0099223186907695
74;2165;1.0078551057612535
75;2395;1.00182666460579
76;2315;1.0002892366351355
77;835;0.9988236397301671
78;2155;0.9955313011155779
79;1555;0.9918204572702859
80;2075;0.9865538889156913
81;1835;0.9813891378168247
82;2385;0.9799381122744708
83;2145;0.9799205243791165
84;1305;0.9768515071653666
85;845;0.9752697423418
86;1045;0.9746232978966531
87;1015;0.9741207939194548
88;1025;0.9738055652641474
89;1035;0.9737960055796931
90;995;0.9731053955511914
91;1055;0.9731043840945682
92;2325;0.971872613131163
93;1005;0.9702875960808768
94;1065;0.969231388442577
95;1425;0.9668570397804016
96;985;0.9665692353379037
97;1295;0.9662562874816547
98;525;0.9648226204502394
99;2135;0.9643645679610291
100;685;0.9632118862390929
101;2085;0.9618319470193544
102;1315;0.961759025475378
103;1845;0.9616538697278258
104;2375;0.9613382626085247
105;1075;0.9604143866314524
106;975;0.9598110654614457
107;855;0.9591251391060516
108;2335;0.9555760697510102
109;955;0.954541455905208
110;695;0.954428380070196
111;965;0.9534697990350421
112;1565;0.9522774231071235
113;1285;0.9512230868906264
114;945;0.950919312262153
115;2125;0.9509023355319643
116;615;0.950525251503249
117;625;0.9497161325552497
118;1145;0.9492743737864994
119;865;0.9488668779565474
120;2365;0.9482861132522407
121;1155;0.9481695412481611
122;635;0.9480416719082043
123;675;0.9478915256715719
124;1135;0.9473788582135696
125;935;0.9469955857168897
126;2095;0.9466627906222445
127;2345;0.9458277204254637
128;925;0.945571373215614
129;1085;0.9453554205057635
130;605;0.9452191245876332
131;875;0.9449156867496152
132;1165;0.9446013003576283
133;915;0.9440695903758148
134;645;0.9439881761337463
135;1275;0.9434214082510856
136;905;0.943208715417911
137;885;0.9431550607101531
138;2115;0.9425752618680681
139;895;0.9425285957094708
140;2355;0.9418083992762116
141;655;0.9413808465995821
142;665;0.9406591670601461
143;2105;0.9403551926936097
144;1175;0.9401416883744206
145;1265;0.9395092660824688
146;1125;0.9394829072778937
147;595;0.9388148502467236
148;1325;0.936116809224847
149;1185;0.9353662447464677
150;1255;0.9347287099705844
151;1875;0.9346949800924906
152;1245;0.9338816799708051
153;1415;0.9332877905802701
154;1235;0.93104001802087
155;585;0.9309754169385911
156;1195;0.9309286947317424
157;1095;0.9293289664170279
158;1225;0.9285078627259664
159;1205;0.9283182629621943
160;1215;0.9279011693346128
161;1115;0.9270598967882527
162;1855;0.9265161681745416
163;1105;0.9220538371456873
164;1825;0.9126667602232428
165;1865;0.9106160623248233
166;1335;0.9104357963821913
167;1575;0.9098027616077732
168;1815;0.9096109118816675
169;1805;0.9086389165322925
170;1405;0.9080656178149159
171;575;0.9047635063842446
172;1795;0.8990744652353169
173;535;0.8934407763394209
174;1785;0.8884245920412929
175;1775;0.8759517338207098
176;1765;0.8697157246767601
177;1395;0.867921303691355
178;1585;0.8676593773301424
179;1755;0.8566653092306672
180;565;0.8453476176845767
181;1345;0.8365775724559081
182;545;0.8354115479724259
183;1745;0.8342615881666854
184;1595;0.8217554332122571
185;1735;0.820947350157707
186;555;0.8073325591594883
187;1725;0.805885051835738
188;1605;0.7716170237513928
189;1715;0.7471149383677965
190;1615;0.7175236547249494
191;1385;0.7116615461974711
192;1355;0.6626217474027095
193;1625;0.6594241902557929
194;1705;0.6373877781371668
195;1635;0.5974381309473245
196;1645;0.540516533053168
197;1695;0.522607892778757
198;1655;0.482264501823517
199;1685;0.42046555197012003
200;1665;0.41820087082615376
201;1365;0.4094518259962443
202;1675;0.3772705612620919
203;705;0.36477980257720194
204;725;0.30882042775522667
205;1375;0.24773803978008438
206;715;0.054847402983548156
