seed;fold;banda_nm;vip
42;1;405;1.129948658626198
42;1;415;1.0971050703145948
42;1;425;0.9906978732117071
42;1;435;0.896267757028767
42;1;445;0.827869660609877
42;1;455;0.7793661098369867
42;1;465;0.7384547954550039
42;1;475;0.7087285060129558
42;1;485;0.691029079231839
42;1;495;0.6871596062171708
42;1;505;0.7000805506819743
42;1;515;0.7054584206661089
42;1;525;0.7883058906703718
42;1;535;0.9771031528463957
42;1;545;0.9976001406709827
42;1;555;0.9637620813855855
42;1;565;0.7779680617176715
42;1;575;0.6883184122206903
42;1;585;0.7565761265533556
42;1;595;0.8178357358950881
42;1;605;0.8549752070587628
42;1;615;0.9152253066677702
42;1;625;0.9544060049252688
42;1;635;0.9785035513059369
42;1;645;1.0027955697690984
42;1;655;0.9801341868889367
42;1;665;0.9508828653670244
42;1;675;0.9045937396231429
42;1;685;0.8505291053566139
42;1;695;0.7145807762055255
42;1;705;0.904828291954903
42;1;715;0.7615057264462338
42;1;725;0.8856926811966072
42;1;735;1.154977130598758
42;1;745;1.1125737296037619
42;1;755;0.8522927874213176
42;1;765;0.722526215865347
42;1;775;0.6926274940000323
42;1;785;0.6931277136062479
42;1;795;0.6969249800958434
42;1;805;0.6996439783659332
42;1;815;0.7032848173521282
42;1;825;0.7190315312013439
42;1;835;0.7520966343864026
42;1;845;0.8136242769820954
42;1;855;0.8815247940951414
42;1;865;0.9336818231180246
42;1;875;0.9609760546374778
42;1;885;0.9795706620065427
42;1;895;0.9868296315534755
42;1;905;0.9916779017847498
42;1;915;1.0000282932410922
42;1;925;1.0063467010753546
42;1;935;1.003090824213196
42;1;945;1.0134383212676545
42;1;955;1.017759032515579
42;1;965;1.0212508589110674
42;1;975;1.0375530657135197
42;1;985;1.0560470375822715
42;1;995;1.0699207628904
42;1;1005;1.057817788973801
42;1;1015;1.0635962780582346
42;1;1025;1.0494058806650843
42;1;1035;1.024009941808007
42;1;1045;1.0408457487468399
42;1;1055;1.0302852124294355
42;1;1065;1.015800227507445
42;1;1075;1.0132033291777054
42;1;1085;0.9965447829610321
42;1;1095;0.9872521617003375
42;1;1105;0.9631555391750637
42;1;1115;0.9435100492204991
42;1;1125;0.9349358321927059
42;1;1135;0.902079525280303
42;1;1145;0.8143401436166767
42;1;1155;0.7308158022777602
42;1;1165;0.7080607502718499
42;1;1175;0.7035126812708208
42;1;1185;0.694041024134924
42;1;1195;0.6966201713246014
42;1;1205;0.7019103251234833
42;1;1215;0.714554075439628
42;1;1225;0.7075583977054885
42;1;1235;0.7197774507230155
42;1;1245;0.7215814136633688
42;1;1255;0.714824166402841
42;1;1265;0.7107733947347022
42;1;1275;0.6961443813464746
42;1;1285;0.691759654931182
42;1;1295;0.7023373929534079
42;1;1305;0.7436859708082889
42;1;1315;0.7697048796902258
42;1;1325;0.7529462049225591
42;1;1335;0.6739983573327872
42;1;1345;0.566637520587794
42;1;1355;0.7546141831324372
42;1;1365;0.988028676655866
42;1;1375;1.1726890123170763
42;1;1385;1.1979399746542119
42;1;1395;1.0966551931384798
42;1;1405;1.0238445970199406
42;1;1415;0.9039888588620884
42;1;1425;0.7324192911962826
42;1;1435;0.6915152974768546
42;1;1445;0.8108029661520262
42;1;1455;0.9304718356458278
42;1;1465;1.0223518522391102
42;1;1475;1.09534066837753
42;1;1485;1.1431590334332842
42;1;1495;1.1641403922487337
42;1;1505;1.1717938837509272
42;1;1515;1.1615816252846356
42;1;1525;1.1163095643267793
42;1;1535;1.0830372124069567
42;1;1545;1.0267548115721274
42;1;1555;0.9774303123151967
42;1;1565;0.9240604036461798
42;1;1575;0.8546240419122534
42;1;1585;0.8006454584534038
42;1;1595;0.7582564924352941
42;1;1605;0.7014640015797249
42;1;1615;0.6521882497293162
42;1;1625;0.5952579909427256
42;1;1635;0.5473493379777373
42;1;1645;0.5155379494306097
42;1;1655;0.4960898250913828
42;1;1665;0.5379452048136468
42;1;1675;0.6488765888755065
42;1;1685;0.8184330201714717
42;1;1695;1.0001820049871741
42;1;1705;1.133613268622474
42;1;1715;1.2684374270988368
42;1;1725;1.3323583266669528
42;1;1735;1.289485407432502
42;1;1745;1.212850488972062
42;1;1755;1.1634366521546546
42;1;1765;1.1230595245383324
42;1;1775;1.0822823441050171
42;1;1785;1.0863400536588006
42;1;1795;1.1314482164791346
42;1;1805;1.1861569273652566
42;1;1815;1.2255616852334739
42;1;1825;1.2582390505711902
42;1;1835;1.3300256342928827
42;1;1845;1.3171555454375514
42;1;1855;1.2400824886254378
42;1;1865;1.0847545842970405
42;1;1875;0.9050521156319543
42;1;1885;0.7293605708349206
42;1;1895;0.6769328383240762
42;1;1905;0.9736634498271423
42;1;1915;1.2715335506701653
42;1;1925;1.470407025906871
42;1;1935;1.5748174519397669
42;1;1945;1.6053381781931604
42;1;1955;1.6022177113314557
42;1;1965;1.5623170530992025
42;1;1975;1.506052980890953
42;1;1985;1.4573724545760562
42;1;1995;1.4001059741450121
42;1;2005;1.3469379649042894
42;1;2015;1.2796905396665919
42;1;2025;1.199482680899402
42;1;2035;1.096137173144213
42;1;2045;0.9710994446571074
42;1;2055;0.8659638112361066
42;1;2065;0.7774195915510655
42;1;2075;0.7107128613417347
42;1;2085;0.6659762575838721
42;1;2095;0.6414211101818704
42;1;2105;0.6465573493658535
42;1;2115;0.6791064946253287
42;1;2125;0.7498472922673408
42;1;2135;0.8379935022495857
42;1;2145;0.9428247386153773
42;1;2155;1.0626215878235694
42;1;2165;1.1842059327472043
42;1;2175;1.2497760856191171
42;1;2185;1.3073147878643503
42;1;2195;1.3301560504195975
42;1;2205;1.3619644258179757
42;1;2215;1.388878067379058
42;1;2225;1.4031088476234788
42;1;2235;1.4438403910518125
42;1;2245;1.5201616447903528
42;1;2255;1.560144977087862
42;1;2265;1.5382733731670766
42;1;2275;1.4288658443311402
42;1;2285;1.3300712069104703
42;1;2295;1.376402572912268
42;1;2305;1.3341803059881294
42;1;2315;1.1960182558573216
42;1;2325;1.094396152650342
42;1;2335;1.0193501619717047
42;1;2345;0.9675457076706271
42;1;2355;0.8830400423697803
42;1;2365;0.7789349414314769
42;1;2375;0.7229938888152703
42;1;2385;0.6970865595188283
42;1;2395;0.7015016116834389
42;1;2405;0.7401688359399087
42;1;2415;0.8226780546866387
42;1;2425;0.9211539434633182
42;1;2435;1.0268968012871302
42;1;2445;1.1907042912128574
42;1;2450;1.2594949500705956
42;2;405;1.2299351365758748
42;2;415;1.144924218186808
42;2;425;1.0277167506094904
42;2;435;0.9111646199456515
42;2;445;0.8343205656879976
42;2;455;0.7669519559415369
42;2;465;0.7164446410528602
42;2;475;0.6806094890276284
42;2;485;0.6625797961843866
42;2;495;0.6597357563282299
42;2;505;0.6714164341549816
42;2;515;0.6733199824704227
42;2;525;0.799357048377497
42;2;535;0.9794320862734698
42;2;545;0.9709932261004796
42;2;555;0.9212023406298275
42;2;565;0.7439017763147989
42;2;575;0.6618541465314509
42;2;585;0.7313019208218915
42;2;595;0.7974338077160464
42;2;605;0.836941577567888
42;2;615;0.9117266947664797
42;2;625;0.9599397517110316
42;2;635;0.9911161331015731
42;2;645;1.0291463278748159
42;2;655;1.0188379695647118
42;2;665;0.9980477147546609
42;2;675;0.9481101478255509
